Feature,H1 - Coefficient - 1,H2 - Coefficient - 1,H3 - Coefficient - 1,H4 - Coefficient - 1,H5 - Coefficient - 1,H6 - Coefficient - 1,H7 - Coefficient - 1,H8 - Coefficient - 1,H9 - Coefficient - 1,H10 - Coefficient - 1,H11 - Coefficient - 1,H12 - Coefficient - 1,H13 - Coefficient - 1,H14 - Coefficient - 1,H15 - Coefficient - 1,H16 - Coefficient - 1,H17 - Coefficient - 1,H18 - Coefficient - 1,H19 - Coefficient - 1,H20 - Coefficient - 1,H21 - Coefficient - 1,H22 - Coefficient - 1,H23 - Coefficient - 1,H24 - Coefficient - 1,H1 - Coefficient - 2,H2 - Coefficient - 2,H3 - Coefficient - 2,H4 - Coefficient - 2,H5 - Coefficient - 2,H6 - Coefficient - 2,H7 - Coefficient - 2,H8 - Coefficient - 2,H9 - Coefficient - 2,H10 - Coefficient - 2,H11 - Coefficient - 2,H12 - Coefficient - 2,H13 - Coefficient - 2,H14 - Coefficient - 2,H15 - Coefficient - 2,H16 - Coefficient - 2,H17 - Coefficient - 2,H18 - Coefficient - 2,H19 - Coefficient - 2,H20 - Coefficient - 2,H21 - Coefficient - 2,H22 - Coefficient - 2,H23 - Coefficient - 2,H24 - Coefficient - 2,H1 - Coefficient - 3,H2 - Coefficient - 3,H3 - Coefficient - 3,H4 - Coefficient - 3,H5 - Coefficient - 3,H6 - Coefficient - 3,H7 - Coefficient - 3,H8 - Coefficient - 3,H9 - Coefficient - 3,H10 - Coefficient - 3,H11 - Coefficient - 3,H12 - Coefficient - 3,H13 - Coefficient - 3,H14 - Coefficient - 3,H15 - Coefficient - 3,H16 - Coefficient - 3,H17 - Coefficient - 3,H18 - Coefficient - 3,H19 - Coefficient - 3,H20 - Coefficient - 3,H21 - Coefficient - 3,H22 - Coefficient - 3,H23 - Coefficient - 3,H24 - Coefficient - 3,H1 - Coefficient - 4,H2 - Coefficient - 4,H3 - Coefficient - 4,H4 - Coefficient - 4,H5 - Coefficient - 4,H6 - Coefficient - 4,H7 - Coefficient - 4,H8 - Coefficient - 4,H9 - Coefficient - 4,H10 - Coefficient - 4,H11 - Coefficient - 4,H12 - Coefficient - 4,H13 - Coefficient - 4,H14 - Coefficient - 4,H15 - Coefficient - 4,H16 - Coefficient - 4,H17 - Coefficient - 4,H18 - Coefficient - 4,H19 - Coefficient - 4,H20 - Coefficient - 4,H21 - Coefficient - 4,H22 - Coefficient - 4,H23 - Coefficient - 4,H24 - Coefficient - 4,H1 - Coefficient - 5,H2 - Coefficient - 5,H3 - Coefficient - 5,H4 - Coefficient - 5,H5 - Coefficient - 5,H6 - Coefficient - 5,H7 - Coefficient - 5,H8 - Coefficient - 5,H9 - Coefficient - 5,H10 - Coefficient - 5,H11 - Coefficient - 5,H12 - Coefficient - 5,H13 - Coefficient - 5,H14 - Coefficient - 5,H15 - Coefficient - 5,H16 - Coefficient - 5,H17 - Coefficient - 5,H18 - Coefficient - 5,H19 - Coefficient - 5,H20 - Coefficient - 5,H21 - Coefficient - 5,H22 - Coefficient - 5,H23 - Coefficient - 5,H24 - Coefficient - 5
Day-ahead Price [GBP/MWh]_standardized d-7 h=9,-0.026790634618932566,-0.07506658245916879,-0.04269230925441188,-0.13177367210730162,-0.0,-0.0,-0.0,-0.0,-0.004144776901732235,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.08917409130662987,-0.16487407439557886,-0.002206576601829127,-0.0,-0.01010599555093472,-0.035883411822465634,-0.09717631979359463,-0.0,-0.0,-0.0,-0.02992330423551774,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.028755372198924024,-0.12483173707347367,-0.007888418526651106,-0.0,-0.0,-0.03363560897238234,-0.03510646466072917,-0.09606096283917337,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.18637292878270587,-0.26000805747286415,-0.011875855403957346,0.0,-0.0,-0.0033705238956854033,-0.036058371124449616,-0.058151988055843,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.057053296766491166,-0.0,0.0,0.0,-0.0,-0.14511276019214275,-0.01468023827974411,-0.0,0.0,-0.0,-0.10646739347357045,-0.030231432537442583,-0.10448514721311483,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09006817072789344,0.0,0.0,0.0,-0.0,-0.03608304563445145,-0.0,-0.0,0.0,-0.0,-0.03822997451976013
Day-ahead Price [GBP/MWh]_standardized d-7 h=10,-0.0,-0.0,-0.13556610025480498,-0.04031215065161767,-0.0,-0.02162529397229942,-0.0,-0.0,-0.00960671840502684,-0.24778877224236945,-0.36339699358691663,-0.4026660793977749,-0.3236207777555207,-0.1865594354569553,-0.21016993275300705,-0.0,-0.18104777922128557,-0.7112933186830287,-0.5719117022710206,-0.34946116308837394,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.2466551934659773,-0.24725951383793487,-0.13858544499937922,-0.15032372741055391,-0.042919537273598214,-0.0,-0.0,-0.0,-0.20027327577747148,-0.23215367127004483,-0.31043401048178615,-0.11981666902497769,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.23075332381564578,-0.255191187637363,-0.14888776947226717,-0.1589807756222757,-0.03961121752411437,-0.0,-0.0,-0.0,-0.19059915950343861,-0.23346551701015586,-0.32777683805302354,-0.2307988060460139,-0.0005461478204734922,-0.0,-0.0,-0.04230051612542491,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.03698768319077115,-0.2276384437968023,-0.25639264635323517,-0.17729727821951433,-0.172125213873487,-0.0,0.0,0.0,-0.0,-0.0,-0.059148262829433015,-0.352628893926099,-0.16229787220075087,-0.0002794237155298984,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.014885813661890455,0.0,-0.0,-0.0,-0.0,-0.25357891244450986,-0.2344898732666461,-0.2267472742824088,-0.11834883155776824,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.3500619461326212,-0.10138021539124177,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.007986307676749316,0.0,-0.0
Day-ahead Price [GBP/MWh]_standardized d-7 h=11,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.11213521230591887,-0.0933887286171505,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6209956744875541,-0.5597551528901299,0.0,0.0,0.0,0.0,0.0,0.058905276469044414,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.016292861961351063,-0.0019134637019519213,-0.04025160012622472,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5022261244114692,-0.09168535399512458,0.0,0.0,0.0,0.0,0.0,0.018366875973238238,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.020789999151679853,-0.04559350775510151,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6883771336112543,-0.44416398383507627,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.11810900972084,-0.0,-0.0,-0.007771029515673806,-0.0,-0.0,-0.0,-0.0,-0.21199342040447622,-0.050119509177675325,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.06494525687786856,-0.08491218098635515,-0.0,-0.0,-0.0,-0.09162665577095355,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
Day-ahead Price [GBP/MWh]_standardized d-7 h=12,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.8166283147091494,0.7068455687831747,0.5109289607861978,0.1453801443044809,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.32291362642995397,0.2504947839419456,0.26326597608341223,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.42919296580215077,0.5405418928086926,0.44282878326200276,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3323922738005312,0.49534892489290455,0.07232580609780717,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.27516208258901986,0.0,0.0,0.43017138151967493,0.26596020929523767,0.0,0.0,0.0,-0.0,-0.0
Day-ahead Price [GBP/MWh]_standardized d-7 h=13,0.0,0.0,0.006767841854825585,0.0,-0.0,0.0,0.33243812293822456,0.47488585295098007,0.4143747154058111,0.28313283223617514,0.32832464966176855,0.4071922103140076,0.39312657935272455,0.41282791753243714,0.7597752288400439,1.1280808010631007,1.1776913195897505,8.12914150675263e-05,0.0,0.0,0.2700823086270788,0.4615763700882536,0.05279524467186114,0.1375102925305469,0.0,0.0,0.0,0.0,-0.0,0.0,0.3131321595279125,0.40359882049090257,0.40897999957572195,0.3549024128511501,0.41900304725881904,0.5102377823914632,0.4634966967770963,0.43698666630721983,0.7956191084143561,1.438079682517126,1.2363544369608008,0.4759412081276719,0.4521368291606623,0.2887633715691635,0.5309009153438345,0.5408056687279419,0.061562267199940526,0.08447230842055255,0.0,0.0,0.0,0.0,-0.0,0.0,0.3164879950845914,0.48637567828626116,0.4614155907501854,0.3284207174014821,0.47125093535922175,0.6299694786794856,0.5396017749220622,0.4586028856630959,0.7417348641245975,1.1124586127451113,1.1765353901850615,0.5261049297113641,0.2794921613664306,0.2701255245344832,0.5262878264473828,0.5135780862501074,0.0,0.07220357149102342,0.0,0.0,0.0,-0.0,-0.0,0.0,0.20258384440699714,0.44947976585772476,0.39722206359098655,0.30611029399956163,0.4199605223813658,0.5948146699372266,0.5124772609725317,0.4805999732920565,0.7313015628148268,0.8284450580614275,0.8199177789743056,0.5864703447554633,0.16349873849554938,0.4820981645759008,0.43191664141715924,0.4259180807743881,0.0029344654904711145,0.07634634203612299,0.0,0.0,0.0,-0.0,-0.0,0.0,0.355768337638318,0.47259491416908717,0.4046915117987093,0.3284780384645281,0.4331815829171545,0.6438397477078182,0.5056285696644492,0.4474914136816053,0.4767791840584007,0.6595911570057038,0.8172737555931155,0.4003241014891872,0.3260665053324041,0.5096529017015603,0.4968359578823287,0.41540203059356406,0.0,0.08331486887093725
Day-ahead Price [GBP/MWh]_standardized d-7 h=14,0.05189675753098462,0.08381355093183271,0.07525230501001912,0.34713498175531465,0.31257585531227794,0.19527672325462545,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.1416675869954854,0.1463522112626718,0.0,0.0,0.0,-0.045460916016780234,-0.1816651037982144,-0.0,0.0,0.04134370489458291,0.066022209019329,0.10837315880610703,0.25656074098650894,0.36037781820204007,0.23384759526346507,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.002893653588178235,0.0,-0.1393894887867881,-0.19504109915863269,-0.0,0.0,0.03423429249261368,0.06104269172989116,0.10732571857938278,0.2454644195235986,0.3604346746106175,0.19560882387261602,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.10814681792769688,0.0,-0.14267325157439956,-0.21782962763066094,-0.0,0.0,0.03821258258147749,0.08261623079181674,0.1473424241780514,0.24730923522551257,0.384212714128919,0.21611567754531752,0.10889248464864479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.19993016328703941,0.0,-0.0,-0.0839566368466865,0.0,0.0,0.0539528713607,0.09149623750169246,0.14635256918049,0.27138626393064647,0.44589012251562415,0.27252957818074675,0.059145481258019335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12098275182468737,0.0,-0.0,-0.0,0.0,0.0
Day-ahead Price [GBP/MWh]_standardized d-7 h=15,0.0,0.015620877653939314,0.09068990530540136,0.0,0.032000749775604694,0.0,0.0,0.0,0.0,0.060487438134831595,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.16164817422392014,0.017733869788007613,-0.0,-0.19440818317825317,-0.3531176704224775,-0.398859056059837,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.001029065472478753,0.0,0.0,0.0,-0.0,0.0,0.08857402111248776,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.1845554785503543,-0.4037899030347199,-0.45099190653802496,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.07703634316608181,0.0,0.0,0.0,0.21890715764098226,-0.0015134501678879739,-0.03544550899608709,-0.22176193136148387,0.0,0.0,0.017038102828364786,-0.0,-0.14655469773365662,-0.3157637512042589,-0.36345277103535006,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.18403692898183,-0.0,-0.0,-0.05047668428404216,0.0,0.11619649222682239,0.09197456929076968,-0.0,-0.11385641408515969,-0.21335099955753006,-0.27041571836743117,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.05019088929392744,0.06693754146103299,0.0,0.0,0.16477079013935658,0.0,0.01752866367196205,0.0,0.08656805381890724,0.21010848748303515,0.12474102131116926,-0.0,-0.1214122285157939,-0.11664998111394312,-0.21122407192187653
Day-ahead Price [GBP/MWh]_standardized d-7 h=16,0.0,0.0,0.0,0.03993076333792132,0.10375285020408745,0.11273069591813421,0.11577491135176445,0.16805372676343358,0.13111064888932925,0.10807619699124826,0.13587667830985184,0.06258191760541527,0.11375360396489091,0.15841797071557212,-0.0,-0.00948889910045989,-0.0,-0.0,0.0,0.033844619926523774,0.0,-0.0,-0.0,-0.041138552648511656,0.004517395702393804,0.0211217681265666,0.06382225601291297,0.1136811140207277,0.1623695078543629,0.07962178910421176,0.1567382634658276,0.26105631243012345,0.2012639083692853,0.18187058546123386,0.15779068190137246,0.09676404487526155,0.03900941020589473,0.0,-0.0,-0.5755414021764207,-0.00746511266425495,0.0,0.0,0.036592078099764294,0.027936125363922728,0.05971935239781748,0.0,-0.0,0.009622256946018303,0.025277809596325685,0.05967468433732177,0.09388468988011042,0.14834897228245286,0.09522794959801172,0.1481253089988913,0.14932780578252036,0.10599773394560388,0.07282391277633561,0.062395051290579207,0.011735573733119587,0.013381607761267945,0.0,-0.17799834014583027,-0.4841489957874965,-0.334131835941175,0.0,0.0,0.03298054526624466,0.020827428479934254,0.0,0.0,0.0,0.011220414302820898,0.021375467189984558,0.05377193727696261,0.08326760778931565,0.1452315674481405,0.10893162533474612,0.1174741631206294,0.10094964788104158,0.06832181613774302,0.07017168134568337,0.05345623521711885,0.008338840251290544,0.0,0.0,-0.18443371932781394,-0.26922985553235285,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.007982004918583535,0.015323258627397451,0.042713051553737925,0.08180689218413091,0.12460291957006148,0.10060001974978107,0.11615972796749237,0.11592853156174077,0.0736822816593506,0.02194742838761027,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
Day-ahead Price [GBP/MWh]_standardized d-7 h=17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10837643157273076,-0.6622052797472872,-0.6992928662302881,-0.2909642360026897,-0.0,-0.0,-0.006067075335930469,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010164303910587756,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.05736145028343853,-0.3238448775436289,-0.21529616112210612,-0.7648908783197919,-0.32158201892047245,-0.08321376708855525,-0.0,-0.0,0.0,0.19679308447559724,0.20767358564206714,0.0,0.0,-0.0,0.0,0.0,0.04380690260264096,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.10533467005373458,-0.04253223539738061,-0.0,-0.140884046288979,-0.22018298618749668,-0.015410504742569029,-0.0,-0.0,0.022393547080809668,0.10764228889002195,0.11389743558061763,0.0,0.0,0.0,0.0,0.0,0.00636173751174861,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.008683928909324462,-0.08651967977506733,-0.03668583593513914,-0.11218793529516628,-0.387468842207004,-0.26204549409749234,-0.0782866615193361,-0.017427386632093596,-0.026919754883521354,0.0,0.027562900874353216,0.004933159190729041,0.0,0.0,0.0,0.0,0.0,0.012933976317784823,0.0,0.0,0.0,-0.0,-0.0,-0.0019597673538296985,-0.003325417204248973,-0.05440101852014908,-0.16136216629026118,-0.29678609431895053,-0.2771660507947983,-0.2880796590957969,-0.1175361414011586,-0.027092478931914073,-0.020667018980861818,-0.0,0.0,0.005355785413240125
Day-ahead Price [GBP/MWh]_standardized d-7 h=18,-0.0,0.0,0.0,0.0,-0.10493796890021942,-0.30420283940431997,-0.3862422825970234,-0.3753044643433113,-0.23780212089568634,-0.2404690285670945,-0.2630889342774534,-0.13502732307907298,-0.28476105928961154,-0.44231540670498787,-0.3354291241538614,0.0,0.0,-0.0,-0.41907602997581933,-0.2825484740209177,-0.07771213682886098,0.1389091454315405,0.430847269653155,0.5751294793316227,-0.0,-0.0039256728528657475,-0.0,-0.07081499121393978,-0.19405481489372156,-0.18158218798433207,-0.4562814504482,-0.5585031905111264,-0.392900940414319,-0.3765302939391614,-0.3714864806355419,-0.2578742458258234,-0.18979931948809434,-0.1377238583653578,-0.0,0.0,0.0,-0.10546023858363328,-0.30951360484697493,-0.3411507745065266,-0.15598451316321066,0.0,0.0,0.0,-0.0,-0.005214514075111122,-0.0,-0.051943587593677315,-0.15630937875984535,-0.280062572750683,-0.4456482805542701,-0.41007444865441556,-0.2878473942463747,-0.2736709876282056,-0.2482070250497937,-0.13404718311982114,-0.16336538842608753,-0.027751716421812102,-0.0,-0.0,-0.04619477822582085,-0.21784131083131145,-0.41479669170339944,-0.36154207853322073,-0.14411362258842905,0.0,0.060886169321655144,0.09378927158975206,-0.0,-0.0,-0.0,-0.04289509744893661,-0.17906104094853603,-0.2627960846877376,-0.3740276867623089,-0.31735229322335606,-0.23002134327928125,-0.24678522152122734,-0.23585698071216968,-0.14774526126569512,-0.08270312371999028,-0.11787176591976922,-0.0,-0.1989556714171222,-0.25690129783180865,-0.16288968885259242,-0.3707252207554724,-0.2625145729633354,-0.04101705151320004,0.013070266354558251,0.14070758601863698,0.254352993314659,-0.0,-0.0,-0.0,-0.06539885133034191,-0.16758739251747456,-0.2751576319466566,-0.41029293910781856,-0.36866783794994096,-0.2443502670935934,-0.16150880248838934,-0.16181442172366767,-0.1184920532870983,-0.0921272687467483,-0.21361188557913363,-0.21786200896461222,-0.6520017534213901,-0.6770127984455472,-0.14590999839459942,-0.3142348806458914,-0.2426649356722065,-0.07231134346740561,0.07783582072197005,0.22022339244783753,0.2808803536236713
Day-ahead Price [GBP/MWh]_standardized d-7 h=19,-0.0,-0.0,0.0,0.0,-0.0,-0.024792415922929238,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.06005705720077186,0.12553344168885736,0.0,-0.0,-0.0,0.0,0.0,-0.03758331787886512,-0.1323997601858574,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0444679427379301,-0.10031247080968546,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.11790478893708269,0.4054204048773199,0.44150992006654227,-0.0,-0.0,0.0,0.0,-0.07908135995784084,-0.06578837686249828,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15513177585015053,-0.12270352823787992,0.0,0.0,0.0,-0.0,-0.0,0.0,0.14891071690104163,0.3943587218258005,0.38667360235273485,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.10520878654795278,-0.1432369182466734,0.0,0.0,0.0,-0.0,0.0,0.0,0.1642865996542484,0.37367920444429814,0.2927681829871401,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02269836009828563,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.031452040796203035,0.23781252477891085,0.17939155209157906
Day-ahead Price [GBP/MWh]_standardized d-7 h=20,-0.005946376170391465,-0.012774128128554963,-0.0,-0.26498100481410486,-0.37878595757302597,-0.0,0.088966091018934,0.04404781888090267,0.035047438755290754,0.17543794611384525,0.27951114847298736,0.16722306809398713,0.18393631660711726,0.15355582787342786,0.0,0.0,0.0,0.0,0.10407848106071695,0.05548941449322792,0.017978535615705907,0.0,0.010462343749623708,0.04002167057938201,-0.008424332816047079,-0.00921823262387542,-0.0,-0.12628686993580632,-0.32749722149511906,-0.0,0.12849238650448352,0.1343736975222368,0.07302049639214953,0.19455046146648816,0.2858254218603215,0.17634166635080117,0.10030957075682596,0.01401180869804104,0.0,0.0,0.0,0.0,0.08819864140286335,0.09120979678059482,0.02941147970134513,0.0,0.0,0.0,-0.01135776454305287,-0.007872334867117045,-0.0,-0.09677858661807706,-0.3039970391420042,-0.0,0.12638128550986633,0.02455780209249166,0.0348484878419571,0.17859641730271306,0.26368261635706736,0.05356572377201492,0.043438883283551166,0.0,-0.0,0.1453503281565499,0.2922775760384002,0.0,0.023591592234363544,0.037533840634340516,0.028484008632484323,0.04416171541166625,0.06817931281935749,0.0,-0.0,-0.0,-0.0,-0.13784813132752027,-0.3538049013401425,-0.03836645255132336,0.0,-0.0,0.0,0.14215717480910733,0.06263033938568842,0.0,0.0,0.0,-0.0,0.0017590154987276046,0.07898737393436167,0.0,0.0,0.020543822721900733,0.0013417725241222996,0.0,0.0,0.0,-0.0233693969712749,-0.0,-0.0,-0.19589300004086468,-0.40864669652953994,-0.10429910635632435,0.0,-0.0,0.0,0.020531085444028926,0.0,0.0,0.0,0.0,0.0,0.8599163445735507,0.7755409227232379,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
Day-ahead Price [GBP/MWh]_standardized d-7 h=21,-0.0,-0.0,-0.027299873048740445,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.07052908595260843,-0.0,-0.0,0.0,0.0,0.6408757035043942,0.44163957843428714,0.3663695451418093,0.17479458402790715,0.17036456428783034,0.0,-0.0,0.0,0.0,-0.0,-0.0015251078737683727,-0.03692644918547852,-0.10215582582324635,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.08377319583842752,-0.025167715093750535,-0.0,0.017106079728577833,0.0,0.376261278905412,0.4144842468438076,0.4109885701261122,0.18749945998466788,0.029300287751217197,0.0,-0.0,-0.0,0.0,-0.0,-0.0038814663078397724,-0.033404614575374886,-0.11625235342952674,0.0,0.0,-0.0,-0.025985682799776498,-0.0,-0.0,-0.1539228661396604,-0.005015264248378305,-0.0,0.0,0.0,0.13018340321315328,0.0,0.21003962674767854,0.15288432599840004,0.0,0.0,-0.0,-0.0,-0.0,-0.009642754836162748,-0.02311427111994176,-0.04916345836071425,-0.07519062599797233,0.0,0.0,-0.0,-0.04304313809974264,-0.0,0.0,-0.002181415648532259,-0.06173940722986678,-0.0,0.0,0.0,0.5504472619610631,0.535925307408739,0.052450934965495306,0.16010031232646496,0.008707155538602353,-0.0,-0.0,0.0,-0.0,-0.0,-0.017766648228024387,-0.033577392964358625,-0.0,0.0,0.0,0.0,-0.026403091016842566,-0.0,0.0,-0.0,-0.04425015082443004,-0.0,-0.0,0.0,0.0,0.0,0.024062999968642106,0.10218587444293983,0.043772219812650684,-0.0,-0.0093669805597497,0.0,0.0
Day-ahead Price [GBP/MWh]_standardized d-7 h=22,0.0,-0.0,0.0,0.0,0.08351462971072045,0.0699500042712516,-0.014755806147800154,-0.11999476658164349,-0.0,-0.0,-0.028855079730583696,-0.06435121440816062,-0.014312388213460201,-0.0,0.10332881868554904,0.06127985820286922,0.4367469279557967,0.012937963736916422,-0.0,-0.0,0.0,-0.0367187100461085,0.0,0.0,0.0,-0.0,0.0,0.0,0.08843619180141112,0.10677447970561241,-0.0,-0.09109870154922474,-0.0,-0.0,-0.04785085443813802,-0.10157662952372434,-0.0,0.0,0.13709860650152306,0.45432558509646587,0.37494673326819994,0.0,-0.0,-0.0,-0.0,-0.05800051429538181,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.08760935676256268,0.11991848008082094,-0.006401360603616928,-0.04817427353878078,-0.06548362260825846,-0.03337801474192285,-0.019861425537719198,-0.13489141028945692,-0.0,-0.0,0.13292214356574877,0.6509112008131047,0.7619967364847547,0.0,-0.0,-0.0,-0.0,-0.06349775009387083,-0.023634097990199155,-0.0,-0.0,-0.0,0.0,0.0,0.07788024759131738,0.08578125387581093,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.15055458314494288,0.1375501725710525,0.26172376957294036,0.22343624318772318,0.0,0.0,-0.05263409077517179,-0.0884265813986376,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.19838000778627432,0.22783641929365495,-0.0,-0.0,0.0,0.02491094190727421,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.17950368200517602,0.06198405097625884,0.0038580433539445683,-0.0,-0.0,0.0,0.0
Day-ahead Price [GBP/MWh]_standardized d-7 h=23,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.028168294155633943,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005863974997358531,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
