Feature,H1 - Coefficient - 1,H2 - Coefficient - 1,H3 - Coefficient - 1,H4 - Coefficient - 1,H5 - Coefficient - 1,H6 - Coefficient - 1,H7 - Coefficient - 1,H8 - Coefficient - 1,H9 - Coefficient - 1,H10 - Coefficient - 1,H11 - Coefficient - 1,H12 - Coefficient - 1,H13 - Coefficient - 1,H14 - Coefficient - 1,H15 - Coefficient - 1,H16 - Coefficient - 1,H17 - Coefficient - 1,H18 - Coefficient - 1,H19 - Coefficient - 1,H20 - Coefficient - 1,H21 - Coefficient - 1,H22 - Coefficient - 1,H23 - Coefficient - 1,H24 - Coefficient - 1,H1 - Coefficient - 2,H2 - Coefficient - 2,H3 - Coefficient - 2,H4 - Coefficient - 2,H5 - Coefficient - 2,H6 - Coefficient - 2,H7 - Coefficient - 2,H8 - Coefficient - 2,H9 - Coefficient - 2,H10 - Coefficient - 2,H11 - Coefficient - 2,H12 - Coefficient - 2,H13 - Coefficient - 2,H14 - Coefficient - 2,H15 - Coefficient - 2,H16 - Coefficient - 2,H17 - Coefficient - 2,H18 - Coefficient - 2,H19 - Coefficient - 2,H20 - Coefficient - 2,H21 - Coefficient - 2,H22 - Coefficient - 2,H23 - Coefficient - 2,H24 - Coefficient - 2,H1 - Coefficient - 3,H2 - Coefficient - 3,H3 - Coefficient - 3,H4 - Coefficient - 3,H5 - Coefficient - 3,H6 - Coefficient - 3,H7 - Coefficient - 3,H8 - Coefficient - 3,H9 - Coefficient - 3,H10 - Coefficient - 3,H11 - Coefficient - 3,H12 - Coefficient - 3,H13 - Coefficient - 3,H14 - Coefficient - 3,H15 - Coefficient - 3,H16 - Coefficient - 3,H17 - Coefficient - 3,H18 - Coefficient - 3,H19 - Coefficient - 3,H20 - Coefficient - 3,H21 - Coefficient - 3,H22 - Coefficient - 3,H23 - Coefficient - 3,H24 - Coefficient - 3,H1 - Coefficient - 4,H2 - Coefficient - 4,H3 - Coefficient - 4,H4 - Coefficient - 4,H5 - Coefficient - 4,H6 - Coefficient - 4,H7 - Coefficient - 4,H8 - Coefficient - 4,H9 - Coefficient - 4,H10 - Coefficient - 4,H11 - Coefficient - 4,H12 - Coefficient - 4,H13 - Coefficient - 4,H14 - Coefficient - 4,H15 - Coefficient - 4,H16 - Coefficient - 4,H17 - Coefficient - 4,H18 - Coefficient - 4,H19 - Coefficient - 4,H20 - Coefficient - 4,H21 - Coefficient - 4,H22 - Coefficient - 4,H23 - Coefficient - 4,H24 - Coefficient - 4,H1 - Coefficient - 5,H2 - Coefficient - 5,H3 - Coefficient - 5,H4 - Coefficient - 5,H5 - Coefficient - 5,H6 - Coefficient - 5,H7 - Coefficient - 5,H8 - Coefficient - 5,H9 - Coefficient - 5,H10 - Coefficient - 5,H11 - Coefficient - 5,H12 - Coefficient - 5,H13 - Coefficient - 5,H14 - Coefficient - 5,H15 - Coefficient - 5,H16 - Coefficient - 5,H17 - Coefficient - 5,H18 - Coefficient - 5,H19 - Coefficient - 5,H20 - Coefficient - 5,H21 - Coefficient - 5,H22 - Coefficient - 5,H23 - Coefficient - 5,H24 - Coefficient - 5
Day-ahead Price [GBP/MWh]_standardized d-7 h=16,-0.0003643915445842495,-0.004735586083851409,0.0,-0.0,-0.07141160557451438,-0.1476774197428507,-0.07925399461937828,-0.05815211563041454,-0.04048575345759694,-0.026741680879294256,-0.0289389028777739,-0.03296447957516848,-0.030941115673409406,-0.07702058498742682,-0.2410607541200706,-0.22341712326573884,0.0,-0.0,-0.19316453560745223,-0.053245197928203127,0.01764484198223618,-0.0,-0.0293797567262042,-0.03123908906054308,-0.0,-0.004234556782899637,0.0,-0.0,-0.07211900514299231,-0.14589525750194657,-0.07971301418975942,-0.03683863712242633,-0.023692025583538754,-0.021708424929565654,-0.03044813951693075,-0.02575634355881434,-0.02741961245239112,-0.06092396489504433,-0.19520145732050567,-0.3869761593415304,0.0,-0.0,-0.2008015722819791,-0.05034248278406776,0.016416253795400463,-0.0,-0.04695906262539725,-0.02113378039146594,-0.0,-0.0031728131264671835,0.0,-0.0017475463383082456,-0.07821283066281111,-0.153519392409198,-0.08032185937360505,-0.035845068345529814,-0.023005556581791615,-0.02092760506735926,-0.027281968967186664,-0.026351845369523574,-0.026905789827095825,-0.06131740217862317,-0.1960368493991566,-0.35750008862059224,0.0,-0.0,-0.19808804288216042,-0.04953273064798941,0.018641562119470104,-0.0,-0.046528166851334866,-0.021687319780526633,-0.0,-0.0030509273516575505,0.0,-0.0009357899102045067,-0.07655061261988663,-0.1570978204083725,-0.08769163711692947,-0.03990419775723804,-0.028160951783862406,-0.023164387493398386,-0.0255541200094387,-0.029473107845202157,-0.02973725287944946,-0.07154085105527197,-0.19909463175348313,-0.2502908525779779,0.0,-0.0,-0.19953556794043814,-0.05032183385879216,0.016240243519570013,-0.0,-0.043010514428895585,-0.017393431838798504,-0.0,-0.0026861134522250707,0.0,-0.0023779378892536556,-0.0776913701791526,-0.15845861599445032,-0.09116525414032448,-0.04156061538086802,-0.027914369103739203,-0.022350076233407002,-0.024792234476773624,-0.027074256962834452,-0.03131642369504087,-0.07593782723576291,-0.21669095772145525,-0.47060452576919887,0.0,-0.0,-0.22847088293874024,-0.0471113840479362,0.017464055529684615,-0.0,-0.04251563832856529,-0.009647270694366435
Day-ahead Price [GBP/MWh]_standardized d-7 h=17,-0.002215134712232467,-0.008968445955319418,-0.023626079309574135,-0.019550785406967884,0.05196736784476109,0.1096645428256949,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0025656404056369144,-0.0,0.0,0.25064167600323595,0.41098976837307966,0.14814482923426878,0.17658596694239473,0.04291818598698519,0.0,-0.019586062832346963,-0.07245011653394079,-0.09478912465702098,-0.0016107397170563426,-0.0,-0.0,-0.00599550027882164,0.05288084012944911,0.10545434066715999,0.011128133918359576,0.0,0.0,-0.0,0.011293734694366396,0.0,-0.0,-0.0,0.0,0.3698973790538354,0.2976040850481958,0.10352855093966695,0.17462713307418143,0.040160370228979184,0.0,-0.021579200198454055,-0.02841989410303144,-0.058066397798951015,-0.0015317847005056262,-0.0,-0.0,-0.002675416858403898,0.06431141251173,0.1227314296689623,0.016507279815888315,0.0,0.0,-0.0,0.007023671306952431,0.0,-0.0013861075425042459,-0.0,0.0,0.3510876896001758,0.29262535462964256,0.09842727252547158,0.1732396614217974,0.040478644450846556,0.0,-0.0224389783264656,-0.027734657547119346,-0.05766095350158223,-0.0011650044594361962,-0.0,-0.0,-0.001276224279514855,0.06468111381643765,0.12495141090494542,0.02138530088944324,0.0,-0.0,-0.0,0.0,0.0,-0.001928422427198381,-0.0,0.0,0.2725109660516812,0.3302458671168344,0.10514650057484248,0.17433281227845226,0.039333079981603174,0.0,-0.02504759042899878,-0.03591240154853288,-0.06709915174868916,-0.0015633507098791386,-0.0,-0.0,-0.0,0.0645280647145536,0.12499222206340674,0.02515314885183132,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.45579390173142764,0.27655492854632074,0.07907725340509808,0.19553171510936973,0.03725325517387307,0.0,-0.01929171594023232,-0.03734393572215631,-0.07487640134042854
Day-ahead Price [GBP/MWh]_standardized d-7 h=18,-0.0,-0.0,-0.0035623644980659025,-0.013308117519495802,0.0,0.005366474789915128,0.08502443416312887,0.04708049217375697,0.016954338732371087,0.0,0.0068376360801922255,0.0,0.0,0.07131692629516015,0.24422904315272742,0.24779816902282364,0.013701402768990407,0.18408102806058646,0.009611404401808195,0.0,0.0008983050839218018,0.035184708835158646,0.14382097285932666,0.17287940175176353,-0.0,-0.014951147172797686,-0.037496028671895186,-0.03446072558740246,0.0,0.009564656391688397,0.06580545754946651,0.022772439577431233,0.0,0.0,0.0,0.0,0.0,0.06462089304213123,0.2169981341883506,0.20393503705803165,0.25035854361227944,0.27053370883123284,0.01795889737180468,0.0,0.0020528445056153207,0.03806114459562334,0.07388459411507754,0.09052245731671,-0.0,-0.016678612893482398,-0.03815521596915267,-0.03615701557382889,0.0,0.0,0.06516912387240793,0.02389676023635088,0.0,0.0,0.0,0.0,0.0,0.06227258643317485,0.21697561840082125,0.21255177798576713,0.25696547252715257,0.27601823301831707,0.016714300569343827,0.0,0.0017790464772792674,0.03940060427994143,0.07109466480886452,0.0889687544693057,-0.0,-0.01663240717557962,-0.03788709756354988,-0.036689340051089196,0.0,0.0,0.061924367431830024,0.022118895327332543,0.0,0.0,0.011369358552431626,0.0,0.0,0.07041641807443202,0.2173941164431384,0.26659665422254036,0.19722229376228811,0.25730279030388264,0.015850670310717494,0.0,0.0021258960722286852,0.04384124099549317,0.08377222650411831,0.1030566209830183,-0.0,-0.01794961672243819,-0.038575765390797885,-0.038653567301306826,0.0,0.0,0.05590637017855729,0.01840050093036604,0.0,0.0,0.017707403907726873,0.0,0.0,0.07491595262256641,0.2681176823481645,0.18843864706661367,0.3969541443395374,0.35032579574551453,0.011011841123251523,0.0,0.0006121211491464803,0.02978736762283635,0.08966606728217867,0.11387999453739577
Day-ahead Price [GBP/MWh]_standardized d-7 h=19,0.0,0.0,0.0,-0.01134291630480452,-0.11322288310288123,-0.0482130687569431,-0.0,-0.0,-0.0,-0.0,-0.011854541393578614,-0.008927816992828774,-0.05329999053120413,-0.22564707463313272,-0.3503386164767019,0.0,0.6518725631276271,0.155627921740492,0.0,-0.0,0.0,0.095104184506392,0.1290058694288086,0.13051689678223566,0.0,0.0,0.0,-0.015935891080751063,-0.11420606609516118,-0.048187099651244916,-0.0,-0.0,-0.0017786008997067485,-0.017289863046484198,-0.03597905111132399,-0.033398103321293865,-0.07724389016437765,-0.24010142512009894,-0.3620462742027975,0.0,0.4446172924809203,0.09632038352341392,0.0,-0.0,0.0,0.09513572053566982,0.1796521749663081,0.18616044456250178,0.0,0.0,0.0,-0.013021679790611938,-0.11492830689236626,-0.040540055724586174,-0.0,-0.0,-0.005245287660279436,-0.022224309926987467,-0.03674744479389396,-0.03706950286078444,-0.08126778858444442,-0.23643981747185752,-0.3609364908550917,0.0,0.43299450660730454,0.08906881897990465,0.0,-0.0,0.0,0.09630517615900595,0.18318709009466164,0.18696164133127896,0.0,0.0,0.0,-0.015770325405370534,-0.117429084743968,-0.044149822771875326,-0.0,-0.0,-0.008125680927042392,-0.038974499411242244,-0.062062253927232615,-0.04764530113891587,-0.09313554160404253,-0.26259774470684677,-0.36369327244003297,0.0,0.5377321120046389,0.1288561035678544,0.0,-0.0,0.0,0.08939408526766493,0.1664391673052475,0.1653953927178687,0.0,0.0,0.0,-0.010050462516356589,-0.10714773742762129,-0.04349196447165675,-0.0,-0.0,-0.014338809906997301,-0.04503603640518964,-0.0814162755564543,-0.05758227931950065,-0.1018295998629629,-0.2716982874324528,-0.4539119388859402,-0.0,0.23084543082175596,0.0,-0.0,-0.0,0.0,0.11280163309517222,0.1628897422630699,0.15989567157799653
Day-ahead Price [GBP/MWh]_standardized d-7 h=20,0.0,0.0,-0.0,-0.039102804789231366,-0.07243448995397035,-0.16310746319151712,-0.17921035968574373,-0.1597968972404915,-0.1416396152838885,-0.11694385314400883,-0.07700607438477985,-0.04844407301577314,-0.02987501858112375,-0.03190216573742894,-0.13353813499058192,-0.757762775278622,-1.3662937488761142,-0.5031577931747829,-0.11874138078269562,-0.016186868772318112,-0.004432611502006736,-0.056478067465515064,-0.04966546951102497,-0.026185180702837024,0.0,0.0001828107401349361,0.0,-0.03186541918590546,-0.07080936256260456,-0.1643004552422031,-0.17686116943907815,-0.1594587920816915,-0.1419175667221092,-0.10723406592648631,-0.06120685856777869,-0.03668199700203992,-0.014991382117362706,-0.01417982220579675,-0.12075301543494565,-0.7190666349254161,-1.1959699395987937,-0.47355349229592586,-0.11971664863840653,-0.022125411940067626,-0.004796594445741453,-0.05725480281218198,-0.07457695703102594,-0.05381608902747345,0.0,0.0017185171135992996,0.0,-0.03153558885140929,-0.06242901451909211,-0.15598538292209654,-0.1708901428006045,-0.15752282692915348,-0.14004222224236565,-0.10361342058174153,-0.061155882065372945,-0.03698736751594226,-0.012300476469154149,-0.018377918396684522,-0.11716341491987352,-0.727086871319311,-1.19041706924902,-0.4738001716272636,-0.11674093581476366,-0.02205451997266248,-0.002570487113213279,-0.05661890873168808,-0.07600382078380769,-0.053279101833317286,0.0,0.0024764365420558384,0.0,-0.025943841626487864,-0.058071969145534155,-0.15505925784932698,-0.17170227737834223,-0.15913686355395237,-0.1395826521380251,-0.09346034823868847,-0.04962738859516176,-0.035076742586959156,-0.010725452489681066,-0.0,-0.12066814236293183,-0.7183603529287372,-1.2113411394919875,-0.5023642933057654,-0.11671453469425327,-0.025993618850147487,-0.0043452215500080745,-0.05519036889569758,-0.06944769583803134,-0.04125900938867847,0.0,0.0024439418850163526,0.0,-0.02848588105175651,-0.06407388042757602,-0.1533941014490616,-0.16636566459956081,-0.1558111223119469,-0.13993370405877512,-0.09092277672443123,-0.04258222588227314,-0.03191843587762283,-0.0049033754294618625,-0.0,-0.07635882902349367,-0.7195843601793523,-1.0592973328368542,-0.4474787039325855,-0.12093277847490916,-0.028775903356862895,-0.0018186311805371174,-0.06608244358745388,-0.06641102859242672,-0.03843081376359036
Day-ahead Price [GBP/MWh]_standardized d-7 h=21,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.07028246150110136,0.0,0.09227294070990688,0.5138713953345991,0.0,0.0,0.022954679212295985,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.06422709546592156,0.0,0.052178942129175336,0.39788505178947864,0.0,0.0,0.028629675606613406,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0708247423382325,0.0,0.07696195381835413,0.3888731535131327,0.0,0.0,0.03390635259782376,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.05028762600994657,0.0,0.01703137017156529,0.2909817098817518,0.0,0.0,0.03758043874079801,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.05589180733739838,0.0,0.0,0.2790784458283856,0.0,0.0,0.04149431644570156,0.0,-0.0,-0.0,-0.0
Day-ahead Price [GBP/MWh]_standardized d-7 h=22,0.0,0.016675867757225408,0.03771358872247239,0.0952491935623202,0.1402437735516301,0.10891159591294071,0.06092349992828482,0.07832569939292858,0.12020772037165789,0.10475440011996857,0.0426634388377707,0.0,0.0,0.0,0.1844526972377245,0.4142662671288937,0.0,0.11336924234923103,0.05537736747545073,0.07133294732611467,0.15645478772552493,0.1652908120122577,0.07251291228755623,0.011832212413603405,0.0,0.01853245568107535,0.04318988985591778,0.09871670221321831,0.14085976712396228,0.10784202057794755,0.06213686264964692,0.08312618758368083,0.1239277699006239,0.0974673637432133,0.03581016478974918,0.001259404830981038,0.0,0.0,0.19231007526129307,0.4359976810274413,0.1025014630705537,0.11080272658716583,0.053943587745521285,0.07117252632454352,0.15616762278818347,0.16512476404333803,0.08064470568049503,0.0236487627137837,0.0,0.02052154342956856,0.04597200286940576,0.09694925265881932,0.13705104741251592,0.10419403478642816,0.06572523631752948,0.0852424864818879,0.12919405804789375,0.10089360046548058,0.04074695964628274,0.006116004856930145,0.0,0.0,0.20265971361514046,0.4264113785214539,0.09805535951377962,0.11009188400940308,0.064591503603305,0.07200826320663568,0.16010085861175946,0.16964752429571228,0.08466855788742093,0.027080862750808503,0.0,0.020102095241850294,0.045004236644828735,0.09432095694492834,0.13599308861407808,0.10204241387442514,0.053495606949552264,0.06938715160133965,0.11186096695130535,0.07852186635265508,0.027697643857222065,0.0,0.0,0.0,0.20067891404703858,0.515815490211221,0.23458049185746166,0.11530231501262377,0.06399156356379361,0.06590485995243801,0.157051436116442,0.16687536982269432,0.08329586015738344,0.023278835443371202,0.0,0.02139530886794254,0.04607473754526646,0.09010346476449849,0.12691574022850793,0.0990219809839929,0.051822851209305514,0.07227619258964289,0.12297024716431885,0.08651557614381895,0.036757980747482155,0.0064979840989725455,0.0005390714593577426,0.0,0.19542907833066325,0.5536084794319122,0.09424546391916873,0.07974262656845459,0.06567595494240343,0.0656626928160805,0.1552951946607066,0.16210888866555995,0.07764733904102047,0.014676538135510751
Day-ahead Price [GBP/MWh]_standardized d-7 h=23,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.045866665525695585,-0.016287489551899185,-0.0,-0.0,-0.0,-0.0,-0.0,0.16581074892851444,0.07538550111993979,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.02821497748417228,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04102253340727099,0.07386891028455836,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.02125067270433889,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.060008153407727874,0.07603919267150992,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.009580014568914809,0.07605517150349589,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.4865042180588043,0.21747836913792926,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Day-ahead Price [GBP/MWh]_standardized d-7 h=24,0.0,0.0,-0.0,-0.06984112669132793,-0.14416570184107455,-0.13804306629235377,-0.15501109511696234,-0.22837496793622794,-0.2774528758171272,-0.21351793880893485,-0.18672229550139643,-0.1471337355131743,-0.10882856524925155,-0.10702869939299904,-0.1942001384176561,-0.21092234574272753,-0.07910530401217894,-0.0,-0.01928508730350796,-0.1349370003734647,-0.2150086518608669,-0.22629700691111723,-0.1617781373610759,-0.15398413731555005,0.0,0.0,-0.000774320921657888,-0.07246340297897594,-0.1449518646582236,-0.13766906094877834,-0.1553182731556802,-0.23166056342702052,-0.2789081275321124,-0.22553729433669684,-0.19837521303651665,-0.1484971755901428,-0.10960020540316096,-0.10490597260826146,-0.199310798316542,-0.21441083993956087,-0.010675164449801823,-0.0,-0.01877915725137877,-0.13679034289459807,-0.2147785638571248,-0.22608232360046676,-0.16613979127661674,-0.15873103452091317,0.0,-0.0,-0.0027747673018462945,-0.07085918073531386,-0.1427599707588046,-0.13585979353899363,-0.1602159434812848,-0.23374822031456974,-0.28285454408271166,-0.23439954999783777,-0.20183653846293334,-0.15150101297577967,-0.10953454756698924,-0.10721766314636755,-0.207351546442877,-0.2156517972348798,-0.021955339122538598,-0.0,-0.026055393369846816,-0.13845982742399499,-0.21499263230941704,-0.22721173441442882,-0.1675910186269318,-0.1612318799698067,0.0,0.0,-0.001728998384511706,-0.0697745569326928,-0.14321779469188636,-0.13082816404894973,-0.14290769603264303,-0.21496155140729767,-0.2628088882297069,-0.23515903388795595,-0.18634046753429545,-0.14124643189904426,-0.10376398791681986,-0.09347386848287248,-0.20210796806979262,-0.2745284630939779,-0.044282312789580384,-0.0,-0.025690125166925044,-0.13368713021195253,-0.21064184252110454,-0.22336863535374438,-0.16654233978516547,-0.15860376613632668,0.0,-0.0,-0.0026933026182254564,-0.06792794162679268,-0.13742758348823397,-0.13092537856583522,-0.1424621613732815,-0.2177227109424999,-0.2683238460808525,-0.2375794436705682,-0.189816411957277,-0.14294404883551567,-0.10111337450316721,-0.09256149604447875,-0.1820972681832688,-0.2481135605330071,-0.3500549070675588,-0.08888141452799958,-0.011592874219850077,-0.12908061689023023,-0.21170681340294048,-0.22263195890435278,-0.16292440210490478,-0.15109925808900107
Net Load_standardized d-0 h=1,-0.0,-0.14585795651374048,-0.3004768615171385,-0.4602539762984545,-0.5903835829654306,-0.5762695699282043,-0.5455197353519351,-0.41491957332606877,-0.3749333052791079,-0.3481560585412027,-0.2769189772351635,-0.334154237392748,-0.39349898905582936,-0.43037446485188374,-0.6701411931528773,-0.9656597896350011,-0.7637320190760017,-0.6172457869956818,-0.49555843918822967,-0.28146339310890056,-0.3265595234193597,-0.23637280247732892,-0.38892263843754377,-0.6124749965072658,-0.0,-0.15524098980792742,-0.31022741117172736,-0.46980476058325205,-0.5930446262581354,-0.5795723069131311,-0.5576109931919965,-0.4172011513425601,-0.3746556970130229,-0.3540906866594935,-0.2988885758996188,-0.34618925811511186,-0.4080326793614497,-0.44376894000451866,-0.6901342519450107,-1.0051861877669772,-0.791091508256746,-0.6253518329996254,-0.49457518502885356,-0.3085816048535788,-0.32963853424776884,-0.2407760373772955,-0.397781252729892,-0.6140178539438818,-0.0,-0.15252578837508596,-0.3077313515441054,-0.4738257557853306,-0.6174261332994645,-0.6169585040280985,-0.5735988584625441,-0.42027857054820833,-0.36716243971451024,-0.3414897187771383,-0.29419679317738645,-0.3398007628577602,-0.40454854930194156,-0.43687904920360693,-0.6886861882091095,-0.9982888937488932,-0.7856109643164253,-0.6121294078125693,-0.48078246379681266,-0.3060822582318365,-0.29038699290105535,-0.2034115572877535,-0.3902614746034365,-0.612185020806168,-0.0,-0.15258738994197163,-0.3054560475179764,-0.47628721317390527,-0.6173839915961029,-0.6111008382798168,-0.5534640692593578,-0.4086648466686133,-0.3675531593255252,-0.3264642796400003,-0.2679437681128966,-0.31155946533080736,-0.38441951497413956,-0.4324291941043992,-0.678805263645662,-1.0113759330945147,-0.8117347255437054,-0.6222035319753946,-0.4806824649448143,-0.29463136081266705,-0.2897245496280664,-0.21341391312058236,-0.3825896090862425,-0.6057686604155605,-0.0,-0.1513599639470817,-0.30956283279798796,-0.47243466431390935,-0.6075310419079532,-0.6173225183636176,-0.5645299367711404,-0.4234483715408853,-0.3569192484412366,-0.32250825330543526,-0.2711321548371063,-0.3184255494951467,-0.38865407658449713,-0.4373923234533825,-0.6671127079881911,-0.899053571759886,-0.729195441200465,-0.615677442237492,-0.4749089869462121,-0.28766951916541417,-0.2991922297394337,-0.24044441380901727,-0.36975932929531835,-0.5914638227494421
Net Load_standardized d-0 h=2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1163008752599458,-0.16684000841529376,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11335223641721842,-0.1597064322668109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17588351776560057,-0.23351680485007523,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15136481287305323,-0.20478128029711332,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10931656267022773,-0.28235398424422264,-0.0,-0.0,-0.0,-0.14210045391579396,-0.1337175379291083,-0.0,-0.0
Net Load_standardized d-0 h=3,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.12970058057315303,0.11070696970867501,0.0,0.0,0.0,0.0,0.07254064233816171,-0.0,-0.2558679787835354,-0.12350277750075354,-0.0,-0.11364119860743228,-0.04498209569545587,-0.20700315358886928,-0.251519180256112,-0.02005048123809165,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.12526736109290562,0.08490797985888401,0.0,0.0,0.0,0.0,0.05779076762116611,-0.0,-0.2509588128025433,-0.13642858788596432,-0.0,-0.0891433251321646,-0.045298720487429694,-0.20745473260077726,-0.22358208858513998,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.12083256387512592,0.06569025311067876,0.0,0.0,-0.0,0.0,0.06602351907248959,-0.0,-0.26242679643619726,-0.15250007576260377,-0.0,-0.088248269213729,-0.013843770074867034,-0.17387675779902625,-0.23554155324649126,-0.0040165250787669,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.12860914364951664,0.08374537675821925,0.0,0.0,0.0,0.0,0.053407505133493335,-0.0,-0.2584133124080273,-0.15731875632165634,-0.0,-0.09123651945520445,-0.020407242830354288,-0.18616125549701262,-0.23285956592323315,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.11854794042751712,0.07741054386052551,0.0,0.0,0.0,0.0,0.06627468735090473,-0.0,-0.0,-0.17712922397514136,-0.0,-0.08112789296188586,-0.023968153962180227,-0.22304608333208642,-0.23402852712082525,-0.0
Net Load_standardized d-0 h=4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
