Feature,H1 - Coefficient - 1,H2 - Coefficient - 1,H3 - Coefficient - 1,H4 - Coefficient - 1,H5 - Coefficient - 1,H6 - Coefficient - 1,H7 - Coefficient - 1,H8 - Coefficient - 1,H9 - Coefficient - 1,H10 - Coefficient - 1,H11 - Coefficient - 1,H12 - Coefficient - 1,H13 - Coefficient - 1,H14 - Coefficient - 1,H15 - Coefficient - 1,H16 - Coefficient - 1,H17 - Coefficient - 1,H18 - Coefficient - 1,H19 - Coefficient - 1,H20 - Coefficient - 1,H21 - Coefficient - 1,H22 - Coefficient - 1,H23 - Coefficient - 1,H24 - Coefficient - 1
Net Load_standardized d-1 h=11,0.0,0.005670069904105787,0.03823459635546383,0.13545027322737677,0.16316330085108402,0.13005610085199837,0.032910337079263594,0.0,0.0,0.013344879566653292,0.08276992324113508,0.054910752553704534,0.0,0.0,0.31846035282261914,0.4068942913924515,0.33679945526967053,0.37362249870053893,0.0,-0.0,-0.010436262941385253,-0.0,0.020785576538060728,0.0
Net Load_standardized d-1 h=12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.03497355488695563,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
Net Load_standardized d-1 h=13,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.07466878608080853,0.3285043298148567,0.3462137647590392,0.0,-0.5661551788397863,-0.4223751105854921,0.0,0.1863211456153564,0.0,0.0,0.13066264667014238,0.044509865232280545,0.03915100687873075
Net Load_standardized d-1 h=14,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.15739243078225496,0.2228253198223638,0.3247959048953162,0.3866729473674867,0.33765579698090475,0.3155062571116748,0.17426521649504093,0.19306714405500755,0.8268737173581604,2.0231883309000374,1.7782620368791302,0.9260732559826796,0.5701174195512965,0.4204874311885687,0.28376590496645104,0.05771322958990088,0.0,0.0
Net Load_standardized d-1 h=15,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0329446635584918,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.14037031820557733,0.34172682674174454,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
Net Load_standardized d-1 h=16,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.20868653099812084,-0.3109150070148433,-0.34764010261626566,-0.7251399000717976,-1.5359555592728724,-1.5899653921920456,-0.6622147785171886,-0.27953436187369246,-0.0,-0.013083451695991838,0.0,0.0,0.0
Net Load_standardized d-1 h=17,-0.015198527796351663,-0.0426812412306951,-0.052352103486861166,-0.09002518852228972,-0.0,-0.0,-0.1397702667611888,-0.09868527017553173,-0.06669575092068099,-0.12555726387991056,-0.1113624506240817,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05973245085873973,0.21396548734293017,0.19266128546109176
Net Load_standardized d-1 h=18,-0.00715725628170855,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.21073964805507114,-0.06301155822293655,-0.0713588882424428,-0.12459433572379085,-0.13005071629543286
Net Load_standardized d-1 h=19,-0.0,0.0,0.0,-0.0,-0.20120627683067935,-0.09717676453121404,-0.0,-0.0,-0.16360179082338083,-0.17882705438219404,-0.11403650261064757,-0.010926710077510145,-0.0,-0.16096590931774302,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.008586877290560731
Net Load_standardized d-1 h=20,-0.0,-0.0,-0.0,-0.0,-0.009950465755560911,-0.29290805959014565,-0.5133593728505309,-0.42257494061580714,-0.09409946513046108,-0.0,-0.0,-0.0,-0.03572146113101884,-0.026475186707042995,-0.19319869151817945,-0.0,-0.0,-0.4571468433011591,-0.6060764401829359,-0.27491248798545104,-0.3927605401763881,-0.35769953258686765,-0.19697352150320022,-0.0450599811635844
Net Load_standardized d-1 h=21,-0.006201713078917483,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.036636997553671266,0.07949544203720532,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.041368853170613805,-0.011075012501834468,-0.0,-0.0,-0.0
Net Load_standardized d-1 h=22,-0.0,-0.0,-0.0,0.0,0.27929501576714055,0.45792185829944493,0.5822477497772616,0.4029413549435241,0.06290385863604012,0.0,0.0,0.0,0.0,0.25288749686448375,0.3385462361478247,0.18633291905047164,0.004651908780025515,0.38294033738785793,0.33008724505514764,0.0,0.0,0.0,-0.0,-0.08265221836502563
Net Load_standardized d-1 h=23,-0.0,0.0,0.0,0.12170576837492329,0.0,0.0,0.0,0.0,0.14486072484421172,0.06929579450840523,0.0,0.07208014937359113,0.13940043460316195,0.0,0.03934136116181867,0.35476289504667247,0.5477789755808874,0.06984241450713335,0.20006701545171385,0.4082305692905267,0.3791216450760627,0.38110407731372725,0.19478432371544402,0.1442672737804256
Net Load_standardized d-1 h=24,-0.0,0.0,0.07247982633336596,0.0007277598852558113,-0.0,-0.051656180189419594,-0.08666866146707423,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3785335433564353,-0.37947282474882943,-0.0,-0.0,0.0,0.072531824838811,0.019384290219938,0.05880744543030665,0.09538216720789996
Net Load_standardized d-7 h=1,0.004663934046035651,0.027828709463592068,0.06478178146029152,0.0628835969918611,0.08443546371808809,0.0,0.0,-0.0025149536200630342,-0.0,-0.0,0.0,0.07366983887583042,0.2411012502033401,0.2524056970127287,-0.0,-1.2897954595851293,-0.46669936772958187,0.05954055845514928,0.08097446553570666,0.0675876443520137,0.05846666261724346,0.09921205385968385,0.11528009926078182,0.13989081824773203
Net Load_standardized d-7 h=2,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.27016711148861583,1.8902203681255478,0.9479820043647339,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
Net Load_standardized d-7 h=3,0.0,0.0,0.0,0.0,0.0,0.12755591781834613,0.03388967723577601,0.0,0.0,0.0,0.05705056376238457,0.08103921987640936,0.0,0.0,0.0,0.0,0.0,0.2221922502556056,0.0,-0.0,-0.0,0.0,-0.0,-0.0
Net Load_standardized d-7 h=4,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.025905637769890594,0.050474350257333246,0.07875231887123779,0.059789259873996255,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
Net Load_standardized d-7 h=5,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
Net Load_standardized d-7 h=6,-0.0,-0.0,-0.01057746133098861,-0.0,-0.0,-0.0532230627255795,-0.0,0.0,0.0,0.0,-0.0,-0.02172625120205243,-0.1663138944462207,-0.22590170702196688,-0.3011847171630648,-0.5946156489549473,-0.4516366440137002,-0.2888810827744758,-0.1215701434082914,-0.12467999898073168,-0.0,0.0,-0.0,-0.0
Net Load_standardized d-7 h=7,-0.0,-0.0,-0.0,-0.0,-0.0717662921359528,-0.11297269449524155,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03219925927758996,-0.06356701482490458
Net Load_standardized d-7 h=8,-0.0,-0.036114305945486626,-0.08149904276559557,-0.16673091509155027,-0.1649988571267572,-0.0,-0.0,0.06685931556239799,0.009712584146627103,0.0,0.0,0.0,0.0,0.0,0.1924209824526959,0.3458596061885391,0.36888237199137514,0.23109218120306135,0.0,0.0,0.0,0.054307834562080944,0.0,0.0
Net Load_standardized d-7 h=9,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.05527427609797711,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.304168979026979,0.18525049637827806,0.061087957917486654,0.03186063771141984,0.09451435716321292,0.06448142141940794
Net Load_standardized d-7 h=10,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.11336526549704254,-0.13269456393556273,-0.10341580863025557,-0.01573389895092673,-0.0,-0.056839942966739894,-0.14282374722523355,-0.27345806272061773,-0.13006013953028225,-0.4343592472308335,-0.35325230284274567,-0.3281815743476465,-0.0,-0.0,-0.0,0.0,0.0
Net Load_standardized d-7 h=11,-0.0,-0.0,0.0,0.03958980569205828,-0.0,-0.277443619627553,-0.41059922431544105,-0.2971240754930201,-0.17789667562817865,-0.14920092370778665,-0.24019899152114213,-0.2954950819945192,-0.2464103925397469,-0.17038663370787227,-0.12114854061425887,-0.6828823261925758,-0.2881108338677692,-0.0,-0.0,-0.1446709507431296,-0.17324825165733954,-0.0813051051371968,-0.11070996754088122,-0.11700122467084653
Net Load_standardized d-7 h=12,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.06124215993788003,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Load_standardized d-7 h=13,0.0,0.0,0.028941025211089575,0.0,-0.0,-0.0045753775374433835,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.7665661682691741,0.6219450871860387,0.0,0.0,0.0,-0.0,-0.2016051671940065,-0.0061315784772249995,-0.03973390376639215
Net Load_standardized d-7 h=14,0.0,0.0,0.05281331806766464,0.07565337029282608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050346691993975894,0.0,0.12877488496363998,0.0,0.0,0.17211773632005573,0.0,0.0,0.0,-0.0,-0.0,0.0
Net Load_standardized d-7 h=15,0.0023470546792685267,0.03570782463501648,0.0,0.03136887596594668,0.015506752654408457,0.17128214905607295,0.4074142971263364,0.38814863640294117,0.4387068138521744,0.43986640709698976,0.46022485969067034,0.474364251054229,0.4002995497270119,0.350526524114392,0.0,0.0,0.0,0.0,0.11941140267373339,0.0,0.1317825932898473,0.6250495858205687,0.48883584714915124,0.6762982704163997
Net Load_standardized d-7 h=16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0495312513509734,0.04437021901862338,0.011642038022131464,0.0,0.0,-0.0,0.0,0.0,-0.0,-1.2310441367577336,-0.9255649240657815,-0.0,-0.0,0.0,-0.0,-0.3067007064474163,-0.20988229211859855,-0.3358605166755454
Net Load_standardized d-7 h=17,-0.0,-0.0,-0.003420959525524803,-0.0,0.30436971672242463,0.36806575582873763,0.2502922362853818,0.07605527951312284,0.0,0.0,0.0,0.0,0.009976380857898664,0.044056149036955095,0.3377418481040023,2.163156766840068,1.6709187149586406,0.0705181387478489,0.0,0.1620837374913881,-0.0,-0.0,-0.0,-0.0
Net Load_standardized d-7 h=18,-0.0,-0.0,-0.0,-0.0,0.0,-0.0707466305122219,-0.6055797288435492,-0.4144040700947841,-0.3021667026127312,-0.3109896501887341,-0.28593247429882607,-0.23525693772562045,-0.1623475908680331,-0.0790106001508801,-0.2789413075391567,-1.7506675092560475,-1.4400280002821593,-0.0,0.06337906161701785,0.0,-0.0,-0.1580976800084134,-0.28839124520119847,-0.30653348250628865
Net Load_standardized d-7 h=19,-0.0,-0.0,-0.0,-0.04869699374571841,-0.25246183695319646,-0.3289849733980487,-0.04802040119522475,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
Net Load_standardized d-7 h=20,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6857712107852588,0.7320326853550901,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
Net Load_standardized d-7 h=21,-0.0,-0.0,-0.0,-0.0,-0.0,0.02393997800328802,0.6451666519544937,0.6109799905619132,0.4049175484539837,0.2838624559998972,0.1298174922361298,0.02510290238397672,0.0,0.0,0.1127844194837814,0.6230819722297944,0.3554821273147872,0.0,-0.13373523657573025,-0.2359339100885349,-0.04659962298933959,0.02528089295328165,0.002977137384784595,0.0
Net Load_standardized d-7 h=22,-0.0,-0.0,0.0,0.0,0.04915391832855907,0.17659823808930533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
Net Load_standardized d-7 h=23,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.32589277324849214,-0.36831061964884976,-0.22494485223125607,-0.12215646976447758,-0.0,-0.0,-0.03871302808708636,-0.024727818009189002,-0.0963744770595505,-2.061091896644106,-1.7676413926885621,-0.25430131900246256,0.0,0.0,-0.0,-0.0,0.0,0.0
Net Load_standardized d-7 h=24,-0.0070862171459271164,-0.022321653255805672,-0.0438444735438581,-0.015871586663191883,0.0,-0.025628849095764808,-0.0,-0.0,-0.0,-0.024185117115687084,-0.07959966827291927,-0.031868205728652385,-0.0,-0.04469261613422825,0.0,1.3932521811196221,1.278670772536418,0.24337353558712035,0.04285153205852369,0.0859269769926408,0.0,-0.00934027618307856,0.0,0.033953984786552316
d1,0.0,0.03486456038661686,0.09321162678086843,0.1465715556816004,0.0,0.0,0.0,-0.06935838105845796,-0.078962260598583,-0.11306021641393234,-0.13515737160993552,-0.11726350166581782,-0.05013738104042673,-0.0,-0.0,-0.08112240040956713,-0.06597161960088944,-0.16837229607638537,-0.22994949487928087,-0.2766502686227829,-0.26263515025113066,-0.2518746646100619,-0.22576664182712874,-0.20848316518057344
d2,0.0,0.020066916714335983,0.00918928590157029,0.0,-0.025767952902088453,-0.06025784349518928,-0.12653274400216427,-0.22362201300657153,-0.21897763398700212,-0.24041633793136438,-0.2257886417836047,-0.1384944279818416,-0.09381253545218457,-0.0,-0.06665562160676299,0.0,0.0,-0.08753874573333857,-0.042915443117988145,0.0,-0.0,0.025853063778349013,0.03179883205039679,0.08915734682598622
d3,0.0,0.020715034196417643,0.03683553109459292,0.03028203775937034,0.011361996799153513,0.049148908919695276,0.0710432389640711,0.0,0.0,-0.0,-0.0,0.0,0.03907175251995363,0.16366170686921946,0.05929085918304521,-0.020809966510669072,-0.022812710330110637,0.0,0.02983843018984024,0.09970116211499445,0.058600097293298424,0.018662929846771648,0.057131194619625,0.14490554735068412
d4,-0.001748792866088306,-0.001986942007477388,-4.62239301535237e-05,-0.0006303169484333131,0.0,0.05537103899675982,0.09391576275684198,0.06948752769885069,0.08960105878546015,0.09188885125342242,0.12829880701875696,0.1534572854467865,0.17120611554094786,0.23719053216969238,0.17921926592380716,0.22510157913756557,0.15825160579733993,0.06492177434975037,0.09067850469202436,0.07089409183186271,0.005052694306163288,-0.0,-0.0,0.0294011180179466
d5,0.0,-0.0,0.0,0.03241119673493777,0.12327818658228892,0.19166788807766924,0.23326755421061934,0.2170131703671772,0.21929662444795878,0.20186907485169037,0.1908047923694247,0.1478328840441253,0.10064252302417644,0.09538406060915632,-0.0,-0.11044219689915574,-0.13723770216395748,-0.08784730660458043,-0.005975093860484699,-0.03734662687942674,0.012884588176260871,0.04488953125056371,0.026444858421380096,0.0
d6,-0.0021083720982910596,-0.018146805397944228,-0.026040332250459527,-0.10415557700963476,-0.19853774493703946,-0.2240759707821991,-0.08890885886062667,0.0,0.048390625241634,0.029663084716361664,0.01778791273659171,0.0,0.0,-0.0,0.02964863344573331,0.27801794009192743,0.31327047555548687,0.03396941829645142,0.02847687549742017,0.0,-0.09955620157751016,-0.10610683875712006,-0.0493358089384826,-0.08459060824479325
d7,-0.0,-0.036350847028915896,-0.08827553061709732,-0.21677573634229044,-0.35308949125586286,-0.43479484870808155,-0.37644879680693255,-0.21255920422930807,-0.06568930670971908,-0.06523318531728238,-0.06440031092437147,-0.12349215095878614,-0.17946492095843702,-0.2006829516701102,-0.12970993738658135,0.0,0.1278082476717664,0.0,-0.0,-5.5237083322866815e-05,-0.29952511068646415,-0.41117582782263545,-0.36830411209314823,-0.4011662777001605
