Date,Actual,Predicted
2022-12-17,228.255,234.00414732887145
2022-12-17,238.835,280.2380747836404
2022-12-17,252.305,318.42975609093037
2022-12-17,271.495,339.19597252578217
2022-12-17,277.045,336.37590113105165
2022-12-17,260.47,325.6359646678779
2022-12-17,241.72,316.7462870138641
2022-12-17,238.925,313.9379708975898
2022-12-17,243.745,316.4371554250731
2022-12-17,258.1,317.9314747423249
2022-12-17,287.9649999999999,349.33762217513674
2022-12-17,318.785,392.7240047922449
2022-12-17,326.115,363.33655235565504
2022-12-17,296.255,328.92629021258426
2022-12-17,259.005,298.04502570934653
2022-12-17,244.565,273.6285316921659
2022-12-17,239.26,256.39169067906937
2022-12-17,261.505,236.79229843893728
2022-12-17,284.54,225.04737502146835
2022-12-17,266.905,218.21267561439785
2022-12-18,242.525,247.7287762018177
2022-12-18,218.71,235.03884490923815
2022-12-18,196.735,228.451122410689
2022-12-18,188.115,221.7823630702499
2022-12-18,192.87,211.21670695522548
2022-12-18,199.065,224.07254529433106
2022-12-18,204.385,254.96526735060814
2022-12-18,211.965,281.0585514004058
2022-12-18,218.435,286.83192936740215
2022-12-18,222.825,284.2242865045868
2022-12-18,224.5,283.03777831065753
2022-12-18,222.17,277.32915213749607
2022-12-18,214.91,278.1900972015284
2022-12-18,214.065,279.0931968620658
2022-12-18,228.83,329.0282546945806
2022-12-18,246.14,442.8093789404571
2022-12-18,243.08,410.891181540769
2022-12-18,229.53,311.6432144617668
2022-12-18,204.31,269.8049755432658
2022-12-18,184.175,250.69732142246357
2022-12-18,163.95,235.6374445648131
2022-12-18,121.81,220.20977992612404
2022-12-18,92.86,210.06038499748712
2022-12-18,80.54,197.2194169700236
2022-12-19,64.51000000000002,88.11440135427948
2022-12-19,50.97499999999998,103.50613786823516
2022-12-19,51.69000000000001,112.74775308720203
2022-12-19,78.865,144.45578013370002
2022-12-19,142.1,165.17110926656488
2022-12-19,191.39,187.02638178866724
2022-12-19,206.185,226.57733273937657
2022-12-19,212.33,232.77326384536195
2022-12-19,211.895,214.8621833802622
2022-12-19,211.175,212.4724224460107
2022-12-19,210.41,203.44462853113936
2022-12-19,209.0,207.5822379398241
2022-12-19,207.86,218.98205623643378
2022-12-19,207.58,227.84609368858793
2022-12-19,216.05,193.5636785792815
2022-12-19,223.29,-10.872685867017594
2022-12-19,216.46,15.443230109131918
2022-12-19,206.75,191.7061826444122
2022-12-19,182.035,222.05792850116092
2022-12-19,154.86,180.3524228025823
2022-12-19,123.415,151.50683942096086
2022-12-19,102.95,130.45709733666092
2022-12-19,101.01500000000001,142.45034294592068
2022-12-19,88.21,148.10124705453035
2022-12-20,77.235,86.53461168198407
2022-12-20,69.685,84.42882206460165
2022-12-20,75.18,91.97578322359257
2022-12-20,107.64,113.73333385050233
2022-12-20,160.11,149.17226134461927
2022-12-20,202.465,174.30981235740708
2022-12-20,223.555,187.95870766091628
2022-12-20,231.19,195.0479036563135
2022-12-20,229.72,199.1218429418609
2022-12-20,221.155,196.3922332252688
2022-12-20,213.335,198.25235706930178
2022-12-20,221.17,206.35379560055628
2022-12-20,229.42,212.2997404266326
2022-12-20,230.205,218.82522636935187
2022-12-20,238.62,258.9078288610992
2022-12-20,253.66500000000002,303.16284441424784
2022-12-20,251.37,298.57564199892124
2022-12-20,233.94,265.8221133005234
2022-12-20,220.755,202.949835625054
2022-12-20,209.205,164.71185857380718
2022-12-20,191.895,139.09552223342692
2022-12-20,164.94,122.4668206054209
2022-12-20,145.545,115.22618280565044
2022-12-20,134.09,111.38122886865526
2022-12-21,126.19,124.87703379691483
2022-12-21,124.72,116.05035952069423
2022-12-21,131.14,111.38283972102533
2022-12-21,149.915,113.85996534262125
2022-12-21,172.06,136.97778093651561
2022-12-21,193.81,151.6257653394847
2022-12-21,207.555,167.94473179789503
2022-12-21,207.755,180.835216350738
2022-12-21,201.465,187.26422574183957
2022-12-21,194.21,186.17317282952504
2022-12-21,186.52,183.55809996116037
2022-12-21,186.51,186.19572837799777
2022-12-21,188.405,196.2369350754374
2022-12-21,189.5,199.83206894126582
2022-12-21,206.115,219.8991689673285
2022-12-21,218.405,246.99538700484845
2022-12-21,213.56,251.5563667232798
2022-12-21,204.415,231.16488322722645
2022-12-21,188.9,193.01908017260635
2022-12-21,178.245,172.90512523275254
2022-12-21,167.605,156.41553385299682
2022-12-21,153.255,143.13374618998813
2022-12-21,158.05,138.91565734936808
2022-12-21,170.155,131.1783313646265
2022-12-22,160.24,164.40631582447966
2022-12-22,145.035,159.5301180996886
2022-12-22,145.495,157.20858456404864
2022-12-22,165.75,158.05971438398558
2022-12-22,191.68,181.99516962875467
2022-12-22,194.875,205.61030733281535
2022-12-22,199.45,229.6456729968647
2022-12-22,206.75,243.12914698353455
2022-12-22,206.355,252.28142811375844
2022-12-22,208.615,245.42982297795993
2022-12-22,219.33,243.56794521561335
2022-12-22,230.84,253.41918922182126
2022-12-22,235.335,266.5732077946517
2022-12-22,233.95,267.60422361963606
2022-12-22,257.67,306.7433446614506
2022-12-22,292.05000000000007,364.3644212721532
2022-12-22,286.855,342.97527709759356
2022-12-22,256.86,293.4944999167924
2022-12-22,214.98,242.69418857739458
2022-12-22,207.03,206.07281886463755
2022-12-22,203.885,182.3977126568567
2022-12-22,178.075,163.50621190436854
2022-12-22,172.16,163.33522839036272
2022-12-22,169.09,160.11123823181745
2022-12-23,156.82,163.54366450326597
2022-12-23,144.0,158.99780883830027
2022-12-23,140.905,153.6821784524002
2022-12-23,154.775,161.96441270035632
2022-12-23,173.425,186.5387513317928
2022-12-23,184.03,226.22264505526698
2022-12-23,193.755,246.81975697975082
2022-12-23,203.14,250.50425476082864
2022-12-23,207.69,233.47634975756563
2022-12-23,201.795,217.25497143901225
2022-12-23,187.365,208.02444732801126
2022-12-23,178.485,210.52708206986566
2022-12-23,172.66,216.91697576738449
2022-12-23,163.855,214.67564965588141
2022-12-23,169.705,267.76024581692184
2022-12-23,180.755,437.5497249108862
2022-12-23,177.065,369.1807977678011
2022-12-23,172.405,236.44792221593806
2022-12-23,169.075,195.3492502945174
2022-12-23,162.105,179.37068877725326
2022-12-23,146.96,164.669183575443
2022-12-23,103.38,146.2250039289591
2022-12-23,67.76,145.2314516166372
2022-12-23,61.5,137.64971353486322
2022-12-24,48.44499999999999,61.6565700240393
2022-12-24,37.425,56.50631225544416
2022-12-24,37.215,52.9248047681302
2022-12-24,41.80499999999999,59.523971281818135
2022-12-24,62.295,68.59300379836874
2022-12-24,91.165,89.06143245951351
2022-12-24,125.21,101.12651554324857
2022-12-24,152.065,114.92139875516463
2022-12-24,154.305,119.60651151101027
2022-12-24,149.08,117.4041146541773
2022-12-24,148.575,114.58550996750549
2022-12-24,149.32,117.43803763093047
2022-12-24,149.43,118.771107789231
2022-12-24,149.995,114.7829579991905
2022-12-24,158.96,89.63805445780713
2022-12-24,169.14,109.94876356966202
2022-12-24,160.855,97.37562842754224
2022-12-24,143.77,97.68658890612164
2022-12-24,127.53,108.90664533866772
2022-12-24,111.52,110.5978410105728
2022-12-24,82.8,99.96799210438806
2022-12-24,75.13,87.44283324622354
2022-12-24,81.06,88.7067736717681
2022-12-24,69.935,78.54679287354234
2022-12-25,59.155,65.03194380990811
2022-12-25,50.11500000000001,54.974264689790076
2022-12-25,47.605000000000004,48.19529821022945
2022-12-25,46.71000000000001,53.89667953902732
2022-12-25,52.91999999999997,58.1298908216573
2022-12-25,63.22999999999999,54.23590558926864
2022-12-25,78.785,41.84498035951235
2022-12-25,103.835,64.51029834302955
2022-12-25,130.0,84.25013275418094
2022-12-25,147.965,91.53188492805036
2022-12-25,161.455,94.10520433936378
2022-12-25,178.97,88.30484718155238
2022-12-25,181.98,80.75114633052165
2022-12-25,176.265,72.1441301459428
2022-12-25,167.49,49.613362337847406
2022-12-25,153.395,-25.103940476773573
2022-12-25,143.745,-19.67078138773485
2022-12-25,136.04,63.89394483163875
2022-12-25,122.685,86.04389141509829
2022-12-25,109.15,89.39846425316964
2022-12-25,90.37,87.71717946748306
2022-12-25,71.7,85.01280709580773
2022-12-25,68.935,89.78618132195733
2022-12-25,62.95500000000001,89.70653953950998
2022-12-26,41.345,56.58783907269117
2022-12-26,22.690000000000026,49.46270543587178
2022-12-26,15.224999999999994,42.712658033050815
2022-12-26,8.324999999999989,47.2551965777768
2022-12-26,14.294999999999987,57.428418144923725
2022-12-26,36.375,53.278679822538734
2022-12-26,57.84,53.44959411763338
2022-12-26,58.16499999999999,63.47824879668771
2022-12-26,59.650000000000006,74.34117205984977
2022-12-26,74.34,81.14977526799314
2022-12-26,81.53,88.67492460802544
2022-12-26,90.505,95.05453609970533
2022-12-26,98.28,94.83133956099212
2022-12-26,109.82500000000002,86.47645134337483
2022-12-26,141.755,107.47780343825613
2022-12-26,171.215,142.6553591876114
2022-12-26,174.11,131.60121926224852
2022-12-26,145.11,110.97990730939566
2022-12-26,116.07500000000002,100.5005963326804
2022-12-26,104.5,99.82340881493646
2022-12-26,94.555,93.08555111458517
2022-12-26,86.8,86.46099461969138
2022-12-26,85.895,96.43108173302394
2022-12-26,88.79,99.86690901660361
2022-12-27,90.17,82.2564534887704
2022-12-27,90.8,75.1673432037868
2022-12-27,93.945,66.08693912456604
2022-12-27,109.4,65.55834317557836
2022-12-27,134.34,76.2917470044222
2022-12-27,148.475,79.68115988624386
2022-12-27,156.91,84.10298868367212
2022-12-27,163.35,76.54083720404263
2022-12-27,163.36,74.2084800834078
2022-12-27,155.46,75.35323463847305
2022-12-27,144.965,77.63307966530402
2022-12-27,141.135,79.66194533827073
2022-12-27,142.1,86.77781225754417
2022-12-27,148.335,84.8163882932797
2022-12-27,157.485,91.00409824670317
2022-12-27,165.34,59.730376066038616
2022-12-27,162.05,74.40800840145086
2022-12-27,151.67,101.00344789833339
2022-12-27,136.465,87.48008161640425
2022-12-27,117.71,84.83136753844228
2022-12-27,97.225,69.51680229376616
2022-12-27,60.17,54.51520470255113
2022-12-27,29.555000000000007,52.028905337713354
2022-12-27,20.78,50.60512487531108
2022-12-28,13.824999999999989,23.58547927283132
2022-12-28,10.384999999999991,20.923420531662828
2022-12-28,12.254999999999995,22.93594509046386
2022-12-28,29.590000000000018,34.01512600966234
2022-12-28,70.48,55.33877111918953
2022-12-28,103.93,90.0692858373504
2022-12-28,136.485,94.43952442247502
2022-12-28,172.89,99.61953174299802
2022-12-28,190.8,103.6928548124375
2022-12-28,191.56,110.86393821292631
2022-12-28,186.73,108.6934544979637
2022-12-28,177.82,102.26442996635379
2022-12-28,164.16,104.24339918617926
2022-12-28,156.89,105.17921598654178
2022-12-28,157.115,88.53699206831416
2022-12-28,162.765,46.796234482410284
2022-12-28,152.44,50.280596357428436
2022-12-28,143.67,90.60992621945222
2022-12-28,138.855,88.87611854645242
2022-12-28,106.85,77.4326392733682
2022-12-28,65.58,60.00402682458581
2022-12-28,22.67500000000001,50.130403930456424
2022-12-28,-3.3700000000000045,47.15494601108878
2022-12-28,-8.314999999999998,40.38179653584119
2022-12-29,-19.859999999999985,-8.881757035303906
2022-12-29,-33.484999999999985,-13.638877472353329
2022-12-29,-41.90999999999994,-15.966981593582489
2022-12-29,-44.38499999999999,-13.824600755549113
2022-12-29,-30.455000000000013,9.74987353881346
2022-12-29,-6.740000000000009,13.622526540032169
2022-12-29,17.345,7.269638719794472
2022-12-29,46.31999999999999,15.183804364447582
2022-12-29,74.765,31.196189401867358
2022-12-29,83.46,43.23583995184248
2022-12-29,82.385,45.60425014096428
2022-12-29,86.295,54.620198737660075
2022-12-29,88.69,69.97550337790986
2022-12-29,87.165,67.5445980362554
2022-12-29,106.41,28.060024004432734
2022-12-29,144.215,-33.538421405412265
2022-12-29,157.535,1.5919744964788833
2022-12-29,142.55,54.4494058072472
2022-12-29,117.41,77.18714995475891
2022-12-29,89.38,71.30609505958115
2022-12-29,54.93000000000001,49.35810329722443
2022-12-29,34.58000000000001,29.065808557996448
2022-12-29,25.44999999999999,22.723716200064644
2022-12-29,18.060000000000002,21.091145659268562
2022-12-30,11.835000000000008,15.129125251713788
2022-12-30,4.7450000000000045,7.930262454369682
2022-12-30,1.6649999999999636,3.5191444792997117
2022-12-30,2.140000000000015,15.698067565529755
2022-12-30,12.555000000000007,36.42668021834034
2022-12-30,30.689999999999998,44.311589945425666
2022-12-30,45.14500000000001,60.85274594382996
2022-12-30,88.97,72.7057053041844
2022-12-30,147.99,85.50620002993418
2022-12-30,166.785,94.87264466740714
2022-12-30,171.56,99.85101164739623
2022-12-30,166.095,99.44434961720947
2022-12-30,144.05,96.90521591767128
2022-12-30,119.375,98.34929095085758
2022-12-30,119.53,133.34091862752223
2022-12-30,140.41,208.18894357920675
2022-12-30,137.62,194.46460235508965
2022-12-30,123.515,129.6034939448208
2022-12-30,86.36,102.17941343790326
2022-12-30,38.099999999999994,86.48568211576293
2022-12-30,16.28,72.9255694911235
2022-12-30,9.074999999999989,54.55535710634908
2022-12-30,21.960000000000036,51.06954287550067
2022-12-30,33.06000000000003,48.088725926773435
2022-12-31,30.760000000000005,32.092100988713824
2022-12-31,35.920000000000016,27.904817010602272
2022-12-31,31.75499999999998,23.86703392904809
2022-12-31,42.724999999999994,27.43754308393875
2022-12-31,71.205,47.50302744569879
2022-12-31,62.575,56.37920440715938
2022-12-31,82.23,85.94825678290336
2022-12-31,140.0,99.22880436983331
2022-12-31,161.24,113.79653609644197
2022-12-31,170.04,123.31302977450852
2022-12-31,185.525,128.3413056016553
2022-12-31,189.82,131.09108217223672
2022-12-31,182.6,124.75314879552307
2022-12-31,178.63,110.73553335812446
2022-12-31,193.45,145.76244495614836
2022-12-31,214.11,255.6799094879836
2022-12-31,207.61,228.6848382731761
2022-12-31,188.115,126.3996175025169
2022-12-31,168.065,99.53108245397716
2022-12-31,159.015,76.61690611271794
2022-12-31,143.865,65.57017173992259
2022-12-31,69.525,54.959686534022794
2022-12-31,19.82499999999999,56.72024697336714
2022-12-31,28.27000000000001,55.54122039069675
2023-01-01,18.210000000000036,25.745364050173862
2023-01-01,2.4950000000000045,22.42875441540005
2023-01-01,-0.1150000000000091,17.20705939989432
2023-01-01,-0.5749999999999886,12.929968093028265
2023-01-01,-0.07499999999998863,28.431767386536535
2023-01-01,4.735000000000014,46.98938397083316
2023-01-01,22.89500000000001,67.7699583445203
2023-01-01,67.115,102.43705117291415
2023-01-01,117.07,115.13559929119405
2023-01-01,135.075,120.174272789516
2023-01-01,141.58,128.06143665806496
2023-01-01,153.885,136.4078953549479
2023-01-01,160.465,139.59345495988464
2023-01-01,148.605,130.71710287252608
2023-01-01,152.47,167.52974200206378
2023-01-01,179.36,264.2885815702994
2023-01-01,184.49,246.0468582700854
2023-01-01,170.84,165.90191087067095
2023-01-01,155.315,135.46847057769523
2023-01-01,149.77,113.43540901897632
2023-01-01,138.515,86.42279708581331
2023-01-01,138.81,63.85184705056042
2023-01-01,162.905,74.18673140915318
2023-01-01,178.915,73.11559474161336
2023-01-02,170.235,168.7176897693852
2023-01-02,150.7,160.33767968609595
2023-01-02,132.94,150.07038390078333
2023-01-02,125.01,136.45507328875323
2023-01-02,134.66,134.48602736793984
2023-01-02,133.785,139.99122566070363
2023-01-02,133.73,169.33763409451728
2023-01-02,151.545,203.9245859570144
2023-01-02,160.58,221.9109325519604
2023-01-02,163.43,223.87972200683765
2023-01-02,164.91,231.41123671092703
2023-01-02,164.62,237.4136815127155
2023-01-02,164.395,236.90693103265988
2023-01-02,159.235,228.30597710833402
2023-01-02,179.675,265.8404400934086
2023-01-02,224.655,298.6463944209795
2023-01-02,230.395,304.69949294984906
2023-01-02,199.02,257.27027710376393
2023-01-02,169.35,216.23144398890395
2023-01-02,164.405,186.10707090675825
2023-01-02,153.305,163.23521664700405
2023-01-02,154.37,139.5123555463348
2023-01-02,168.125,139.61062865701237
2023-01-02,156.935,137.43521645617176
2023-01-03,127.525,144.95264723741488
2023-01-03,96.915,131.72888926469574
2023-01-03,95.895,120.47650369469736
2023-01-03,109.82500000000002,110.4894486094501
2023-01-03,134.755,107.34390099153723
2023-01-03,147.99,112.76468394600855
2023-01-03,151.54,146.19226312720212
2023-01-03,159.47,175.95691841663694
2023-01-03,162.03,174.9084175322181
2023-01-03,159.115,174.22800791856616
2023-01-03,155.21,177.45352785695766
2023-01-03,155.23,177.54167839161937
2023-01-03,157.675,175.9602162551042
2023-01-03,156.8,171.92693009474635
2023-01-03,158.965,226.41298935493262
2023-01-03,163.33,289.9455442366244
2023-01-03,154.965,260.1681063301761
2023-01-03,154.57,193.42304699904122
2023-01-03,155.91,157.72289816241943
2023-01-03,133.415,141.8383141791888
2023-01-03,102.935,127.33060047123745
2023-01-03,75.105,114.28855554898185
2023-01-03,54.400000000000006,100.59947616236718
2023-01-03,37.45,92.73827258482204
2023-01-04,18.95500000000004,33.32123474632078
2023-01-04,8.280000000000001,24.519931104465854
2023-01-04,7.675000000000011,23.969996395424175
2023-01-04,21.879999999999995,26.57811389104444
2023-01-04,59.22499999999998,45.25539406606589
2023-01-04,102.26,58.19112831614326
2023-01-04,128.7,69.24437107752937
2023-01-04,140.925,97.40221730550843
2023-01-04,145.07,111.27870335105439
2023-01-04,141.59,118.20488192392429
2023-01-04,140.435,119.20257297522912
