Ytrue,Yp
156.74,138.70197
146.285,122.20363
138.185,113.66576
138.33,103.738884
137.045,108.48642
134.44,108.83408
132.265,124.836586
127.61,123.284935
126.805,118.49242
126.795,129.71724
128.215,150.35733
131.95,163.77621
136.195,167.39635
137.515,172.69093
138.055,161.82977
139.495,152.50789
139.2,144.18594
134.88,138.6503
134.29,138.25124
134.76,145.76123
136.995,155.75642
161.33,172.05759
178.86,176.50267
167.86,168.55705
149.285,150.34193
138.29,138.79623
134.795,128.65036
129.44,129.1972
125.09,130.21599
124.19,126.349205
122.38,126.6974
120.895,121.16354
123.21,122.983505
131.68,131.1103
150.25,155.49118
172.11,176.49733
181.36,189.86584
174.1,197.15416
157.76,188.55075
139.555,178.03038
127.14,166.69688
122.795,160.58635
125.26,161.18222
136.62,162.93607
156.445,177.66878
176.755,190.81596
185.725,189.41956
175.99,178.90834
155.245,162.27562
140.675,145.65944
131.82,136.54012
125.42,127.30314
124.505,125.91446
123.08,121.45159
120.325,118.68242
118.9,111.47526
121.015,106.09676
135.8,114.89538
160.02,132.95224
178.785,151.65111
179.765,164.97911
162.1,165.7039
139.275,159.4306
123.645,152.96269
118.635,143.70634
117.825,140.0489
117.78,140.3009
124.295,140.77132
142.695,149.35754
164.915,166.3163
173.29,174.48538
167.375,164.18896
153.27,148.72559
138.89,138.3737
129.74,131.07442
124.495,119.77809
122.745,114.31928
121.725,113.56833
120.225,115.60784
118.415,106.8859
118.59,105.18876
127.315,116.32614
150.59,129.63635
168.36,139.12102
163.395,147.65834
148.835,151.14893
134.01,146.3667
123.26,137.3561
118.43,129.88828
115.33,126.087875
114.65,126.8458
119.92,130.18478
133.865,139.85934
151.37,156.32744
159.765,163.48987
156.705,153.01859
145.715,138.97124
132.815,130.13492
122.725,120.38273
122.43,116.57135
128.645,118.90788
128.08,115.4762
124.175,111.098274
122.295,102.38048
123.445,104.069016
131.595,113.62145
150.82,129.20822
163.2,143.92622
164.19,152.5389
165.76,155.04926
160.535,151.05045
149.28,141.76837
142.895,131.30644
131.635,127.17975
121.795,130.19215
123.585,133.6031
136.11,144.2372
157.245,161.99594
168.265,167.31938
162.65,158.22345
147.49,144.18611
132.09,135.7911
114.83,128.60683
101.05,121.85211
92.67,122.375206
80.675,122.22082
68.745,113.89591
58.805,98.36711
54.47,98.84193
72.42,104.93647
107.035,122.15663
133.145,128.2616
144.405,132.01656
143.87,139.39723
136.34,139.01746
126.39,131.08328
120.255,124.00057
119.21,122.89928
121.385,115.83199
119.16,119.58209
122.99,128.91525
138.765,147.70435
156.37,166.13965
166.05,151.3953
157.545,135.75111
142.825,128.26405
130.79,118.33481
140.64,118.00771
139.87,128.8253
114.34,116.695435
92.4,120.46429
70.745,107.31896
61.785,103.38545
65.135,108.078865
75.11,121.5382
95.205,129.13942
111.025,135.46034
117.515,140.58182
121.55,139.89633
121.125,134.03789
121.59,131.67157
124.92,129.35905
129.28,126.575165
130.07,123.93568
125.41,135.29813
133.895,157.96255
145.3,170.77682
137.045,163.26682
126.505,145.35562
125.62,131.70123
126.015,122.16065
120.46,115.3466
113.84,116.52474
111.385,111.9565
104.245,113.2921
97.9,105.86238
103.055,102.738365
108.11,106.4441
107.83,120.36924
113.57,125.998665
126.225,131.1984
137.835,140.64053
144.105,138.18611
138.305,133.64726
125.905,128.23528
108.56,122.763336
96.98,119.25945
103.49,116.76544
121.475,124.80197
144.555,148.1965
155.5,157.15903
147.855,148.89154
134.345,134.29848
123.86,125.666145
114.54,114.22715
95.64,105.92689
81.765,102.71642
77.81,100.71866
70.415,82.699295
63.87,67.13188
62.44,65.320595
75.2,81.78534
108.42,112.23393
135.505,134.40738
139.945,144.5447
137.595,144.91032
131.415,138.40323
117.815,127.56616
107.235,120.71495
107.615,118.765
110.2,120.89386
107.015,121.79527
113.605,131.98917
136.48,152.674
155.415,165.05215
157.285,158.47527
145.475,144.94244
136.455,139.39557
131.0,130.54579
123.635,123.088165
120.955,118.57058
120.895,116.27555
117.725,113.96548
117.13,104.29853
120.86,105.05321
127.36,113.61946
136.255,133.05957
149.025,149.47339
156.92,161.33434
152.82,160.44511
143.8,152.74039
131.845,143.51634
121.925,140.15385
118.25,138.77269
118.755,137.69626
122.125,140.06323
135.61,150.19974
153.65,176.37347
163.945,190.64017
161.54,178.15758
147.83,162.53812
135.04,149.64482
126.21,142.18214
121.455,142.77797
120.62,148.64493
120.27,143.01244
118.955,107.48499
117.025,99.15883
116.2,99.00405
121.605,106.658195
139.3,122.58466
154.93,139.42569
157.005,152.35152
152.135,154.79245
143.75,150.32315
133.7,143.57239
126.085,136.90205
124.2,135.68143
125.125,139.48174
127.995,139.59448
136.155,148.76035
150.25,169.93974
159.67,178.38304
156.875,170.19801
147.25,155.35326
136.745,145.30646
125.975,138.96642
121.04,143.22517
119.955,146.08006
116.715,144.36949
114.625,124.70218
113.765,115.050575
115.455,111.680595
123.66,114.2847
139.76,124.23775
153.255,133.63951
156.355,141.13687
152.17,146.11264
144.87,143.31569
135.325,140.0695
126.735,136.03413
121.115,130.42336
118.84,130.23254
121.975,130.98273
132.045,140.33965
147.84,162.74759
161.415,174.00452
161.195,164.7212
146.81,149.62015
134.875,136.73947
125.445,129.77751
121.65,130.33612
122.87,131.56685
119.73,128.49553
115.615,128.10115
111.445,124.85408
111.785,124.66278
118.08,129.53314
130.75,144.04564
140.73,158.82695
145.695,162.03485
147.51,157.92415
143.13,146.08995
135.06,136.0447
126.785,130.64182
121.67,128.76088
117.47,127.56863
115.52,130.22272
122.155,140.23155
138.175,164.61943
151.77,175.73631
151.165,169.4198
140.475,154.04654
131.98,142.11511
125.73,135.44711
128.855,132.16344
133.635,134.51166
128.945,130.46085
123.155,127.227005
117.86,121.80679
115.39,118.45845
116.105,120.285065
121.16,128.04214
125.985,133.58003
131.63,137.7978
135.345,142.76215
132.805,140.04884
129.37,136.4117
129.67,133.91144
131.86,131.0808
128.87,129.63155
125.39,128.8609
129.33,133.09058
144.735,155.86461
162.33,170.2515
160.745,163.23352
146.135,145.52333
137.53,132.85448
132.235,122.200356
130.805,117.01525
135.605,116.30922
135.825,110.727165
128.12,132.2149
120.73,124.47253
116.205,122.974205
112.65,121.41088
112.52,125.27381
116.16,128.03258
124.135,135.81169
132.125,143.35458
132.3,140.40407
128.335,143.0099
133.475,144.24078
141.575,145.00119
139.115,141.67438
127.835,136.8307
126.39,137.62169
148.34,168.33366
169.325,189.4237
166.585,178.79028
150.495,157.74915
137.475,140.10341
126.97,132.47365
121.31,129.95094
120.715,131.33693
119.295,130.87967
117.695,126.2376
116.98,123.11934
118.73,122.639404
126.205,131.50804
143.62,154.44128
159.335,172.12317
161.135,182.36966
156.55,178.7349
149.845,169.49127
139.34,155.76582
132.46,145.49248
131.565,142.57243
132.865,146.37077
139.915,154.18472
151.895,170.58583
165.8,194.33516
176.19,203.96718
174.52,190.16107
160.945,168.13367
145.925,149.87398
134.23,137.08055
125.215,130.32059
122.045,129.34145
122.54,129.0072
121.675,124.3429
119.53,122.22102
120.395,122.96714
126.01,134.0058
145.115,152.71637
168.14,174.18651
172.02,181.64786
162.77,171.48663
147.855,160.32915
132.73,142.60115
124.535,134.2354
121.19,130.28981
120.97,132.16412
126.795,140.86848
142.12,161.55565
162.935,182.32146
176.39,190.7923
170.415,180.36642
152.04,159.52112
138.05,143.29314
128.53,132.6377
120.48,123.32898
117.71,122.553215
117.495,122.08333
115.99,127.4752
113.54,125.52794
114.205,128.62654
121.105,137.91739
137.12,156.91548
153.565,177.10983
155.295,179.01846
147.795,166.15225
139.105,148.0348
129.085,133.6832
123.1,124.15118
121.89,123.59248
122.01,125.04321
124.32,133.84698
135.495,150.39378
153.705,168.70935
166.1,179.62167
163.895,170.64622
151.585,153.94797
139.31,139.75674
131.255,131.78717
122.895,127.16806
117.105,125.88012
117.65,124.763466
116.45,129.9196
114.285,128.0828
115.885,129.29774
126.11,137.53856
143.255,151.3056
159.51,167.32089
163.64,169.75113
157.435,159.40108
146.165,143.05154
133.86,131.69537
127.325,124.97549
125.025,120.86249
122.83,120.04455
124.315,128.0705
136.85,140.59361
154.05,160.28023
168.105,170.64015
168.965,167.98434
156.415,150.11975
143.175,137.21767
134.12,127.7023
125.92,120.692566
120.69,120.32505
120.395,121.290504
120.15,136.28366
118.665,135.4407
119.31,134.26268
128.585,141.0484
147.855,152.25246
170.33,165.4193
179.225,170.22577
169.545,165.40977
155.4,156.00049
143.615,147.16507
135.51,136.06393
132.375,133.02702
128.495,132.3356
125.19,137.86813
134.47,150.95679
150.59,174.38486
163.63,184.659
163.985,174.92639
150.89,156.51668
140.455,140.71439
133.125,132.42276
128.8,124.00469
125.475,119.55742
122.01,124.04853
119.87,127.9767
116.225,127.205536
114.295,119.85085
115.315,129.6681
121.2,136.01004
129.44,153.16875
134.035,157.53859
135.745,152.65485
130.545,143.98659
123.17,138.90094
121.335,132.5704
119.5,128.27512
117.765,129.89836
119.535,131.21417
126.395,141.77545
141.515,159.39626
162.26,175.49191
167.97,168.78383
153.385,151.86868
139.145,139.15181
130.96,134.7665
126.575,131.19464
126.995,132.29776
126.395,128.94139
121.335,127.71295
116.105,124.0557
113.18,122.77232
113.255,122.72764
116.115,134.12802
118.545,141.57492
123.02,149.13365
123.665,142.99174
124.47,138.21252
128.685,133.62161
131.835,130.88841
134.045,129.29219
129.38,128.57922
128.135,126.70065
134.76,134.12642
148.88,159.1872
170.61,174.66565
173.6,164.54948
157.415,148.4718
143.15,136.01817
130.895,131.47601
124.245,124.01505
122.275,124.281235
119.865,122.26118
117.375,115.27593
115.13,113.697975
116.685,118.98884
127.415,125.15453
144.14,143.70946
165.14,157.83417
170.205,163.39287
157.815,156.56415
147.34,145.86662
138.175,132.11465
130.875,122.47582
125.295,117.70988
125.05,116.59537
127.95,121.627556
136.205,137.27945
153.645,157.51514
166.425,169.76585
159.51,163.33496
141.975,148.09695
130.245,135.81825
118.94,126.55145
111.625,119.2078
112.245,115.692375
112.79,114.272896
112.41,127.65701
111.205,126.86923
111.52,131.65782
117.14,139.02979
129.655,158.92714
152.655,173.73718
169.265,179.72571
164.985,162.01753
152.75,145.37466
141.05,130.41928
132.12,122.23116
125.855,118.073814
122.85,119.01096
122.54,124.63913
130.16,141.07153
151.69,161.49469
178.52,172.234
179.415,165.39099
157.07,151.83003
139.435,138.8261
126.885,128.47438
118.04,122.85325
114.67,123.68888
113.15,120.19676
110.115,128.52719
107.925,130.3435
107.925,135.15038
114.175,140.13594
128.77,160.04855
147.12,175.1238
158.185,176.44473
158.105,166.55173
151.435,152.82674
140.825,138.13927
134.15,126.565056
131.71,123.14577
129.77,123.05046
130.41,129.7434
136.735,141.63881
148.49,160.43573
159.425,169.74304
154.38,166.99286
136.155,151.99368
124.415,138.48099
116.07,127.359474
111.85,125.35701
113.71,128.006
113.805,124.15358
114.105,113.61483
113.795,114.1247
111.345,115.61166
119.825,122.94207
135.0,145.56021
144.51,159.95328
148.99,163.5763
151.365,160.822
149.08,149.68292
134.93,135.33487
124.29,125.39537
119.93,119.85975
115.935,117.07485
117.345,121.28766
122.97,135.72882
132.925,152.3519
139.25,160.08287
136.235,158.36942
127.89,145.60881
120.635,130.08449
110.26,117.67381
96.99,109.139244
92.17,103.41318
91.33,98.50114
90.175,102.9635
90.18,99.92122
91.525,103.24566
100.16,111.97148
115.465,138.2161
122.385,157.72762
122.92,164.16405
132.025,156.91394
137.695,146.263
129.45,133.3055
122.68,122.55687
114.805,116.877525
104.78,117.159584
102.67,121.59172
110.055,133.30238
124.63,152.71136
144.49,165.36061
155.105,166.26843
146.085,151.44344
128.215,139.30855
118.62,127.28928
121.68,122.092705
127.3,123.61037
126.265,118.387474
116.715,118.733986
109.385,116.26223
108.325,121.3262
110.43,128.23642
116.845,145.6972
121.58,157.96368
125.205,162.03755
139.125,159.50235
147.185,152.91113
139.5,141.22963
133.33,129.00502
130.985,118.71413
125.105,116.54965
120.72,121.882164
128.715,135.6162
148.185,154.83067
159.33,163.35416
150.285,158.81148
132.85,144.74677
125.115,130.95758
120.46,120.2034
119.825,109.557755
116.51,102.73828
102.245,100.18931
93.22,94.35735
88.51,86.88987
84.94,86.81826
85.51,99.20631
86.665,113.905334
87.34,130.20103
89.545,141.80594
92.87,139.07721
93.505,139.07964
100.27,127.532776
114.69,116.91122
124.56,115.058586
124.735,110.94285
120.035,115.01067
125.605,123.05643
144.19,140.75323
166.35,155.20168
167.94,154.83151
139.91,142.76979
120.54,132.29628
99.505,122.24814
71.58,115.49731
59.175,110.8873
48.075,103.50935
34.91,76.62998
24.83,72.052376
23.405,67.46859
38.705,80.1822
71.23,98.96121
95.765,119.99933
119.365,130.87027
136.93,132.00296
133.645,130.7586
128.31,121.65365
128.0,114.218666
124.295,112.60172
117.115,111.31691
118.585,111.65342
121.51,121.525925
131.55,138.68724
149.48,152.366
156.255,152.04027
137.56,139.5442
112.48,131.59631
74.62,124.39448
54.455,115.982506
69.98,109.17341
76.27,104.72073
70.465,67.90257
61.93,60.154877
57.575,55.56337
65.87,67.94795
103.625,96.90124
139.61,121.40121
153.535,131.58228
152.37,132.28014
134.995,130.52524
116.925,119.221146
112.99,110.57923
111.355,110.68745
111.14,110.6701
112.04,109.753876
115.185,118.65641
126.1,140.71887
151.585,155.44977
174.745,156.46722
166.91,145.4306
142.045,136.44862
126.125,130.11865
126.09,123.66028
123.935,116.9998
121.29,112.98918
120.845,106.04799
118.61,96.1911
116.355,96.92425
120.0,102.06347
133.175,109.07265
147.315,115.156296
153.34,124.46842
156.665,131.36414
154.41,133.85666
144.385,125.937416
142.565,119.79247
141.755,115.89718
133.77,112.48782
125.37,111.81664
131.33,122.85107
148.32,141.3121
161.61,154.52852
156.245,149.1513
139.07,136.7937
131.1,127.45491
122.98,121.28791
116.595,109.37872
111.895,101.24473
104.64,101.37999
97.26,94.38694
92.31,93.18279
94.125,90.77863
104.985,96.95464
123.23,106.37645
131.355,119.09391
127.07,130.42784
123.715,134.16101
123.265,131.91286
118.7,124.75342
115.905,116.56286
116.16,114.4579
110.345,111.43791
108.545,113.71931
116.825,123.39975
128.65,139.23122
140.49,153.04477
142.145,150.79637
130.905,139.35803
123.935,131.08736
111.73,124.25754
91.995,120.25048
90.72,115.39788
100.025,111.55703
101.935,103.151146
100.385,95.87919
104.91,94.89215
109.71,102.02459
114.475,114.49595
116.73,129.97757
120.735,137.3396
130.47,137.33023
128.32,135.04352
119.425,126.89965
114.31,122.38833
107.19,120.10427
99.355,119.40405
97.585,118.07741
106.255,127.8402
129.185,143.62619
150.555,155.87392
153.05,153.85065
131.455,141.00978
112.865,132.73445
108.85,126.74532
110.455,120.892426
116.575,118.077896
121.39,112.99398
118.57,107.92469
106.46,104.774284
99.225,101.73668
99.235,105.70995
103.02,110.51526
104.86,118.76312
110.325,130.38907
128.65,134.08449
134.47,132.23903
122.335,127.22152
114.315,124.2297
106.295,118.58213
99.445,114.03358
98.4,113.635155
103.515,124.69922
123.92,145.67624
144.285,158.7891
144.015,157.42899
126.385,143.0346
113.81,132.37767
109.25,122.82618
116.395,111.959984
122.06,104.28048
109.42,104.79102
96.32,109.88802
89.5,100.88838
90.31,97.921776
94.85,94.96512
98.235,101.37259
93.86,101.00364
96.865,112.09116
105.425,115.948746
112.09,118.37598
116.33,122.12718
111.9,125.44742
113.105,133.27226
116.965,127.728386
117.015,121.68652
125.665,125.33881
143.84,146.09453
158.88,166.82164
160.725,166.57727
139.84,150.4244
118.11,136.17374
109.595,126.45976
105.355,115.32951
104.565,113.71024
101.405,111.223335
96.18,112.662636
92.335,105.618744
93.575,103.63581
100.895,113.12932
117.84,127.79035
129.725,142.96489
127.62,144.29546
121.905,142.60617
113.415,139.64116
104.845,133.85086
101.07,128.22447
99.515,126.94639
97.275,125.98784
98.855,126.801796
109.23,129.95255
129.37,148.71098
145.885,163.8913
145.44,159.48253
126.47,147.4968
109.865,134.25479
101.235,122.54927
96.18,117.51998
95.88,117.67102
93.22,116.8176
90.8,110.95455
88.345,107.04152
88.27,107.00598
96.885,111.07018
112.84,120.53386
125.54,131.61676
128.355,144.97441
117.99,146.02051
103.0,143.01263
94.785,135.65579
90.85,130.74352
88.015,126.61945
86.04,122.49893
87.665,118.69443
96.915,124.140976
113.095,138.96304
126.27,155.89114
125.185,152.33409
111.605,137.45595
99.865,127.686905
87.525,116.903854
71.96,116.65574
63.16,119.43597
57.93,117.06952
52.49,110.31968
46.695,106.82532
43.215,106.126366
54.67,110.54403
78.49,118.41507
100.985,127.71544
101.855,135.36792
82.89,143.68954
69.85,142.99051
62.0,136.16296
64.18,130.1776
70.12,127.36058
72.635,123.06598
75.69,121.147255
86.115,124.237526
105.61,135.82095
125.88,145.7553
131.285,139.36975
112.315,128.35178
98.2,120.39246
86.355,111.66914
69.41,111.42082
59.83,115.458336
53.03,114.31542
46.295,105.9196
41.69,103.35773
44.89,105.18538
57.865,115.06998
80.155,131.58612
100.565,146.0358
108.78,158.5444
104.185,155.8331
95.22,152.40442
88.295,144.11159
84.26,134.0348
86.085,126.183754
90.7,121.59656
94.38,120.925125
101.475,125.86035
113.065,137.57504
126.725,147.0425
133.73,143.09943
119.125,134.73584
104.59,124.841156
93.84,113.37646
80.815,108.78662
77.54,111.32545
68.85,104.950966
53.68,108.679054
43.945,104.64552
43.805,103.154594
54.47,110.392746
77.09,126.70826
106.94,136.76479
118.465,142.70653
109.535,146.9108
96.68,150.96378
83.795,139.37889
82.59,127.911255
85.805,121.80071
81.625,116.54204
82.55,113.698326
93.245,118.07899
105.825,131.80441
121.105,145.10774
130.105,140.266
117.16,125.939964
104.245,118.455795
88.905,108.51911
67.475,105.27495
61.895,111.12327
57.79,100.40064
38.88,89.82794
18.5,85.554955
12.64,79.60699
17.655,73.22603
33.185,62.30398
51.79,63.75614
73.575,81.68855
91.135,93.28842
93.38,99.222496
88.435,103.03047
97.305,123.92547
107.47,131.86263
109.495,127.17998
107.135,113.25538
104.03,113.27698
116.875,141.89929
139.46,187.31137
152.71,194.25891
142.705,157.67528
123.235,128.17328
109.08,101.79358
117.715,78.474724
127.175,64.93633
125.375,56.449318
121.785,69.4633
104.145,63.207684
85.37,63.41855
77.405,65.23776
76.815,81.80909
86.36,93.39795
93.35,106.435814
101.445,121.8293
112.15,126.61466
115.625,125.63691
113.165,129.4141
104.085,129.02824
86.6,122.98447
88.615,118.05609
106.75,120.60742
124.17,132.9426
140.925,150.59326
140.935,146.842
121.86,127.66783
95.115,112.55281
93.57,88.97465
96.49,76.247345
91.945,80.479454
91.7,72.487045
90.16,56.029606
88.005,48.15262
92.85,45.774094
108.01,55.28009
120.21,78.61393
129.63,92.97195
135.27,103.430534
125.935,120.47781
111.335,119.70809
109.7,121.51769
108.715,124.06768
101.27,122.36963
98.29,116.91397
105.95,116.518585
128.3,120.73607
149.875,131.72433
156.86,148.37224
149.46,149.3811
128.4,131.77339
106.96,112.83249
115.3,82.31066
119.32,58.683517
105.105,70.02551
100.855,68.49761
96.225,62.896275
95.31,55.134216
105.085,55.54731
120.17,60.937626
134.915,77.16562
138.935,93.94748
127.64,99.2085
111.25,115.7051
100.255,114.23378
96.015,115.21174
93.565,118.42691
95.02,117.88646
96.265,113.9071
101.835,112.66894
116.805,119.854195
131.935,135.34279
139.08,150.72363
131.79,153.90364
118.985,137.07216
106.985,116.01961
102.0,89.071815
99.29,71.57118
94.7,74.14679
93.37,71.33743
90.53,68.52342
92.53,60.867477
104.11,56.981945
121.46,63.07301
134.59,86.98511
132.84,101.71238
121.41,108.60053
110.655,123.048386
105.25,123.80055
106.89,122.93338
101.92,128.427
93.96,130.11111
90.39,120.97766
93.92,116.16656
107.87,124.2349
120.205,136.19298
123.875,148.46262
118.195,147.498
110.615,127.71327
99.18,114.60261
91.585,88.35665
86.515,64.76647
82.625,72.57977
87.53,68.64408
84.07,72.26974
77.1,65.19608
83.93,64.33285
106.985,74.100426
124.0,89.8722
130.54,97.48393
132.11,100.57605
117.245,112.62864
106.81,112.13351
105.205,110.66779
98.55,112.12803
93.965,108.24773
91.68,99.92784
96.91,98.14111
110.81,106.19263
120.735,123.82754
126.145,142.30003
125.275,147.19983
117.81,134.76404
106.905,119.252
109.395,97.2413
112.88,88.248795
107.595,94.36985
105.445,95.255035
97.66,80.51189
87.88,71.159164
89.895,64.23566
106.035,75.15228
113.295,93.38338
113.81,99.94656
121.6,103.848625
126.99,114.90478
125.68,118.47089
125.135,115.1081
119.0,116.741844
106.35,112.55772
99.675,105.26145
100.475,101.7017
107.955,107.5836
117.385,130.92268
121.38,146.28024
116.56,148.64388
110.145,129.27864
103.395,114.50013
94.335,96.36597
87.405,90.41286
85.515,94.485085
86.74,83.20206
85.065,89.16227
82.81,88.84112
85.87,97.95529
92.17,96.06957
97.335,92.615585
100.785,92.52144
107.04,95.14174
116.205,107.10658
120.26,112.168655
118.865,111.53454
107.9,109.53918
96.205,104.73419
95.06,99.47069
100.32,98.09488
113.605,107.00554
129.49,130.11568
133.195,149.62997
125.1,152.08817
113.02,126.63439
100.62,108.38685
104.48,96.83551
105.45,91.27869
102.975,98.89689
107.725,104.26781
100.44,89.215675
90.315,78.7379
88.42,77.55145
97.155,84.58376
97.155,93.16484
99.0,91.3093
109.025,93.432175
113.42,107.26039
115.205,109.70842
114.68,110.339554
108.855,108.521904
101.46,106.864296
99.165,104.33165
106.65,101.7416
125.115,107.460915
140.635,126.01199
145.43,146.58318
140.695,150.11275
123.87,130.92326
106.605,111.69468
102.7,101.68623
100.15,97.518425
98.0,98.90402
98.78,95.679596
98.64,89.10809
100.85,82.75557
113.195,81.721115
132.58,85.19166
145.995,97.71501
144.285,107.27168
132.145,108.476875
115.675,114.287476
100.645,116.52976
95.88,115.60184
90.86,112.79352
84.63,113.98781
84.675,112.24766
93.64,111.050156
112.355,118.16132
136.74,135.04321
149.285,154.53043
141.92,152.98647
129.505,135.52905
117.135,117.40119
107.98,104.73818
104.015,93.42379
104.61,93.89491
105.835,90.199776
104.9,96.4615
108.235,92.99979
120.65,95.888824
141.905,98.00423
161.505,108.71481
159.245,113.21955
135.785,117.33183
113.095,111.62458
104.095,117.65754
103.075,109.15283
100.52,106.68675
97.8,107.29773
97.48,106.2625
103.19,104.602
120.235,113.38613
144.28,132.78229
157.095,151.0512
151.285,149.73444
137.35,127.878494
122.22,112.85798
113.93,102.09394
109.75,92.30323
108.28,91.45435
109.0,89.948746
107.11,99.23901
108.865,95.20584
117.3,94.61735
135.73,104.10374
158.54,114.964134
157.435,122.62032
135.535,123.59796
118.39,123.611855
109.72,122.0359
108.055,115.99128
106.52,107.52196
104.405,102.62668
107.01,101.94873
115.49,101.70821
130.545,108.577255
151.81,125.934296
164.125,138.63136
155.835,137.03084
140.84,122.54919
126.34,112.219154
118.085,105.13862
111.965,102.14783
105.25,99.575935
103.505,94.02345
101.32,97.28333
101.11,93.57629
112.1,97.56934
131.055,106.064156
140.05,118.164375
136.295,125.888855
127.27,129.75424
118.22,124.47831
109.96,123.23236
102.81,114.493355
97.96,108.419815
95.25,103.08491
95.715,99.592865
102.085,98.436295
116.915,106.98711
132.99,125.36663
137.645,136.25658
131.375,131.61041
122.135,117.48778
111.045,107.39469
104.215,97.66652
99.925,88.97255
94.735,89.09866
93.75,85.36197
93.415,92.835335
95.15,90.54523
103.35,93.752205
117.165,98.032814
128.42,111.7405
129.92,113.190575
120.48,108.65409
109.275,112.201836
99.47,114.763504
90.69,106.17902
87.63,98.76892
85.68,93.24022
86.9,87.425354
96.875,90.84113
112.65,99.435265
128.005,119.82746
135.855,135.7037
134.88,139.87778
127.375,125.977585
116.055,111.49981
115.715,103.52837
115.205,107.24978
108.25,108.35199
105.015,107.19672
101.465,86.55082
100.55,80.62756
101.86,83.29203
106.925,89.49398
115.09,97.23734
118.91,110.57858
113.15,114.51316
103.83,107.15248
97.365,102.31137
92.385,96.76906
88.875,93.0939
86.41,90.497536
89.145,85.00233
96.195,86.956635
109.2,98.50453
126.575,115.31295
134.01,131.11583
130.84,130.9062
123.13,113.88753
113.21,103.09761
109.805,92.846855
106.615,85.64611
101.17,84.03463
99.81,77.62571
97.79,56.45405
95.475,49.730618
94.625,50.651245
96.395,61.10879
102.805,73.308136
104.345,92.72804
100.085,93.23348
98.155,81.59308
88.365,71.30812
73.905,69.89654
65.81,77.19597
63.075,85.30127
62.705,88.29994
72.875,89.66151
94.22,98.0872
110.52,115.577194
115.455,132.41617
114.275,137.14326
108.96,117.81043
98.06,100.0765
79.215,83.130745
62.64,56.450733
61.99,47.230385
62.585,35.208126
58.86,32.395954
60.43,24.593916
63.465,23.441309
66.08,37.9822
69.39,63.43407
72.025,86.08129
69.15,98.93623
63.685,92.97722
54.44,83.75704
49.07,74.001305
49.135,77.652725
45.005,80.61762
45.335,80.20239
57.325,83.16081
82.82,94.84081
108.27,108.72486
119.565,121.679535
118.31,127.508156
104.48,113.698524
79.535,96.20097
53.7,82.229225
34.75,59.276573
25.93,55.490623
24.255,54.475384
27.15,47.566563
37.605,39.74517
56.575,37.673904
84.34,50.024857
103.465,77.33568
106.97,104.86109
104.075,112.734825
97.725,95.91363
95.16,79.05255
96.5,71.31829
96.29,63.967247
92.785,70.84406
87.68,76.1142
91.685,79.73278
107.685,90.431145
121.715,103.523674
123.395,122.70931
113.57,131.53374
102.02,114.04639
87.5,100.64001
74.035,87.442085
61.16,64.3309
50.345,51.989567
46.045,44.88384
45.575,39.167664
53.715,29.960716
74.45,29.875526
98.265,40.992725
112.84,67.29821
115.27,99.84855
109.44,112.5627
101.665,93.07894
94.46,75.22894
91.47,63.327557
89.395,68.72902
88.535,72.39256
92.025,71.85451
97.19,79.847244
104.93,90.758446
118.39,105.46911
124.165,118.92819
116.96,127.16816
107.52,111.73714
94.92,97.3819
85.665,82.78544
78.105,61.124626
68.795,43.681217
63.91,41.12514
60.62,56.65885
66.945,40.63309
84.84,48.81967
101.08,60.00483
111.96,77.46697
118.13,96.12313
113.475,98.61239
102.795,102.25527
96.685,95.684586
93.985,91.73689
91.69,91.852516
90.51,92.775665
93.89,91.74396
101.38,93.37106
109.795,105.38772
125.665,118.93618
141.115,130.54079
140.46,132.43237
130.225,122.0772
118.065,107.28729
108.86,99.48989
102.86,91.475945
100.06,77.65518
100.055,76.66479
99.205,102.265495
101.945,93.11352
112.225,95.78467
130.9,106.1976
145.385,103.068535
143.27,112.82719
133.665,119.63547
124.425,128.94186
115.65,131.39539
109.03,126.20277
104.075,117.69604
100.515,108.09136
100.06,98.93148
107.44,100.8686
123.035,112.58109
138.035,127.07966
143.79,138.94879
138.495,134.9787
128.5,121.986626
115.79,108.22769
110.89,102.242874
107.31,103.650764
100.31,99.29356
97.82,100.38774
95.44,95.58821
95.56,95.95208
96.66,94.38329
100.08,101.83921
106.6,111.74594
110.885,116.58715
110.8,113.81104
108.095,110.86193
99.985,107.28544
91.325,112.78686
86.38,108.31376
83.39,100.208115
82.945,99.21781
85.065,105.93523
95.545,124.91693
109.875,140.62965
116.86,150.48795
116.695,143.75325
113.375,127.37294
106.38,107.139206
103.615,110.555695
100.98,112.41916
95.62,105.910126
93.485,106.24575
91.45,94.04324
91.04,83.79484
90.945,89.692314
93.03,103.3152
96.98,101.79385
100.505,103.05408
100.645,107.69706
98.12,110.60853
95.14,111.898155
94.145,114.104164
90.605,110.579704
84.79,105.05186
85.86,102.312996
91.94,109.63411
105.725,120.14871
121.61,137.4368
128.165,145.53119
127.135,142.04845
122.725,126.91975
113.365,109.08757
102.965,107.55387
97.385,107.60811
94.68,102.68579
92.21,102.76874
89.79,113.26511
92.78,107.91501
107.02,112.36883
129.47,125.79934
147.74,141.34982
146.47,132.31474
130.945,132.53264
115.975,133.81639
102.42,129.80577
92.165,129.61964
88.175,120.912
86.475,107.29368
84.57,101.65427
87.99,106.21922
