Ytrue,Yp
86.475,98.5967
84.57,98.06446
87.99,98.40636
104.29,109.34652
124.17,125.37209
133.23,140.2089
130.145,136.79245
115.925,120.86907
101.28,107.40934
98.135,100.06809
96.16,94.92211
91.48,92.35357
90.595,90.879814
90.195,77.58267
90.885,76.804
98.19,81.17787
115.98,88.989876
131.71,105.34661
130.83,116.655525
114.61,114.40341
100.23,105.875725
95.28,97.86516
90.85,93.593445
85.77,89.69254
82.345,86.48359
82.89,83.920456
87.685,87.35587
99.19,100.78679
115.085,113.79565
122.665,125.772484
119.695,121.20678
110.545,107.90845
98.03,96.130875
93.105,86.38989
91.63,79.504974
87.855,76.15237
87.045,77.303986
86.39,74.339905
87.685,74.731445
99.125,78.7103
113.465,95.158
123.53,107.39466
125.955,113.55529
111.365,107.46029
94.265,99.22942
88.625,93.04017
90.15,89.92207
87.415,86.71625
78.585,84.73773
75.75,83.70047
82.175,88.45136
95.955,100.1669
108.8,112.70981
116.62,122.61913
119.69,121.2932
112.555,108.821175
100.41,96.14697
95.26,89.14196
92.965,82.37925
90.075,81.93826
90.605,77.375305
91.505,72.080574
94.025,67.936584
104.48,73.589355
120.335,85.342155
131.985,100.3508
130.33,112.39275
113.3,106.18352
99.165,103.653145
94.24,94.91741
89.475,94.72112
85.135,88.4026
82.95,85.97025
83.56,82.54681
87.925,86.60279
99.035,98.09452
115.245,108.98966
125.76,119.13228
126.325,118.95566
120.795,108.28989
107.355,95.29392
97.345,85.60716
94.27,76.94576
91.275,74.00741
89.75,71.631676
87.07,72.48851
87.555,69.888306
97.17,70.714
113.68,80.938995
128.06,98.89596
129.48,110.48058
117.24,112.27877
100.295,110.05064
93.135,102.1316
89.715,98.69265
82.49,94.65624
78.695,89.071014
78.245,88.45442
83.185,91.610886
97.265,103.282616
114.725,116.55052
124.215,126.783295
124.96,127.03602
118.855,115.30702
106.85,101.27738
101.815,91.54203
97.52,84.91772
91.675,80.44002
90.145,79.04486
86.775,79.90363
86.485,75.23729
88.435,78.54287
91.905,89.4897
95.665,97.61798
100.14,102.69583
106.67,99.881744
108.22,102.083824
102.2,100.74159
96.51,102.91702
90.33,96.57636
82.81,90.911224
82.225,87.1313
91.95,91.44935
102.695,104.41354
112.745,115.21032
120.765,124.640396
120.45,120.92405
113.14,109.83211
102.83,97.374695
102.665,89.44464
105.655,85.2363
106.11,83.19443
103.115,80.75673
93.665,80.9267
88.605,76.59041
88.52,77.85739
90.235,92.786194
88.46,99.289635
92.29,106.00892
101.505,102.86301
109.825,99.54531
112.61,96.681526
111.195,98.592026
106.96,93.64019
94.465,88.45931
90.065,86.4532
90.73,90.486115
94.74,102.20834
109.175,115.83688
120.64,124.489296
120.335,120.368614
111.76,108.91566
98.765,95.9709
89.36,88.48174
84.4,82.79189
81.06,80.41531
79.58,79.0561
78.02,76.22885
80.84,74.29937
87.555,78.81768
105.535,96.9278
118.285,113.591675
113.545,129.8531
105.375,123.35421
94.665,117.50027
88.11,104.80468
85.74,100.389534
82.875,96.34085
79.6,88.43961
78.375,88.65025
84.445,92.44172
101.02,104.85709
118.695,119.63311
125.995,129.59029
125.355,129.37679
119.305,116.003914
107.365,102.75594
98.94,94.94579
91.515,87.44365
85.665,86.2959
83.91,84.16362
83.08,86.80674
84.995,85.56533
93.595,94.486534
107.275,110.72627
117.57,125.29426
121.035,136.72682
115.015,126.98548
103.725,110.51749
94.735,99.67018
90.875,97.87593
87.455,94.58267
83.825,90.0845
84.06,89.84795
93.18,97.47
109.285,114.0834
125.77,133.0655
136.345,142.72539
138.265,138.12558
131.0,125.19588
116.99,108.91702
106.12,104.55778
96.07,101.24493
90.26,98.3844
89.32,95.059166
87.075,93.04877
88.38,92.30134
99.49,103.53837
116.61,120.499435
130.505,135.91064
133.765,143.6066
127.185,135.72504
118.81,118.1268
111.26,106.33281
110.06,101.48133
108.925,98.43728
102.86,94.66862
99.97,94.21444
106.495,100.15345
123.26,114.72741
137.21,133.17393
144.27,145.6746
145.14,139.86752
134.9,129.74637
119.2,114.93651
103.755,107.44692
92.3,103.69021
89.005,99.39922
87.84,98.588135
85.21,89.92227
87.04,88.14187
95.945,98.18579
109.175,116.64008
119.985,131.0396
120.69,134.20699
110.415,123.72921
97.68,109.75403
90.19,99.67108
86.635,96.4621
83.93,92.30617
82.3,87.24734
81.77,86.674515
85.57,92.681854
98.815,107.22463
114.395,122.43775
120.24,130.59912
117.03,124.36527
107.34,115.34705
94.26,103.728905
86.5,95.02223
82.585,89.33372
80.685,85.00973
80.855,85.05193
80.21,79.462036
80.775,73.7948
87.0,81.17295
100.335,97.84668
110.725,112.24335
111.17,118.22386
103.435,111.99251
96.615,102.20497
93.62,92.49753
90.03,89.4138
84.67,86.683014
79.975,82.13916
79.33,84.12435
82.585,90.12508
91.84,102.629524
105.115,115.939316
113.74,127.94016
114.15,128.33571
110.26,118.47452
100.235,104.21612
96.835,98.690025
96.235,93.908646
90.795,89.07296
88.8,86.17394
87.095,89.85314
87.45,86.41924
90.275,94.24836
96.39,109.34752
104.305,118.34054
106.945,120.52165
106.775,113.738976
107.215,104.3696
99.865,96.992134
89.945,93.13216
84.355,91.57565
80.695,84.938385
80.67,84.45321
84.65,91.0394
95.745,105.05614
109.48,122.045845
115.215,127.27742
114.055,120.76761
107.37,113.732414
98.0,102.894745
96.8,95.12901
96.615,88.311356
92.24,85.89517
89.6,83.86763
85.77,83.62799
83.73,79.43881
85.08,81.12102
84.34,95.345535
82.645,102.92025
81.35,102.53725
80.655,95.8077
86.32,94.0917
87.9,86.90655
89.565,81.86728
90.03,79.79711
85.33,73.545586
81.25,75.404465
81.44,82.35308
95.085,101.95254
106.77,117.48144
110.31,124.19341
111.66,121.88643
107.675,111.39413
99.05,100.71709
94.25,94.308426
91.28,86.839775
85.975,80.476906
81.79,81.54331
78.805,75.41617
77.465,75.1459
79.365,85.42902
82.435,100.04123
83.39,119.48478
83.98,125.90706
90.78,113.52228
96.7,94.3026
93.63,81.05836
86.71,73.21626
79.51,73.57537
75.965,70.63102
75.63,74.14887
78.015,80.69984
84.46,97.73488
98.17,117.81767
106.265,122.64994
104.065,117.51932
102.07,106.998665
94.04,94.09346
88.88,87.48094
87.865,79.29181
83.87,69.48941
80.74,71.12119
79.195,87.99218
81.92,87.854935
89.575,99.95247
104.27,110.8909
115.36,125.67558
116.59,129.94789
114.535,119.16505
106.005,105.005554
96.805,97.608185
92.865,89.25436
88.36,87.179535
82.47,84.12717
78.97,85.7309
83.505,91.92091
98.715,106.98782
115.41,122.35656
124.225,127.42884
123.59,121.889015
116.135,114.605156
104.285,101.30822
94.535,94.83539
89.64,87.61552
86.3,82.25619
84.485,82.75747
82.95,86.21336
83.94,81.77507
90.64,92.57478
103.43,105.115135
115.9,117.50454
112.115,122.03718
97.16,113.497025
89.245,100.34197
86.615,92.157845
83.05,83.11471
77.915,80.98419
74.515,80.19408
74.92,79.82666
79.145,84.4908
89.61,100.5512
104.31,117.142044
110.56,121.259995
109.045,114.70793
104.165,105.58115
91.81,92.98559
85.635,84.33092
84.745,72.02844
80.88,65.97807
78.6,66.27729
77.37,59.71184
79.605,62.883152
82.37,74.10518
92.235,87.83063
105.465,98.82897
103.27,107.408844
89.535,97.04199
77.2,82.10115
68.13,68.9394
61.25,64.79721
57.995,64.953835
56.84,66.05308
60.09,65.84177
72.295,76.21404
86.67,92.78342
96.81,109.76007
104.745,116.050606
104.875,113.21645
98.445,104.16541
88.965,89.245026
80.715,77.02164
76.44,66.154854
73.96,63.174175
72.535,60.04722
71.48,64.94388
75.285,63.16745
81.675,72.24099
89.855,85.07989
97.865,98.16165
96.88,106.211334
93.46,104.68329
90.595,99.20952
83.815,87.580635
78.7,85.29382
74.28,79.919785
71.255,76.81164
74.95,78.553085
82.16,86.44125
91.27,97.19025
101.8,112.33624
109.265,121.65378
109.795,117.985954
105.5,109.056595
97.57,96.59245
90.695,87.759384
86.27,78.83991
83.35,72.827675
82.595,70.70038
79.89,74.02819
78.455,73.86768
80.6,83.02935
83.975,90.32258
86.875,96.27778
84.9,106.36752
89.61,103.70751
98.86,104.675354
96.04,94.03511
88.49,84.21494
77.93,79.05828
71.775,72.52356
72.245,71.635025
75.275,78.96666
85.97,91.6736
97.825,108.12334
103.09,113.25103
102.155,109.351395
97.37,101.19625
89.07,91.53113
89.29,83.67876
90.025,78.37668
84.11,69.79535
80.595,69.9866
77.15,68.200386
75.45,70.96208
75.365,79.31982
77.13,90.43357
77.215,95.194435
79.15,100.890884
90.585,95.576164
102.18,84.892815
101.83,83.36831
93.305,74.670204
80.285,70.24152
69.42,71.02647
66.265,69.68162
72.34,79.567184
89.78,95.35755
101.475,110.80087
103.165,117.75292
104.27,116.7451
101.335,109.274704
92.38,97.536644
86.965,87.3286
83.44,80.45207
78.47,75.229385
76.385,71.547775
74.83,56.560062
76.13,56.850124
83.38,69.82962
91.095,82.99318
93.745,100.64065
92.965,107.29011
87.325,99.60055
85.08,84.5886
87.405,73.773155
87.5,68.70573
83.405,66.73833
77.55,66.03982
80.585,69.72175
87.415,77.37339
96.59,94.63384
106.28,110.792564
109.315,115.764656
108.795,113.46861
104.205,104.506714
95.2,90.786545
86.445,79.97431
80.19,69.88713
77.38,62.821735
76.745,60.330746
76.595,75.88403
79.745,77.1054
87.08,87.99361
98.79,104.46735
105.275,118.179016
106.225,119.612404
109.665,110.95717
106.675,101.39932
97.165,93.46131
91.865,90.11942
88.09,85.74033
83.8,82.21196
83.095,82.079414
88.6,88.18967
99.07,101.941986
107.025,118.034325
109.67,124.72148
106.92,116.95863
99.66,111.12009
89.01,96.7416
85.73,89.83089
83.64,82.94989
78.26,75.59273
77.535,77.04166
75.665,79.51787
76.405,75.1407
82.48,81.74178
92.745,99.62253
103.2,112.690575
105.055,112.828514
99.775,105.26496
94.375,102.25413
90.24,98.47894
87.085,92.97047
82.54,85.07629
78.82,84.225136
78.605,84.043015
84.095,88.56053
95.66,103.0118
107.915,116.8427
116.105,123.475555
117.08,118.4417
114.36,111.45424
105.28,97.79321
92.865,92.63444
84.87,89.06827
80.985,83.54333
79.86,80.333885
79.34,86.76067
80.405,86.32691
87.035,96.73311
101.735,111.56308
116.465,124.671715
119.685,124.84468
113.08,115.240295
105.6,104.29872
99.6,97.82291
94.65,91.905205
90.38,86.86647
86.84,83.85008
86.12,84.62637
91.78,89.35715
103.48,102.63374
113.41,119.69355
118.12,125.304855
115.115,124.3057
107.76,116.449646
98.91,104.543755
91.07,97.76608
85.77,93.52353
80.235,87.8326
76.1,83.207504
73.975,84.353516
75.56,84.78346
81.575,89.94183
93.29,108.065865
105.51,118.26379
107.205,122.55397
99.04,110.04876
90.71,98.15528
83.765,90.547905
78.015,84.07296
74.395,78.43748
72.665,76.1484
72.58,76.52607
76.54,82.890915
85.48,98.577965
95.51,115.45398
100.725,121.61941
99.245,118.119095
94.02,111.18492
87.31,100.061615
86.945,91.71617
85.46,84.48705
80.23,80.691536
77.445,79.75568
74.29,71.83183
73.93,74.41716
76.355,75.42855
79.63,82.48305
82.6,85.91608
84.315,90.029045
89.37,96.21954
95.415,98.02734
91.93,89.03359
85.12,84.74697
75.245,79.07111
66.445,74.541306
65.7,75.24
69.285,82.444214
76.965,93.42873
86.885,106.082115
95.79,113.06291
99.395,115.74474
99.505,107.73429
96.42,98.27351
93.94,88.18925
88.37,85.74174
81.09,77.723366
77.3,76.99959
74.025,71.892426
72.525,72.40433
71.655,73.158005
71.475,81.54214
70.85,93.133286
73.945,100.16852
80.2,100.138664
83.56,92.65789
82.215,86.83723
80.0,85.7493
75.4,78.14183
70.31,70.653015
72.56,70.44862
76.285,77.90708
82.95,89.89627
96.445,105.959496
100.745,111.601364
100.065,113.34952
98.9,107.213356
92.005,93.16476
87.755,85.74507
82.505,79.14935
77.365,66.521935
73.655,68.954216
70.455,67.7108
69.715,67.45589
71.305,72.217804
81.64,77.07451
97.295,88.81376
99.9,93.37919
89.16,90.05373
81.28,81.081024
78.405,77.570465
74.77,72.19942
71.325,68.96389
67.75,65.052605
66.53,65.00252
70.61,71.057816
80.41,85.89335
92.855,102.488945
99.525,106.491615
99.755,108.59265
97.81,104.282974
90.515,91.38758
84.67,81.58655
81.34,73.12434
75.57,65.42762
72.33,62.63979
70.31,75.26755
70.115,75.905495
75.785,78.84727
87.73,87.94401
101.955,92.44105
102.3,97.669495
87.785,96.98837
76.24,87.21762
70.945,81.88359
70.195,75.37894
70.67,71.15401
69.805,67.6751
69.195,68.48442
73.58,75.78852
81.915,89.14703
93.585,108.073685
105.045,118.21068
109.0,119.13273
105.705,110.12721
95.08,98.46812
82.895,84.25378
74.55,78.76536
70.285,73.59885
68.61,72.20141
67.805,80.499664
68.825,80.66239
75.945,86.72471
90.345,97.97892
103.03,102.58798
104.04,105.20207
96.97,103.885574
87.435,95.46072
77.25,90.33153
73.235,84.84629
71.24,80.41575
67.305,76.24961
65.645,77.41731
67.83,81.63481
77.71,95.98666
93.45,111.59289
104.235,119.33606
107.125,117.774376
104.895,109.97253
96.75,97.82837
87.73,90.82255
79.955,83.27956
74.04,77.73803
70.52,78.65489
67.99,78.201
67.65,78.5843
68.31,83.85976
75.67,93.634514
86.485,100.74004
93.27,101.44769
92.98,100.48215
82.195,94.064026
73.305,88.84922
72.015,83.15058
70.295,80.351326
67.875,75.881645
66.48,74.48511
71.335,81.38672
84.72,93.60119
95.725,108.54408
102.53,117.45085
104.885,117.34239
100.475,110.77849
92.01,97.545654
83.905,90.51739
77.68,85.95021
73.015,81.48756
70.63,79.25685
68.865,69.47205
69.65,72.17573
73.12,76.37323
82.385,89.00294
92.225,99.08421
94.965,99.640564
94.385,99.95267
89.82,94.464935
84.04,87.93031
81.45,82.03705
76.53,78.11637
70.375,74.44653
68.4,74.873184
72.28,77.079124
81.14,91.92164
91.61,108.16164
98.62,115.225975
97.675,114.86435
92.65,106.123146
84.45,95.47402
82.825,86.76023
86.25,80.93391
81.75,74.49342
74.27,70.947525
68.425,68.21066
66.635,70.38182
66.015,72.65159
67.68,76.69509
70.61,82.24441
79.2,85.23617
87.205,89.67416
81.585,86.13022
74.46,81.4617
70.31,76.13208
65.61,73.152695
59.875,67.09768
54.45,66.81449
58.04,72.05389
71.07,83.39338
81.33,96.28498
87.47,106.73636
90.175,107.762375
89.89,101.10449
86.605,87.72295
85.555,80.12289
83.915,75.19201
78.36,66.87505
76.21,65.680305
72.085,73.429115
63.11,71.73292
54.66,72.66711
52.955,71.35403
58.925,68.68301
71.98,74.36496
81.875,85.53911
80.525,86.03112
75.245,80.53655
74.555,73.92541
72.755,72.610596
64.52,64.606064
60.115,65.403336
68.175,68.636246
76.2,77.4799
82.805,92.323265
91.61,100.23002
93.375,104.01807
91.69,101.08434
81.675,89.429016
72.115,82.82169
68.38,81.7254
63.625,73.74565
62.835,72.63211
64.655,56.28018
66.5,59.65071
71.725,67.66992
82.715,75.92715
95.05,83.53478
96.77,85.47589
86.515,87.17817
75.46,82.82583
70.39,80.25162
67.565,73.31262
62.585,72.4541
58.765,68.151535
58.63,69.12133
62.86,72.96699
71.89,85.589745
84.6,98.8848
91.455,105.465805
91.81,106.33535
89.63,99.173164
81.55,87.599945
74.85,76.725334
70.605,68.09364
65.7,62.993435
62.53,57.4664
60.17,64.55394
60.325,67.67804
64.505,74.71889
75.335,83.46885
90.47,89.5361
94.9,91.26578
84.56,91.47434
72.285,88.90425
66.375,84.886734
68.46,80.04133
66.465,75.95574
61.09,70.83855
56.86,71.82425
59.91,72.874245
71.595,85.71927
83.27,99.81047
91.085,105.66467
92.815,104.28326
91.71,99.727615
84.17,88.31979
78.11,79.98533
71.74,74.11829
65.63,68.095856
64.115,64.61958
61.48,69.79298
61.92,73.03938
66.46,79.19602
77.305,89.20456
91.755,99.26149
93.25,99.20131
83.155,88.45012
75.75,84.24368
70.72,78.16271
66.385,71.33332
63.1,69.0202
60.86,64.96004
60.715,63.206726
63.635,68.74325
71.64,82.56688
83.745,95.10927
91.84,103.48018
93.15,103.10073
91.74,97.84505
86.4,88.14671
82.285,79.65705
77.135,77.142815
69.445,71.539055
65.02,68.53625
61.6,67.0351
61.31,70.43225
65.265,76.36084
76.3,81.5284
91.065,85.2703
91.53,88.72959
81.495,87.14163
73.57,81.15197
70.205,78.94232
69.305,74.91303
65.67,68.21477
62.36,63.69568
60.625,62.109158
64.03,70.19076
70.58,83.460785
78.5,96.51445
85.135,102.111404
85.93,102.33796
86.105,96.87078
82.73,86.45135
78.18,76.74761
71.53,73.70804
65.085,68.723366
63.31,65.69815
60.985,67.53215
60.645,69.9626
64.335,74.7544
75.995,82.46875
88.83,87.15786
91.19,86.561485
84.775,85.833206
75.32,81.82067
71.85,78.67767
70.85,73.17242
64.285,66.497406
58.765,61.963314
57.11,61.78344
57.815,68.95745
61.655,79.93782
72.765,92.23385
84.195,99.061134
86.235,98.36558
84.615,93.942184
81.43,85.76533
80.595,79.74239
77.935,76.38709
71.78,71.65877
69.845,68.82467
67.55,67.00394
65.575,68.3963
65.775,70.9318
67.925,81.33723
69.625,89.97596
68.21,87.638115
69.13,84.240135
65.1,83.37415
52.58,74.25593
33.435,65.952446
17.17,59.133636
11.155,55.449352
11.33,59.69187
30.87,62.42359
56.085,76.15652
70.22,90.512146
79.63,92.85082
84.175,96.138466
85.355,90.02633
82.44,84.61977
80.63,73.09714
77.925,72.06215
71.94,63.556133
68.525,62.683838
65.81,64.38188
63.84,65.22522
60.59,69.75173
57.285,73.433914
52.485,77.79691
59.62,79.81065
70.405,82.59972
71.105,82.74731
66.615,80.51179
65.13,75.07469
58.03,68.44038
30.32,62.320564
17.285,62.267326
42.71,67.76379
65.955,81.12024
70.105,93.22801
77.835,100.10523
81.28,98.09179
78.61,94.22526
73.26,84.00843
72.795,75.18398
67.685,68.775085
57.965,65.78727
56.14,62.56112
53.85,54.856663
52.875,59.283703
52.44,66.14922
57.415,72.73171
64.955,74.31628
71.61,77.62509
78.42,78.061066
78.315,81.487045
68.825,79.381744
58.31,73.33915
48.705,66.366295
35.145,60.18205
32.975,59.904583
53.765,64.37986
66.855,80.44574
73.07,94.107124
83.215,96.68396
83.255,96.130905
80.705,91.96582
74.06,81.45566
67.05,68.40741
62.53,63.255283
59.06,57.269127
56.89,52.079964
55.505,62.25634
59.19,65.75938
65.695,71.374985
76.655,76.51503
89.64,82.47572
93.975,84.023186
87.81,84.621994
73.7,84.20047
67.245,80.033875
65.0,76.466095
54.535,70.41447
48.21,64.38126
51.84,64.27027
60.55,68.85753
70.38,83.54589
81.41,95.78098
88.66,101.10393
86.845,100.73441
82.48,95.39921
77.35,84.89765
73.025,75.62477
69.145,69.952995
64.66,64.47707
60.945,64.449425
58.365,63.272438
60.0,66.751
63.505,72.628426
77.05,80.16173
88.88,84.39284
83.975,85.97971
77.525,89.42449
67.85,92.19751
63.155,85.85711
61.63,80.22921
54.625,76.48403
51.81,69.56866
49.825,69.59498
52.31,74.445366
62.33,86.0396
76.225,98.0241
86.55,102.871506
86.6,102.08477
83.705,97.620865
77.28,87.85304
70.955,78.16428
66.17,72.32698
60.37,67.645424
58.33,63.14942
55.93,64.25025
56.82,66.60674
62.185,70.65841
73.96,73.69265
85.33,82.85189
83.86,85.17878
77.325,82.503174
66.955,80.488716
62.27,78.77135
62.245,76.774536
55.63,71.516106
50.41,64.6208
48.31,64.01807
56.39,68.08319
68.485,82.655655
77.805,92.28738
87.15,97.55898
88.52,98.92125
84.645,95.13134
77.91,84.21167
70.41,74.514
64.76,71.01203
61.01,62.71066
59.59,63.44089
58.055,60.841675
59.22,64.712975
62.535,68.4824
73.53,75.34052
85.67,81.33272
85.47,79.8125
80.6,83.48208
71.485,81.80719
66.495,79.82783
66.535,74.41838
59.515,68.26783
52.12,61.667664
50.485,60.47097
59.8,68.633644
70.57,82.19448
79.0,91.63475
88.63,95.35426
90.245,96.2328
85.64,94.339325
79.825,83.72395
75.295,72.627655
72.27,68.00768
68.285,61.89931
64.385,61.270092
62.76,58.93812
61.54,57.634777
60.64,64.60833
62.61,69.17269
62.29,70.84327
59.91,74.45575
62.22,79.809875
62.695,77.608925
63.405,76.148346
59.71,73.26637
46.575,66.35815
35.465,61.102707
31.38,60.328896
47.135,70.08495
62.76,81.42351
70.03,91.208275
78.875,97.31071
80.895,96.50672
80.02,93.58836
77.225,85.35288
74.685,73.22441
70.07,68.250534
66.355,61.05715
62.385,59.04727
55.98,56.99421
53.325,58.802097
51.275,65.59068
50.605,73.17295
50.395,79.04266
54.28,79.66204
64.36,81.16707
66.81,75.53343
64.415,73.85104
62.03,70.56074
50.65,66.19243
37.4,61.393127
34.34,61.539307
52.595,67.672775
64.0,79.75177
65.295,90.075676
76.265,96.13486
80.98,96.000786
79.905,93.13737
76.025,83.237854
73.03,72.613884
69.03,65.72356
64.2,60.819576
61.435,58.84988
60.04,55.770332
61.49,57.524345
67.81,64.37955
79.795,72.99856
89.31,78.39193
89.685,82.202805
85.685,82.29099
75.845,79.81304
66.225,76.003914
58.72,73.045334
51.85,70.1246
51.195,64.9143
54.28,65.21693
62.455,70.7403
73.305,81.54336
83.9,92.67075
92.92,98.25681
93.625,97.72226
87.565,94.71674
78.335,85.55463
73.82,74.674644
71.285,66.27218
65.48,62.01559
60.89,58.510315
57.915,60.47379
60.205,61.208504
67.585,67.134445
81.9,77.289314
93.77,83.75341
94.24,85.779076
88.285,84.275444
79.155,79.800514
69.9,76.974915
64.13,75.37505
60.415,70.29369
58.46,66.00194
60.285,65.4728
66.51,71.08841
75.785,79.57198
86.19,90.88686
94.08,97.5276
95.465,96.69701
90.12,95.28935
80.07,87.70092
74.88,78.83574
71.09,71.71845
66.035,66.316795
63.825,64.07048
61.365,62.509193
62.525,63.008366
66.94,68.07892
78.615,78.051796
93.515,85.036705
95.36,86.35901
88.01,85.390755
81.945,77.56823
75.905,74.89657
70.185,72.923935
65.51,67.62519
63.37,65.01327
64.49,64.54001
70.775,69.379944
81.765,80.035065
91.85,89.49949
97.705,96.84076
96.86,97.90998
92.76,96.41447
84.525,88.44427
76.905,79.74674
72.51,74.477585
67.68,69.121765
64.515,67.34499
61.935,67.31124
60.925,67.72337
62.885,72.64815
72.075,82.93688
81.99,91.53484
82.98,90.699265
76.525,87.32823
65.44,80.0826
58.73,77.123375
57.51,75.242226
56.105,69.16919
54.925,65.76087
55.35,64.834
60.485,69.156784
69.53,79.428055
78.47,90.58189
85.05,97.18852
86.54,98.10051
81.925,95.837524
75.545,88.3801
73.57,81.72506
72.105,76.29388
68.485,72.30826
64.57,70.07511
60.205,67.02779
60.425,66.828354
65.2,67.98692
75.23,74.264755
84.555,81.119255
84.285,83.289795
78.155,81.81744
70.25,76.99812
65.005,74.083984
61.705,70.41497
57.6,65.7388
56.19,61.82509
58.285,61.501347
64.25,65.09656
73.01,73.825356
81.89,84.80275
88.54,91.67439
89.09,93.26491
84.755,91.855316
77.995,85.75984
74.345,80.18413
73.205,76.93409
71.195,72.66604
69.63,69.39684
68.53,65.86122
69.365,63.739433
68.61,63.76107
70.87,68.56608
72.175,72.01691
67.505,76.80886
68.39,80.044586
68.61,78.25354
59.585,72.15911
40.24,70.128334
21.23,65.743675
14.415,61.393
16.575,59.13448
30.34,63.87669
51.785,73.16093
68.445,79.677635
79.54,87.275696
83.875,88.161804
79.945,88.079384
74.935,82.93257
75.625,76.62726
74.425,74.14798
68.88,68.39604
68.425,67.117325
68.99,66.60044
67.99,64.86827
64.89,65.55088
67.055,70.725655
63.86,75.91904
73.205,82.002106
84.74,84.60822
82.325,81.12545
85.915,75.39813
87.585,74.005196
79.68,68.74053
65.84,63.36956
66.325,61.525555
73.675,66.50851
77.925,75.96129
87.105,85.17128
97.8,91.677246
101.815,92.25544
100.235,91.670586
93.965,84.97751
88.055,78.67342
82.775,73.51709
78.195,69.45282
74.84,65.546646
72.795,66.56301
74.445,67.35819
80.065,72.814514
90.315,83.88539
100.93,96.73981
106.345,102.37797
111.02,94.11494
107.125,85.243195
97.69,79.03981
94.835,77.76626
89.04,74.9175
79.915,70.41307
77.4,68.0018
84.97,72.78629
100.295,83.62018
112.43,93.702896
115.26,100.351875
111.705,101.28664
103.435,97.47754
92.59,90.52921
85.05,81.38725
78.64,74.66712
72.69,68.96938
70.685,67.33692
70.32,68.649765
72.335,68.47347
79.25,72.82612
93.01,83.61792
106.1,95.409424
105.39,98.363464
98.55,90.354836
90.105,82.77839
81.265,79.151474
77.25,77.26221
72.7,73.246925
69.71,70.29901
69.225,68.121765
75.765,72.2694
87.05,84.02218
98.5,94.823685
106.765,99.44575
105.185,99.410904
97.34,95.37757
89.015,88.17267
83.455,79.07014
77.575,73.51219
72.395,68.36884
70.58,65.06565
69.8,68.71989
70.785,68.792366
74.605,73.93416
90.33,85.911575
104.39,97.06896
101.185,98.996544
93.345,91.12386
83.65,83.33195
75.365,78.16889
72.77,75.657135
70.57,71.71922
69.87,68.05559
72.66,67.23105
80.36,71.16228
91.99,81.01142
103.12,92.32883
110.525,100.02397
109.305,100.67856
102.14,98.1652
93.685,90.110466
89.5,83.50696
86.805,78.633026
81.94,73.19739
80.015,70.46281
79.735,73.05778
80.825,73.3375
85.565,76.59207
98.295,84.01275
111.69,91.54263
110.52,92.82
99.99,96.78044
92.16,92.86775
86.515,87.84531
82.305,86.35111
80.53,81.87448
80.535,75.290985
82.135,74.27048
90.43,77.94254
106.245,89.061775
122.145,100.60929
131.845,106.78859
130.325,106.372444
122.51,102.834496
112.595,94.51375
107.07,86.70146
103.605,81.1572
97.18,76.123
93.09,73.16562
91.29,73.56521
92.735,73.3087
98.335,77.17714
110.38,86.87169
123.005,94.98927
122.045,99.45058
112.755,98.27415
104.235,97.404305
97.115,91.35306
92.555,87.900185
89.28,84.73087
88.27,79.29419
91.055,76.27804
95.42,81.31092
106.615,93.49466
125.63,102.092834
138.65,108.843414
140.945,107.74759
136.935,104.71012
127.605,95.43882
114.945,88.42961
104.235,82.70411
97.84,77.34177
94.145,74.05195
91.19,80.97526
89.41,79.54252
88.69,82.180664
90.325,88.391655
91.81,92.60942
89.74,94.886055
88.3,100.56245
88.29,104.04078
86.83,98.59948
83.085,94.576744
79.275,87.0065
77.01,80.96495
76.975,80.28569
80.5,83.35976
89.66,95.70842
105.79,106.0997
117.445,110.67797
120.425,111.168686
119.165,104.45027
112.215,97.41649
105.885,92.35524
100.085,87.31434
93.46,82.96519
90.03,80.50844
85.935,82.36654
82.365,81.01856
79.78,82.36578
77.82,84.425606
76.535,84.7134
72.91,87.91006
73.69,95.21538
77.775,102.925
76.79,94.83805
77.265,91.65683
78.29,85.70682
75.55,78.66653
75.88,78.813805
83.035,80.13573
92.095,91.85563
104.42,102.80154
115.125,108.54185
116.555,109.08996
113.765,106.2128
105.925,97.23647
95.385,92.65865
85.71,89.85137
79.635,85.19231
77.235,81.661415
75.835,78.96398
75.595,79.01693
80.53,83.81548
91.89,95.380905
105.44,102.659195
109.595,105.17353
101.92,101.75456
93.32,93.732445
87.955,88.9068
85.44,84.91881
83.53,82.021736
83.225,76.7392
86.295,79.2644
93.545,83.99656
106.555,94.03042
126.35,109.06341
139.2,115.92416
136.07,113.53678
127.435,108.98509
116.665,98.78025
103.76,90.79273
92.295,86.323975
84.95,80.79432
82.035,79.344894
79.89,77.71718
79.695,79.32057
85.8,87.9472
100.835,100.15846
116.365,109.76162
118.085,114.90194
110.07,103.94422
101.43,96.89452
94.88,90.69673
90.145,86.798965
86.125,85.01803
85.655,80.00658
88.3,80.45405
96.805,84.99895
113.535,95.87779
132.145,109.545906
143.13,117.32754
139.405,115.87079
128.235,110.26079
115.925,100.50477
104.225,91.72558
94.87,87.51001
88.73,82.40501
85.305,80.99678
82.835,79.61815
83.625,81.00789
88.935,87.99559
104.17,100.1775
118.26,111.16059
117.915,111.400375
