Ytrue,Yp
170.155,200.80948
156.74,195.46246
146.285,176.2108
138.185,161.86754
138.33,151.97195
137.045,143.53981
134.44,138.5752
132.265,111.978745
127.61,115.69859
126.805,110.56615
126.795,126.82146
128.215,139.45976
131.95,159.36469
136.195,163.71751
137.515,148.05923
138.055,147.91203
139.495,142.87955
139.2,137.32129
134.88,133.58383
134.29,126.05736
134.76,136.11969
136.995,150.88545
161.33,178.66846
178.86,201.04897
167.86,176.22136
149.285,161.35966
138.29,146.7547
134.795,145.77788
129.44,137.69543
125.09,127.87406
124.19,132.03041
122.38,118.30805
120.895,113.46602
123.21,120.92117
131.68,136.3355
150.25,166.5751
172.11,183.50621
181.36,185.69807
174.1,173.74702
157.76,157.02179
139.555,155.68013
127.14,145.25911
122.795,143.1573
125.26,146.80217
136.62,146.48422
156.445,171.88274
176.755,199.26537
185.725,201.12
175.99,191.67915
155.245,175.38286
140.675,149.80699
131.82,141.76105
125.42,135.22636
124.505,126.56421
123.08,119.64371
120.325,90.73097
118.9,86.1529
121.015,94.431465
135.8,118.99154
160.02,147.79135
178.785,164.62848
179.765,169.5989
162.1,149.03345
139.275,135.91441
123.645,132.71597
118.635,123.02263
117.825,118.17917
117.78,117.905754
124.295,122.60604
142.695,138.74431
164.915,148.34198
173.29,160.59232
167.375,146.85709
153.27,126.03828
138.89,106.92414
129.74,102.69502
124.495,103.29869
122.745,96.96894
121.725,93.03301
120.225,99.079636
118.415,96.09999
118.59,96.632996
127.315,115.52731
150.59,130.25911
168.36,144.83757
163.395,152.07507
148.835,137.6347
134.01,129.42537
123.26,121.78692
118.43,118.87671
115.33,112.00918
114.65,112.5663
119.92,119.72594
133.865,135.9504
151.37,152.68285
159.765,159.18077
156.705,152.01025
145.715,140.28743
132.815,121.41298
122.725,117.73314
122.43,110.66703
128.645,103.26281
128.08,99.04018
124.175,108.10944
122.295,102.56871
123.445,106.753365
131.595,126.96755
150.82,158.86227
163.2,177.62823
164.19,179.74486
165.76,165.59538
160.535,150.76376
149.28,144.09404
142.895,137.73242
131.635,128.13878
121.795,133.38144
123.585,135.43832
136.11,159.2087
157.245,163.6388
168.265,166.46024
162.65,159.6805
147.49,136.25922
132.09,114.224625
114.83,118.17865
101.05,118.63475
92.67,106.7577
80.675,106.78457
68.745,81.978676
58.805,74.57304
54.47,72.963036
72.42,82.216484
107.035,87.1205
133.145,88.28598
144.405,90.13234
143.87,89.45806
136.34,82.871086
126.39,76.97101
120.255,76.756096
119.21,72.70493
121.385,73.00849
119.16,79.37107
122.99,102.16591
138.765,117.09399
156.37,132.77051
166.05,125.2539
157.545,126.16614
142.825,123.962395
130.79,113.71311
140.64,99.36415
139.87,97.09541
114.34,95.39791
92.4,97.795715
70.745,94.81242
61.785,94.35163
65.135,105.076225
75.11,117.39914
95.205,123.625534
111.025,126.2609
117.515,117.468445
121.55,113.98541
121.125,112.74489
121.59,99.47018
124.92,99.38075
129.28,94.50833
130.07,99.86312
125.41,123.314125
133.895,143.7208
145.3,156.2445
137.045,158.65625
126.505,147.06647
125.62,133.23656
126.015,127.39219
120.46,119.54103
113.84,109.75657
111.385,106.22972
104.245,85.96759
97.9,80.85758
103.055,82.63414
108.11,92.577034
107.83,106.34635
113.57,116.64639
126.225,114.59402
137.835,108.43961
144.105,99.58455
138.305,92.777985
125.905,83.24685
108.56,78.74664
96.98,82.84812
103.49,89.87445
121.475,103.93454
144.555,120.30124
155.5,125.93926
147.855,113.463745
134.345,105.67366
123.86,93.422844
114.54,91.792625
95.64,87.40536
81.765,81.73295
77.81,81.09575
70.415,63.26718
63.87,69.4556
62.44,69.722946
75.2,87.46878
108.42,101.762024
135.505,115.36013
139.945,129.7246
137.595,112.46968
131.415,106.082565
117.815,105.589066
107.235,100.741516
107.615,104.884186
110.2,100.96874
107.015,119.830154
113.605,136.15129
136.48,162.65364
155.415,174.22925
157.285,156.47662
145.475,148.91791
136.455,121.49284
131.0,114.706245
123.635,104.996765
120.955,94.88525
120.895,89.273605
117.725,108.51304
117.13,107.3142
120.86,110.31959
127.36,124.181984
136.255,150.28331
149.025,168.57822
156.92,167.70024
152.82,160.99434
143.8,148.0771
131.845,145.85027
121.925,142.30255
118.25,140.2917
118.755,140.23848
122.125,143.12163
135.61,160.8942
153.65,185.06403
163.945,193.97566
161.54,181.02039
147.83,160.84096
135.04,136.87541
126.21,135.25543
121.455,126.52835
120.62,119.1835
120.27,116.8797
118.955,115.20952
117.025,115.534966
116.2,114.075455
121.605,132.85834
139.3,166.11578
154.93,174.98201
157.005,181.34439
152.135,167.77284
143.75,150.4855
133.7,146.06767
126.085,138.68948
124.2,134.96295
125.125,134.60272
127.995,147.60971
136.155,159.499
150.25,176.60118
159.67,189.19797
156.875,174.88448
147.25,157.5637
136.745,132.9674
125.975,126.6866
121.04,124.181206
119.955,121.01662
116.715,117.57576
114.625,108.68868
113.765,101.93902
115.455,102.40437
123.66,112.404816
139.76,129.50447
153.255,153.74294
156.355,145.17148
152.17,138.90051
144.87,133.08286
135.325,119.88287
126.735,114.09783
121.115,117.30743
118.84,113.34901
121.975,117.462494
132.045,132.93707
147.84,151.37242
161.415,156.9686
161.195,142.01556
146.81,131.20663
134.875,114.66077
125.445,112.82046
121.65,105.28702
122.87,104.32889
119.73,100.80143
115.615,102.65235
111.445,104.23973
111.785,104.468506
118.08,116.65169
130.75,136.33678
140.73,144.55476
145.695,150.988
147.51,142.27132
143.13,132.17337
135.06,127.02271
126.785,123.30654
121.67,117.33743
117.47,119.00447
115.52,125.88585
122.155,142.41202
138.175,169.10968
151.77,178.85951
151.165,170.22218
140.475,159.05771
131.98,143.98247
125.73,137.32573
128.855,127.30675
133.635,120.40669
128.945,117.98441
123.155,109.751526
117.86,106.06157
115.39,105.46593
116.105,114.40343
121.16,120.2298
125.985,131.1763
131.63,134.49521
135.345,127.24064
132.805,132.29153
129.37,129.53836
129.67,120.80633
131.86,123.658875
128.87,116.38485
125.39,125.27617
129.33,143.79842
144.735,171.30714
162.33,180.20917
160.745,175.1693
146.135,171.1224
137.53,161.99908
132.235,143.88972
130.805,135.96667
135.605,124.75792
135.825,125.50877
128.12,111.94969
120.73,112.35559
116.205,111.80417
112.65,118.3048
112.52,116.5438
116.16,123.23696
124.135,130.19603
132.125,127.22313
132.3,125.16812
128.335,122.71196
133.475,123.79348
141.575,123.3779
139.115,117.85988
127.835,133.46999
126.39,151.9331
148.34,176.2409
169.325,186.76137
166.585,183.31293
150.495,179.89963
137.475,167.21692
126.97,155.9708
121.31,145.39076
120.715,138.04169
119.295,133.54279
117.695,117.08262
116.98,114.73029
118.73,112.38211
126.205,126.474556
143.62,143.07487
159.335,154.97617
161.135,154.3799
156.55,146.76111
149.845,142.05669
139.34,127.34584
132.46,132.72238
131.565,123.63458
132.865,127.314514
139.915,135.7364
151.895,150.45174
165.8,178.92609
176.19,181.13524
174.52,167.69873
160.945,153.73247
145.925,140.63828
134.23,127.98524
125.215,121.33692
122.045,112.91377
122.54,113.04122
121.675,116.93689
119.53,119.031235
120.395,115.491844
126.01,135.36848
145.115,161.38484
168.14,175.52643
172.02,181.26096
162.77,171.19426
147.855,172.18236
132.73,166.56194
124.535,164.11287
121.19,161.58034
120.97,150.74591
126.795,157.86995
142.12,171.04195
162.935,194.99403
176.39,192.71422
170.415,182.50385
152.04,162.74828
138.05,141.47319
128.53,137.34323
120.48,127.756424
117.71,120.726425
117.495,115.04869
115.99,113.79239
113.54,107.32377
114.205,111.64011
121.105,129.36371
137.12,155.15886
153.565,157.61426
155.295,168.10585
147.795,167.28334
139.105,153.57948
129.085,147.1786
123.1,149.15155
121.89,147.24411
122.01,147.35298
124.32,147.92801
135.495,160.62146
153.705,185.97734
166.1,190.44298
163.895,183.40753
151.585,166.05176
139.31,153.41704
131.255,136.55602
122.895,119.51472
117.105,119.013466
117.65,115.294945
116.45,115.691246
114.285,111.18892
115.885,111.59496
126.11,120.77977
143.255,137.78905
159.51,155.11258
163.64,151.06708
157.435,154.17389
146.165,150.04736
133.86,138.871
127.325,136.97905
125.025,139.50778
122.83,131.68297
124.315,143.4854
136.85,163.76593
154.05,183.42494
168.105,180.63242
168.965,178.07613
156.415,160.55565
143.175,148.33275
134.12,141.56052
125.92,131.424
120.69,125.96377
120.395,121.588135
120.15,115.76327
118.665,113.43356
119.31,113.62306
128.585,118.88771
147.855,130.52672
170.33,132.96014
179.225,150.54008
169.545,146.40495
155.4,146.62871
143.615,137.6655
135.51,141.02122
132.375,139.68227
128.495,140.51633
125.19,145.48897
134.47,158.50992
150.59,178.35358
163.63,173.19339
163.985,166.86366
150.89,148.45288
140.455,141.17299
133.125,125.56602
128.8,112.00723
125.475,109.96605
122.01,107.39177
119.87,116.85888
116.225,114.83847
114.295,113.437965
115.315,126.04298
121.2,141.92053
129.44,149.04663
134.035,150.97545
135.745,145.71799
130.545,136.39066
123.17,130.94345
121.335,123.757774
119.5,119.72074
117.765,116.70252
119.535,124.85584
126.395,145.90567
141.515,173.05295
162.26,172.38824
167.97,169.70918
153.385,164.02832
139.145,152.20972
130.96,140.02647
126.575,135.87213
126.995,128.0771
126.395,119.43555
121.335,108.359726
116.105,102.75651
113.18,103.33994
113.255,107.1525
116.115,111.87221
118.545,110.85761
123.02,119.63827
123.665,133.0899
124.47,133.78877
128.685,139.06808
131.835,134.49767
134.045,137.80746
129.38,134.06775
128.135,133.8601
134.76,141.20105
148.88,158.15765
170.61,163.90924
173.6,163.3161
157.415,162.20221
143.15,157.54355
130.895,147.1432
124.245,131.95914
122.275,125.59334
119.865,124.10035
117.375,109.698204
115.13,107.768295
116.685,108.02736
127.415,124.67882
144.14,148.84344
165.14,164.66602
170.205,168.74944
157.815,155.92824
147.34,143.70343
138.175,135.90459
130.875,130.8595
125.295,129.18257
125.05,128.90001
127.95,138.33403
136.205,156.61667
153.645,171.14891
166.425,179.34254
159.51,168.58441
141.975,146.29582
130.245,136.57628
118.94,124.866356
111.625,116.511
112.245,111.468
112.79,108.617004
112.41,121.07809
111.205,118.63671
111.52,124.32859
117.14,135.8779
129.655,167.59859
152.655,179.23384
169.265,183.30885
164.985,174.66904
152.75,170.66457
141.05,160.82233
132.12,162.30545
125.855,163.48184
122.85,157.46767
122.54,168.15312
130.16,191.39369
151.69,215.1994
178.52,224.97209
179.415,209.40929
157.07,185.46318
139.435,172.81212
126.885,155.75122
118.04,141.99214
114.67,135.5021
113.15,135.62373
110.115,116.96003
107.925,115.85872
107.925,119.05837
114.175,136.37112
128.77,168.92793
147.12,193.45993
158.185,194.9538
158.105,181.7393
151.435,168.55923
140.825,157.29848
134.15,152.33203
131.71,150.25586
129.77,152.51624
130.41,162.33537
136.735,185.01282
148.49,199.10341
159.425,206.60529
154.38,187.23119
136.155,160.34604
124.415,135.4987
116.07,127.10837
111.85,122.67855
113.71,119.67258
113.805,118.922646
114.105,95.89554
113.795,96.531204
111.345,98.88836
119.825,109.726234
135.0,150.1059
144.51,171.35255
148.99,166.87921
151.365,154.47437
149.08,138.32704
134.93,134.38773
124.29,132.74382
119.93,131.25203
115.935,124.99556
117.345,122.845085
122.97,136.48238
132.925,147.0166
139.25,143.66559
136.235,138.99089
127.89,109.78365
120.635,90.62284
110.26,90.17785
96.99,88.09546
92.17,86.54802
91.33,81.99525
90.175,103.35012
90.18,99.04386
91.525,102.365135
100.16,111.54549
115.465,129.15608
122.385,141.49704
122.92,143.14175
132.025,140.81364
137.695,139.14452
129.45,135.20712
122.68,133.6375
114.805,125.781265
104.78,127.64528
102.67,139.8598
110.055,151.18323
124.63,168.50816
144.49,174.6266
155.105,172.73335
146.085,156.56194
128.215,147.55214
118.62,138.13756
121.68,128.52136
127.3,126.170944
126.265,121.868614
116.715,115.92206
109.385,117.11904
108.325,111.620316
110.43,121.479256
116.845,142.31075
121.58,150.75946
125.205,153.58392
139.125,143.69814
147.185,131.09406
139.5,129.30504
133.33,121.223465
130.985,115.710915
125.105,108.46186
120.72,105.892365
128.715,127.397545
148.185,133.27179
159.33,141.28972
150.285,130.20491
132.85,121.56746
125.115,107.015564
120.46,103.2877
119.825,107.80434
116.51,114.063705
102.245,103.1038
93.22,87.9064
88.51,83.09005
84.94,81.78849
85.51,87.57731
86.665,93.67515
87.34,98.21434
89.545,103.62398
92.87,98.32457
93.505,93.714005
100.27,89.20468
114.69,80.82481
124.56,76.761566
124.735,78.0887
120.035,93.30173
125.605,100.6994
144.19,117.2604
166.35,119.90504
167.94,115.60718
139.91,115.85331
120.54,108.58298
99.505,104.11918
71.58,98.824066
59.175,93.144165
48.075,88.220505
34.91,46.232056
24.83,46.47455
23.405,49.80146
38.705,68.14556
71.23,86.35063
95.765,97.95015
119.365,99.556274
136.93,93.0224
133.645,80.7599
128.31,67.81945
128.0,64.86533
124.295,77.40623
117.115,69.97149
118.585,74.404686
121.51,95.546555
131.55,107.321884
149.48,105.20681
156.255,86.584076
137.56,79.172516
112.48,61.954723
74.62,64.159096
54.455,59.366383
69.98,56.026226
76.27,53.47888
70.465,59.513424
61.93,58.80642
57.575,63.336372
65.87,77.91418
103.625,91.43986
139.61,106.02733
153.535,117.07802
152.37,102.10363
134.995,90.76434
116.925,90.00249
112.99,88.8604
111.355,88.42004
111.14,83.964775
112.04,92.92976
115.185,114.93339
126.1,128.54018
151.585,138.66193
174.745,124.53469
166.91,111.568275
142.045,104.91442
126.125,88.723145
126.09,82.638115
123.935,83.6054
121.29,77.47429
120.845,100.79228
118.61,100.4241
116.355,105.60465
120.0,122.3305
133.175,149.96552
147.315,178.01738
153.34,184.02518
156.665,172.47688
154.41,156.73425
144.385,146.79794
142.565,149.3682
141.755,143.03783
133.77,137.57747
125.37,143.6428
131.33,158.74612
148.32,179.04768
161.61,176.11978
156.245,151.36557
139.07,132.69159
131.1,114.00292
122.98,105.98683
116.595,107.08811
111.895,108.472115
104.64,101.953255
97.26,95.293465
92.31,86.73824
94.125,88.933266
104.985,92.42767
123.23,103.255104
131.355,116.74546
127.07,120.90125
123.715,122.26568
123.265,123.09351
118.7,120.07404
115.905,119.23403
116.16,116.25353
110.345,112.73821
108.545,110.850044
116.825,127.084656
128.65,145.31903
140.49,147.51173
142.145,135.50052
130.905,124.92737
123.935,114.190414
111.73,106.515144
91.995,101.81959
90.72,97.575386
100.025,97.75757
101.935,94.77946
100.385,90.846275
104.91,92.79098
109.71,99.802025
114.475,116.37486
116.73,129.05922
120.735,131.57529
130.47,138.11124
128.32,134.97177
119.425,125.70786
114.31,123.08657
107.19,119.3209
99.355,119.99934
97.585,124.262825
106.255,140.91896
129.185,156.61755
150.555,154.24582
153.05,149.95564
131.455,139.75986
112.865,125.55228
108.85,125.20818
110.455,117.7813
116.575,108.74915
121.39,108.352844
118.57,112.43522
106.46,105.78815
99.225,104.4014
99.235,106.63077
103.02,117.643486
104.86,124.565254
110.325,126.41245
128.65,129.36447
134.47,121.96409
122.335,119.05082
114.315,111.51937
106.295,105.07519
99.445,105.09298
98.4,107.8749
103.515,126.4578
123.92,140.00137
144.285,142.22345
144.015,133.73616
126.385,125.791824
113.81,116.69312
109.25,116.05451
116.395,112.958885
122.06,108.87904
109.42,103.26765
96.32,96.16917
89.5,91.27131
90.31,88.890076
94.85,90.30967
98.235,94.11134
93.86,96.47187
96.865,110.10087
105.425,117.21297
112.09,118.89835
116.33,111.711945
111.9,111.62972
113.105,105.06413
116.965,107.05016
117.015,114.449356
125.665,127.351105
143.84,146.59315
158.88,157.61156
160.725,145.52501
139.84,142.12279
118.11,135.04924
109.595,124.82556
105.355,116.773155
104.565,110.52606
101.405,111.32384
96.18,90.07648
92.335,83.64496
93.575,85.12251
100.895,96.30086
117.84,110.27283
129.725,123.08109
127.62,131.87395
121.905,121.635025
113.415,123.39724
104.845,115.48168
101.07,115.92986
99.515,110.58294
97.275,113.530716
98.855,118.78742
109.23,129.9497
129.37,143.19788
145.885,138.84491
145.44,131.5162
126.47,114.13716
109.865,105.00089
101.235,101.22915
96.18,93.266045
95.88,92.36825
93.22,91.72331
90.8,75.7643
88.345,67.9413
88.27,71.71088
96.885,88.13589
112.84,102.68225
125.54,111.79779
128.355,111.24409
117.99,106.44747
103.0,92.35831
94.785,87.55969
90.85,81.32257
88.015,76.28724
86.04,78.56475
87.665,85.364815
96.915,89.66717
113.095,108.24154
126.27,105.33855
125.185,95.17084
111.605,84.563034
99.865,73.46284
87.525,69.604965
71.96,70.58292
63.16,61.619865
57.93,61.264248
52.49,46.340206
46.695,50.19782
43.215,51.974884
54.67,67.66208
78.49,85.07357
100.985,92.685425
101.855,95.71966
82.89,79.70375
69.85,70.57922
62.0,64.618614
64.18,61.653385
70.12,59.032608
72.635,60.22276
75.69,74.73688
86.115,90.157524
105.61,106.76539
125.88,117.61348
131.285,103.43526
112.315,94.643776
98.2,82.768036
86.355,75.72891
69.41,76.79897
59.83,68.89812
53.03,68.33356
46.295,52.12686
41.69,50.755898
44.89,50.187798
57.865,65.80114
80.155,78.06338
100.565,91.32094
108.78,93.65969
104.185,82.501945
95.22,73.82775
88.295,69.314384
84.26,64.880905
86.085,63.79832
90.7,64.679535
94.38,74.682526
101.475,91.764366
113.065,112.263756
126.725,118.951195
133.73,107.33404
119.125,100.12792
104.59,88.99613
93.84,83.1855
80.815,77.142044
77.54,71.59119
68.85,72.35428
53.68,68.29625
43.945,63.052086
43.805,63.789833
54.47,73.836815
77.09,87.29167
106.94,94.76512
118.465,101.540016
109.535,92.8667
96.68,85.30937
83.795,74.73092
82.59,69.82421
85.805,65.950264
81.625,66.1605
82.55,80.11447
93.245,88.842545
105.825,100.493126
121.105,113.98951
130.105,99.29343
117.16,94.104256
104.245,89.62265
88.905,82.944695
67.475,79.44726
61.895,67.46639
57.79,68.69508
38.88,73.85837
18.5,72.60107
12.64,68.85038
17.655,72.42228
33.185,76.970116
51.79,83.46
73.575,88.077515
91.135,91.09086
93.38,85.069115
88.435,80.000496
97.305,78.54651
107.47,81.419106
109.495,78.30312
107.135,85.73266
104.03,107.689415
116.875,124.38129
139.46,122.532745
152.71,122.176605
142.705,118.836174
123.235,112.385445
109.08,104.47823
117.715,101.78189
127.175,94.77974
125.375,91.91335
121.785,104.96381
104.145,104.33396
85.37,98.4796
77.405,102.33185
76.815,102.10502
86.36,100.83084
93.35,103.44529
101.445,96.03763
112.15,98.83238
115.625,99.91459
113.165,84.27553
104.085,80.88054
86.6,83.457596
88.615,91.217636
106.75,110.54641
124.17,119.28962
140.925,129.29076
140.935,130.1935
121.86,129.51778
95.115,130.75932
93.57,122.86706
96.49,114.38142
91.945,105.76133
91.7,108.10096
90.16,99.09205
88.005,95.89765
92.85,100.97545
108.01,115.38504
120.21,137.17592
129.63,149.07732
135.27,154.14442
125.935,148.12248
111.335,134.67717
109.7,130.13777
108.715,130.9796
101.27,125.218315
98.29,127.33294
105.95,135.52597
128.3,159.6461
149.875,172.91687
156.86,179.81157
149.46,164.51158
128.4,151.25526
106.96,136.62054
115.3,122.97604
119.32,115.70655
105.105,109.94405
100.855,106.10847
96.225,89.0339
95.31,82.539055
105.085,86.73385
120.17,98.14392
134.915,121.18646
138.935,131.17413
127.64,133.29297
111.25,122.54935
100.255,109.49919
96.015,100.6312
93.565,100.28031
95.02,98.86003
96.265,96.26237
101.835,104.18863
116.805,119.05833
131.935,139.19
139.08,145.2881
131.79,133.54031
118.985,121.88393
106.985,105.347855
102.0,103.774925
99.29,95.75064
94.7,87.98361
93.37,86.2895
90.53,87.75367
92.53,85.22852
104.11,85.73434
121.46,96.858185
134.59,117.02987
132.84,130.14078
121.41,129.40419
110.655,119.58382
105.25,104.93872
106.89,99.79325
101.92,89.38716
93.96,87.98421
90.39,86.17481
93.92,97.349335
107.87,116.61057
120.205,139.25186
123.875,139.82198
118.195,125.41881
110.615,106.76335
99.18,99.12167
91.585,94.02832
86.515,89.11137
82.625,81.59656
87.53,81.825035
84.07,85.71294
77.1,83.43109
83.93,82.467384
106.985,92.55351
124.0,104.80566
130.54,117.48013
132.11,119.66022
117.245,108.46491
106.81,102.56489
105.205,91.81003
98.55,87.06483
93.965,81.61197
91.68,84.60084
96.91,92.512405
110.81,110.233574
120.735,131.73741
126.145,132.78351
125.275,127.658516
117.81,118.94507
106.905,108.82759
109.395,102.21294
112.88,97.938255
107.595,87.73981
105.445,85.36774
97.66,98.17806
87.88,92.193756
89.895,89.44027
106.035,99.228
113.295,108.56327
113.81,119.22519
121.6,129.33742
126.99,128.08238
125.68,129.17352
125.135,120.897285
119.0,120.692085
106.35,119.16937
99.675,120.62016
100.475,125.28762
107.955,142.7797
117.385,161.18271
121.38,166.78725
116.56,150.36409
110.145,139.2951
103.395,129.83063
94.335,121.86052
87.405,114.75327
85.515,108.72741
86.74,108.46008
85.065,84.90707
82.81,78.71749
85.87,79.95748
92.17,83.28186
97.335,92.19841
100.785,95.959335
107.04,100.48996
116.205,101.24043
120.26,97.853355
118.865,94.71201
107.9,89.77483
96.205,88.81127
95.06,91.859886
100.32,96.9527
113.605,113.489296
129.49,131.70618
133.195,132.28932
125.1,117.20339
113.02,112.91074
100.62,107.11353
104.48,99.95944
105.45,89.286095
102.975,89.681015
107.725,86.537994
100.44,105.83862
90.315,95.07589
88.42,93.66674
97.155,94.25282
97.155,95.91819
99.0,101.86437
109.025,108.48193
113.42,112.120415
115.205,110.11413
114.68,114.407555
108.855,110.45165
101.46,112.65138
99.165,107.7471
106.65,112.83051
125.115,125.179794
140.635,150.83182
145.43,149.79138
140.695,144.98645
123.87,143.75037
106.605,131.1371
102.7,128.24324
100.15,115.75234
98.0,113.19799
98.78,109.353386
98.64,95.798965
100.85,94.939095
113.195,96.40672
132.58,111.208885
145.995,131.03938
144.285,136.7221
132.145,133.55026
115.675,122.93893
100.645,108.335
95.88,98.660675
90.86,95.00383
84.63,86.953064
84.675,88.94989
93.64,96.67521
112.355,116.28328
136.74,133.91269
149.285,135.50278
141.92,134.37778
129.505,126.98338
117.135,120.890236
107.98,110.17544
104.015,103.28953
104.61,95.98828
105.835,94.00806
104.9,111.22192
108.235,109.15145
120.65,108.81438
141.905,124.48055
161.505,145.9455
159.245,155.66544
135.785,153.00284
113.095,132.09966
104.095,118.261734
103.075,106.77531
100.52,105.98449
97.8,91.57973
97.48,91.99497
103.19,107.95421
120.235,130.71194
144.28,148.47815
157.095,154.73239
151.285,151.3847
137.35,142.52177
122.22,126.52999
113.93,120.67607
109.75,113.27415
108.28,103.74485
109.0,104.32348
107.11,107.3635
108.865,102.51824
117.3,106.863914
135.73,118.97459
158.54,136.96648
157.435,147.83345
135.535,143.63495
118.39,138.39427
109.72,132.53366
108.055,124.53766
106.52,122.34635
104.405,114.88852
107.01,115.263626
115.49,127.84205
130.545,154.36769
151.81,158.10637
164.125,169.94547
155.835,167.11469
140.84,152.48692
126.34,139.21571
118.085,134.98372
111.965,123.02371
105.25,115.94101
103.505,112.14481
101.32,101.77337
101.11,101.344696
112.1,95.03068
131.055,102.33648
140.05,118.27151
136.295,131.6694
127.27,121.307434
118.22,119.18852
109.96,113.14053
102.81,103.533775
97.96,97.16283
95.25,90.52839
95.715,93.89867
102.085,97.47217
116.915,121.35546
132.99,135.14075
137.645,134.9043
131.375,127.9107
122.135,118.65294
111.045,112.46608
104.215,102.27768
99.925,96.983055
94.735,92.33455
93.75,88.53404
93.415,99.76885
95.15,96.814644
103.35,97.073494
117.165,103.536285
128.42,113.91769
129.92,117.44554
120.48,119.249626
109.275,108.257835
99.47,104.67303
90.69,104.27287
87.63,93.678825
85.68,94.278595
86.9,93.06744
96.875,104.228584
112.65,123.297455
128.005,138.90614
135.855,143.62608
134.88,148.9956
127.375,144.8624
116.055,134.86081
115.715,126.920166
115.205,118.96553
108.25,108.88668
105.015,108.04911
101.465,92.69053
100.55,92.825264
101.86,89.98495
106.925,100.41356
115.09,115.86538
118.91,114.62872
113.15,115.5493
103.83,106.666214
97.365,92.184654
92.385,90.42592
88.875,79.22805
86.41,74.65469
89.145,68.846634
96.195,80.00395
109.2,101.56143
126.575,118.53174
134.01,126.015076
130.84,118.73754
123.13,116.50889
113.21,112.23692
109.805,107.83496
106.615,102.53069
101.17,90.66545
99.81,91.541916
97.79,78.4016
95.475,72.79672
94.625,83.96943
96.395,88.20615
102.805,100.42663
104.345,92.27891
100.085,112.02976
98.155,86.02773
88.365,81.598274
73.905,87.09368
65.81,52.22052
63.075,57.35962
62.705,48.71643
72.875,60.755898
94.22,76.33637
110.52,68.8968
115.455,80.34764
114.275,91.84386
108.96,78.39857
98.06,70.83142
79.215,75.56799
62.64,71.13274
61.99,61.82958
62.585,65.98836
58.86,54.37071
60.43,49.807575
63.465,63.397392
66.08,75.17408
69.39,99.84409
72.025,107.15446
69.15,100.25109
63.685,80.72953
54.44,63.080795
49.07,56.799473
49.135,47.98083
45.005,44.62117
45.335,46.05954
57.325,57.434883
82.82,80.48653
108.27,101.948975
119.565,113.826805
118.31,102.67283
104.48,90.45911
79.535,76.13384
53.7,72.17393
34.75,64.47065
25.93,57.20568
24.255,54.0997
27.15,40.134163
37.605,35.15971
56.575,39.19678
84.34,51.09472
103.465,70.38098
106.97,84.18127
104.075,89.947044
97.725,77.042
95.16,66.75275
96.5,56.78122
96.29,51.866096
92.785,51.18395
87.68,51.60635
91.685,57.60018
107.685,77.61174
121.715,93.46968
123.395,99.415695
113.57,81.735466
102.02,72.49078
87.5,65.80972
74.035,57.391346
61.16,54.009377
50.345,46.641537
46.045,42.703873
45.575,50.30012
53.715,49.295307
74.45,52.22803
98.265,57.719482
112.84,72.54759
115.27,80.26775
109.44,83.94705
101.665,75.61874
94.46,73.689545
91.47,64.66412
89.395,61.293114
88.535,61.042046
92.025,61.596775
97.19,65.48669
104.93,80.14704
118.39,101.849014
124.165,100.98259
116.96,91.47649
107.52,85.791626
94.92,75.580315
85.665,73.52843
78.105,69.90386
68.795,61.877155
63.91,57.190125
60.62,76.99161
66.945,75.601654
84.84,75.78651
101.08,86.90027
111.96,93.75714
118.13,100.15653
113.475,101.24924
102.795,101.98782
96.685,102.62004
93.985,94.01369
91.69,93.91828
90.51,93.407814
93.89,95.35687
101.38,100.37609
109.795,122.15536
125.665,136.12851
141.115,153.79562
140.46,151.31744
130.225,147.40027
118.065,140.32701
108.86,122.62737
102.86,115.92229
100.06,105.9486
100.055,102.07759
99.205,112.39985
101.945,108.6977
112.225,113.063416
130.9,118.31547
145.385,136.34311
143.27,139.66713
133.665,143.85106
124.425,132.5272
115.65,124.51505
109.03,118.92718
104.075,114.64144
100.515,112.096825
100.06,111.1251
107.44,119.805336
123.035,142.27501
138.035,170.88208
143.79,176.90997
138.495,177.74757
128.5,164.69075
115.79,154.92566
110.89,143.37541
107.31,133.62491
100.31,121.38728
97.82,118.480934
95.44,92.50872
95.56,89.18743
96.66,89.787506
100.08,97.819016
106.6,111.808655
110.885,118.752556
110.8,121.41194
108.095,111.63698
99.985,104.159134
91.325,94.948616
86.38,89.70191
83.39,84.553406
82.945,83.41536
85.065,92.98737
95.545,110.71459
109.875,125.06331
116.86,128.87462
116.695,123.58533
113.375,114.38019
106.38,105.56886
103.615,103.53222
100.98,99.01924
95.62,89.27052
93.485,86.167145
91.45,96.936264
91.04,91.37063
90.945,97.165726
93.03,94.47494
96.98,97.3539
100.505,97.51652
100.645,99.5062
98.12,100.362015
95.14,103.100685
94.145,93.3737
90.605,85.47757
84.79,79.87932
85.86,76.5601
91.94,91.37225
105.725,109.25714
121.61,133.54784
128.165,132.59654
127.135,144.40616
122.725,150.29713
113.365,136.44498
102.965,130.72415
97.385,124.11415
94.68,103.61077
92.21,104.24294
89.79,90.80146
92.78,91.23436
107.02,90.843
129.47,102.45961
147.74,133.13576
146.47,150.6068
130.945,148.79933
115.975,133.29364
102.42,117.33056
92.165,108.127304
88.175,102.228905
86.475,100.31614
