Ytrue,Yp
88.175,115.60936
86.475,112.330864
84.57,112.94219
87.99,111.28772
104.29,117.824265
124.17,130.56465
133.23,151.47252
130.145,150.96916
115.925,138.02292
101.28,123.5818
98.135,113.02004
96.16,106.39914
91.48,105.4547
90.595,104.17888
90.195,83.77753
90.885,81.09883
98.19,80.682304
115.98,88.11841
131.71,99.24057
130.83,109.384056
114.61,113.44523
100.23,119.6906
95.28,124.15593
90.85,113.85495
85.77,107.45978
82.345,105.082
82.89,103.08451
87.685,102.23178
99.19,106.59052
115.085,119.04734
122.665,141.10603
119.695,147.33437
110.545,131.69453
98.03,116.2631
93.105,105.30934
91.63,96.155136
87.855,95.97402
87.045,91.269264
86.39,88.35799
87.685,81.67778
99.125,83.04138
113.465,92.66892
123.53,104.975395
125.955,114.954865
111.365,111.665924
94.265,107.30557
88.625,104.281944
90.15,94.31382
87.415,90.48667
78.585,87.66663
75.75,83.929726
82.175,84.035835
95.955,91.83848
108.8,108.35738
116.62,128.09044
119.69,135.98517
112.555,123.97434
100.41,112.67735
95.26,101.55132
92.965,97.574646
90.075,99.619545
90.605,95.83195
91.505,84.44337
94.025,78.56174
104.48,78.35032
120.335,82.67929
131.985,92.76703
130.33,99.19318
113.3,98.35553
99.165,102.46632
94.24,100.284805
89.475,99.436935
85.135,96.237366
82.95,94.50584
83.56,88.16625
87.925,88.07719
99.035,94.91891
115.245,108.16798
125.76,130.76413
126.325,134.30171
120.795,120.33519
107.355,106.65116
97.345,96.74186
94.27,91.93322
91.275,89.27096
89.75,81.28693
87.07,81.24888
87.555,76.10203
97.17,74.37782
113.68,83.258224
128.06,102.04167
129.48,116.01476
117.24,117.91603
100.295,116.91535
93.135,107.78447
89.715,99.21757
82.49,92.14817
78.695,91.00753
78.245,89.00521
83.185,91.78961
97.265,97.41188
114.725,112.65015
124.215,131.78284
124.96,136.67204
118.855,121.240234
106.85,108.579285
101.815,99.09977
97.52,92.61411
91.675,89.16635
90.145,86.17171
86.775,87.9902
86.485,82.64427
88.435,81.3771
91.905,85.255684
95.665,93.60053
100.14,104.37045
106.67,104.20295
108.22,107.09992
102.2,102.29831
96.51,97.61793
90.33,95.61726
82.81,94.49016
82.225,89.72304
91.95,88.92095
102.695,95.054115
112.745,111.36799
120.765,132.97359
120.45,137.0974
113.14,123.547905
102.83,110.10584
102.665,100.53135
105.655,96.657104
106.11,92.63298
103.115,88.709206
93.665,77.846054
88.605,71.985985
88.52,70.90856
90.235,81.93581
88.46,93.56683
92.29,107.77032
101.505,114.026245
109.825,109.05456
112.61,102.27179
111.195,96.87835
106.96,90.38344
94.465,88.000336
90.065,84.74583
90.73,87.26786
94.74,94.75462
109.175,112.03784
120.64,128.70822
120.335,131.83798
111.76,120.744934
98.765,107.96224
89.36,97.17078
84.4,94.4792
81.06,88.516685
79.58,85.3201
78.02,69.76918
80.84,64.85645
87.555,64.20653
105.535,76.18596
118.285,96.97718
113.545,118.25053
105.375,118.54718
94.665,119.50381
88.11,111.77806
85.74,99.92558
82.875,98.35506
79.6,92.01673
78.375,89.58181
84.445,91.36703
101.02,101.54846
118.695,116.74325
125.995,132.76817
125.355,138.9721
119.305,124.05753
107.365,112.16764
98.94,101.08734
91.515,91.657906
85.665,87.50137
83.91,86.26774
83.08,89.935326
84.995,85.031876
93.595,83.082016
107.275,91.81531
117.57,108.15856
121.035,122.110405
115.015,119.23464
103.725,117.14647
94.735,114.21625
90.875,104.14602
87.455,103.78358
83.825,100.19708
84.06,95.02218
93.18,96.48176
109.285,107.89518
125.77,121.570885
136.345,139.4181
138.265,142.42674
131.0,127.44211
116.99,114.101204
106.12,104.22033
96.07,98.84044
90.26,96.51871
89.32,92.14242
87.075,101.54178
88.38,98.87052
99.49,98.33255
116.61,105.49935
130.505,116.65021
133.765,130.5999
127.185,127.91813
118.81,123.49535
111.26,115.3148
110.06,108.49925
108.925,107.533875
102.86,102.98105
99.97,97.868416
106.495,101.53003
123.26,112.31997
137.21,128.35214
144.27,143.01465
145.14,143.83658
134.9,127.746895
119.2,114.61957
103.755,106.64034
92.3,100.83106
89.005,96.87865
87.84,95.48913
85.21,91.78264
87.04,91.5952
95.945,95.26424
109.175,94.820946
119.985,108.72214
120.69,117.47313
110.415,115.19546
97.68,110.10506
90.19,103.82216
86.635,98.11974
83.93,97.70777
82.3,90.531265
81.77,88.25025
85.57,90.32944
98.815,103.77805
114.395,116.84031
120.24,130.81882
117.03,131.27464
107.34,115.777
94.26,102.69224
86.5,94.18101
82.585,87.58169
80.685,82.84722
80.855,83.73281
80.21,79.12202
80.775,75.48366
87.0,78.77784
100.335,85.90548
110.725,96.01182
111.17,105.16996
103.435,103.189095
96.615,104.81635
93.62,100.0096
90.03,99.474396
84.67,95.0945
79.975,90.45094
79.33,91.52333
82.585,92.10749
91.84,100.75076
105.115,114.197845
113.74,128.60765
114.15,130.71678
110.26,116.406906
100.235,102.25949
96.835,96.07708
96.235,88.71656
90.795,85.448044
88.8,84.65395
87.095,81.115074
87.45,77.7511
90.275,76.44577
96.39,85.72494
104.305,95.53552
106.945,106.7396
106.775,107.72119
107.215,107.34372
99.865,100.650375
89.945,100.55032
84.355,97.009415
80.695,92.83943
80.67,88.42083
84.65,92.39541
95.745,101.79173
109.48,113.025276
115.215,127.42778
114.055,130.85876
107.37,113.855804
98.0,102.86687
96.8,95.02567
96.615,86.030235
92.24,82.08416
89.6,80.90989
85.77,82.374756
83.73,76.983406
85.08,76.52925
84.34,81.85383
82.645,82.94949
81.35,80.19976
80.655,83.07751
86.32,92.33137
87.9,93.118454
89.565,97.3203
90.03,97.681435
85.33,92.20369
81.25,91.53417
81.44,90.41586
95.085,98.90385
106.77,111.00556
110.31,125.1401
111.66,127.88875
107.675,112.77176
99.05,98.1194
94.25,91.69772
91.28,89.4659
85.975,85.4615
81.79,83.62617
78.805,77.90731
77.465,75.071045
79.365,77.65908
82.435,88.615974
83.39,99.70729
83.98,115.03907
90.78,110.829475
96.7,106.26953
93.63,96.71639
86.71,95.46396
79.51,88.107666
75.965,82.14126
75.63,80.20539
78.015,84.99777
84.46,99.25322
98.17,109.30494
106.265,119.02836
104.065,118.62941
102.07,106.968605
94.04,94.28657
88.88,85.47837
87.865,78.95021
83.87,75.5283
80.74,73.483185
79.195,80.32859
81.92,79.622
89.575,83.624504
104.27,94.05724
115.36,107.04857
116.59,119.62564
114.535,117.61555
106.005,115.88443
96.805,105.99465
92.865,101.3486
88.36,94.299904
82.47,88.46648
78.97,85.80161
83.505,90.8389
98.715,105.998924
115.41,117.253265
124.225,128.93561
123.59,125.03858
116.135,113.3043
104.285,99.7119
94.535,92.32037
89.64,86.617836
86.3,82.79009
84.485,80.97356
82.95,78.98543
83.94,78.42724
90.64,84.19714
103.43,93.31517
115.9,102.722115
112.115,109.05738
97.16,108.465675
89.245,103.49069
86.615,100.6271
83.05,92.16401
77.915,88.94854
74.515,82.93025
74.92,79.25808
79.145,83.2844
89.61,99.85038
104.31,109.18199
110.56,118.825516
109.045,119.474236
104.165,103.24404
91.81,93.38058
85.635,86.75471
84.745,79.10835
80.88,75.43845
78.6,69.77724
77.37,64.93921
79.605,61.230354
82.37,65.194664
92.235,76.069405
105.465,84.46759
103.27,94.8451
89.535,89.45101
77.2,92.46445
68.13,87.033905
61.25,86.15024
57.995,82.774185
56.84,77.15632
60.09,74.311
72.295,79.1507
86.67,92.001686
96.81,101.674515
104.745,116.10628
104.875,117.24448
98.445,102.93192
88.965,89.21192
80.715,79.99255
76.44,72.04085
73.96,69.9353
72.535,68.779945
71.48,66.37016
75.285,63.96681
81.675,67.28779
89.855,78.369385
97.865,85.44672
96.88,94.63499
93.46,91.79644
90.595,92.58357
83.815,92.96695
78.7,89.98309
74.28,86.61782
71.255,81.68131
74.95,75.43873
82.16,82.27645
91.27,94.249344
101.8,107.72326
109.265,118.68279
109.795,118.290924
105.5,105.953316
97.57,93.37782
90.695,86.16721
86.27,79.11701
83.35,77.70039
82.595,76.46317
79.89,71.267365
78.455,68.15713
80.6,73.15966
83.975,82.88029
86.875,87.78045
84.9,90.22924
89.61,96.48389
98.86,95.251976
96.04,95.9241
88.49,94.41712
77.93,87.65778
71.775,83.97921
72.245,79.367905
75.275,84.76841
85.97,97.53219
97.825,110.45577
103.09,119.58691
102.155,120.21281
97.37,107.552765
89.07,93.5606
89.29,87.27586
90.025,81.744835
84.11,76.240944
80.595,77.25444
77.15,67.66837
75.45,67.18664
75.365,71.48959
77.13,77.833
77.215,81.12829
79.15,90.950584
90.585,94.626785
102.18,91.29832
101.83,89.61276
93.305,83.181335
80.285,81.13467
69.42,81.86173
66.265,75.771935
72.34,83.305534
89.78,96.61964
101.475,108.18396
103.165,114.131226
104.27,115.915245
101.335,103.55012
92.38,90.96752
86.965,84.70707
83.44,77.36554
78.47,77.80355
76.385,72.57902
74.83,67.51049
76.13,66.30409
83.38,72.75075
91.095,84.0463
93.745,94.94242
92.965,102.983925
87.325,97.81673
85.08,93.291145
87.405,87.0724
87.5,79.860535
83.405,78.63229
77.55,75.287254
80.585,70.806015
87.415,76.78998
96.59,91.57779
106.28,105.57483
109.315,113.43885
108.795,113.06468
104.205,102.6602
95.2,89.46425
86.445,80.67088
80.19,75.16777
77.38,71.62749
76.745,72.02569
76.595,74.628586
79.745,74.5234
87.08,81.5517
98.79,92.68858
105.275,107.80062
106.225,119.213104
109.665,110.34253
106.675,103.471504
97.165,97.00191
91.865,87.459625
88.09,81.27105
83.8,77.97608
83.095,78.45554
88.6,82.36782
99.07,99.66204
107.025,114.890884
109.67,122.41308
106.92,120.202644
99.66,108.1133
89.01,94.37169
85.73,86.06614
83.64,78.534256
78.26,73.62849
77.535,73.90534
75.665,75.81624
76.405,73.57629
82.48,81.27923
92.745,92.438736
103.2,96.454475
105.055,103.61109
99.775,97.93388
94.375,92.56521
90.24,90.11715
87.085,84.77504
82.54,85.9631
78.82,82.29137
78.605,79.92888
84.095,85.42187
95.66,96.932686
107.915,113.69389
116.105,121.97859
117.08,118.836685
114.36,108.205925
105.28,95.39439
92.865,87.02642
84.87,83.364914
80.985,76.903725
79.86,75.08982
79.34,83.54926
80.405,81.9509
87.035,90.91902
101.735,105.38878
116.465,112.3207
119.685,113.0537
113.08,104.507675
105.6,96.473564
99.6,93.02693
94.65,87.351974
90.38,86.799126
86.84,80.65857
86.12,81.34365
91.78,86.55158
103.48,101.45561
113.41,115.56004
118.12,122.77123
115.115,118.54437
107.76,108.83859
98.91,96.50045
91.07,89.310234
85.77,82.206154
80.235,78.695984
76.1,77.31502
73.975,71.993034
75.56,70.63753
81.575,83.58967
93.29,97.63
105.51,108.30976
107.205,113.099174
99.04,100.37654
90.71,91.56769
83.765,84.72753
78.015,81.668335
74.395,79.80866
72.665,76.228516
72.58,76.454124
76.54,80.9873
85.48,96.632996
95.51,110.21788
100.725,118.14145
99.245,113.49651
94.02,103.62955
87.31,92.48915
86.945,81.21544
85.46,74.810455
80.23,65.75832
77.445,67.01748
74.29,58.793068
73.93,59.410694
76.355,69.86241
79.63,87.06135
82.6,95.89181
84.315,102.202705
89.37,98.65658
95.415,92.99874
91.93,86.87733
85.12,79.935394
75.245,76.52392
66.445,72.971146
65.7,71.84051
69.285,77.389984
76.965,94.91316
86.885,106.94561
95.79,118.505905
99.395,112.78558
99.505,103.85635
96.42,88.4604
93.94,77.34253
88.37,69.27244
81.09,64.00325
77.3,60.172943
74.025,64.98461
72.525,61.167824
71.655,70.586136
71.475,84.40692
70.85,89.63635
73.945,87.71822
80.2,84.757195
83.56,79.88459
82.215,76.82921
80.0,76.76674
75.4,76.88433
70.31,72.382996
72.56,71.11019
76.285,77.03139
82.95,90.19346
96.445,103.192
100.745,111.542145
100.065,110.93729
98.9,100.72711
92.005,88.03042
87.755,78.619095
82.505,72.12539
77.365,67.76141
73.655,64.79593
70.455,55.272923
69.715,55.128506
71.305,66.91546
81.64,79.1635
97.295,90.8188
99.9,99.56758
89.16,92.74142
81.28,82.23395
78.405,72.990036
74.77,70.94677
71.325,67.94965
67.75,64.77406
66.53,65.30655
70.61,73.988525
80.41,89.25315
92.855,103.60169
99.525,110.56095
99.755,108.43635
97.81,99.22517
90.515,83.36779
84.67,76.50728
81.34,66.69499
75.57,60.301422
72.33,57.82608
70.31,60.848396
70.115,63.21628
75.785,76.25322
87.73,87.85964
101.955,99.49549
102.3,104.490486
87.785,95.55677
76.24,85.99545
70.945,77.60174
70.195,70.95741
70.67,68.14261
69.805,65.11555
69.195,65.84283
73.58,74.04281
81.915,93.028824
93.585,107.268936
105.045,113.664734
109.0,110.79723
105.705,100.8068
95.08,86.46908
82.895,77.49783
74.55,70.8552
70.285,65.13408
68.61,63.75748
67.805,69.65297
68.825,70.49837
75.945,79.7346
90.345,94.690056
103.03,106.51494
104.04,104.868744
96.97,96.290596
87.435,88.06969
77.25,80.72396
73.235,75.48139
71.24,71.914085
67.305,70.75569
65.645,71.01903
67.83,78.022865
77.71,95.513145
93.45,109.85244
104.235,115.15697
107.125,109.39318
104.895,102.1181
96.75,86.708046
87.73,80.84199
79.955,75.96397
74.04,70.4005
70.52,70.97349
67.99,68.08164
67.65,67.51621
68.31,81.81322
75.67,97.8152
86.485,111.3233
93.27,112.67691
92.98,97.82044
82.195,86.99422
73.305,77.96377
72.015,75.58895
70.295,75.24068
67.875,71.77845
66.48,72.28984
71.335,80.084564
84.72,94.97658
95.725,110.2465
102.53,117.79274
104.885,115.13447
100.475,106.90228
92.01,91.40296
83.905,85.909615
77.68,80.00919
73.015,76.10083
70.63,76.32251
68.865,68.02335
69.65,67.35973
73.12,75.444214
82.385,88.83448
92.225,96.84295
94.965,96.957634
94.385,90.028114
89.82,83.24373
84.04,79.998024
81.45,77.25748
76.53,76.01082
70.375,71.69455
68.4,71.28343
72.28,78.133286
81.14,92.657265
91.61,107.99161
98.62,115.06726
97.675,113.72717
92.65,103.643654
84.45,90.06362
82.825,81.98293
86.25,78.25051
81.75,73.75835
74.27,70.516205
68.425,57.90601
66.635,57.76582
66.015,65.41984
67.68,80.22668
70.61,91.6661
79.2,92.27919
87.205,81.35446
81.585,75.99094
74.46,73.902985
70.31,69.31052
65.61,68.777336
59.875,64.36847
54.45,63.302372
58.04,76.27553
71.07,85.34506
81.33,102.029816
87.47,112.53399
90.175,111.40487
89.89,98.47619
86.605,84.63947
85.555,74.19764
83.915,71.980446
78.36,65.38791
76.21,60.097385
72.085,52.96998
63.11,55.1891
54.66,60.705097
52.955,71.97441
58.925,81.975235
71.98,83.71154
81.875,76.0468
80.525,71.9507
75.245,68.33504
74.555,65.53354
72.755,67.64452
64.52,58.762783
60.115,61.080414
68.175,67.1016
76.2,83.75569
82.805,93.858826
91.61,102.86923
93.375,106.51786
91.69,97.74339
81.675,83.41199
72.115,77.94977
68.38,70.00185
63.625,65.23387
62.835,64.29126
64.655,48.971172
66.5,47.5699
71.725,64.52161
82.715,85.6956
95.05,99.7953
96.77,107.80429
86.515,92.55182
75.46,78.752464
70.39,69.3828
67.565,63.11647
62.585,60.547974
58.765,57.094883
58.63,61.476986
62.86,70.0131
71.89,83.11203
84.6,98.12779
91.455,106.90123
91.81,106.81435
89.63,95.34065
81.55,83.1187
74.85,71.7938
70.605,62.928566
65.7,55.858955
62.53,52.947567
60.17,58.95404
60.325,60.769356
64.505,74.371155
75.335,91.59026
90.47,102.43472
94.9,105.03226
84.56,95.37411
72.285,80.364685
66.375,73.4957
68.46,71.260254
66.465,67.91152
61.09,64.69291
56.86,65.94836
59.91,72.7836
71.595,87.7408
83.27,101.9516
91.085,108.648964
92.815,108.46564
91.71,100.207985
84.17,86.87566
78.11,77.58215
71.74,72.767426
65.63,65.82353
64.115,64.791626
61.48,57.025627
61.92,58.311996
66.46,70.98362
77.305,85.95715
91.755,97.69358
93.25,98.00774
83.155,90.27091
75.75,80.661224
70.72,73.95123
66.385,69.361755
63.1,65.05249
60.86,61.477325
60.715,62.431885
63.635,72.46685
71.64,84.702644
83.745,101.14877
91.84,104.71997
93.15,107.50918
91.74,99.09272
86.4,83.93064
82.285,75.41963
77.135,70.208916
69.445,63.539303
65.02,62.412487
61.6,60.656586
61.31,62.875267
65.265,69.86458
76.3,78.71431
91.065,85.85802
91.53,90.9351
81.495,84.1764
73.57,78.48165
70.205,71.40821
69.305,72.17334
65.67,69.06126
62.36,64.360756
60.625,65.106636
64.03,74.48502
70.58,88.140144
78.5,103.18891
85.135,110.270454
85.93,109.128654
86.105,99.62492
82.73,83.94978
78.18,74.81036
71.53,73.472885
65.085,66.909584
63.31,64.554146
60.985,52.88312
60.645,53.282173
64.335,68.863174
75.995,81.8819
88.83,92.74157
91.19,99.27874
84.775,86.5942
75.32,78.1043
71.85,67.40566
70.85,69.03086
64.285,65.42789
58.765,59.28365
57.11,61.155014
57.815,69.264854
61.655,85.31082
72.765,101.96504
84.195,109.57744
86.235,107.94298
84.615,95.6028
81.43,81.03912
80.595,72.365425
77.935,66.573685
71.78,63.739803
69.845,58.975475
67.55,55.06045
65.575,56.142918
65.775,58.349125
67.925,69.94358
69.625,77.5609
68.21,84.89989
69.13,84.024216
65.1,74.60611
52.58,66.237305
33.435,63.37567
17.17,63.882454
11.155,60.940407
11.33,62.438038
30.87,69.21854
56.085,81.67929
70.22,94.43379
79.63,103.22483
84.175,106.55904
85.355,94.79077
82.44,83.79387
80.63,70.22905
77.925,68.58567
71.94,63.3115
68.525,58.519363
65.81,52.55955
63.84,52.315575
60.59,61.608665
57.285,73.091675
52.485,76.6014
59.62,83.39005
70.405,81.80126
71.105,73.22544
66.615,69.97477
65.13,65.44038
58.03,67.190285
30.32,61.40119
17.285,63.60918
42.71,69.07537
65.955,79.787186
70.105,93.382065
77.835,101.390816
81.28,104.7757
78.61,94.359276
73.26,79.95269
72.795,71.07073
67.685,64.85143
57.965,60.338585
56.14,56.08557
53.85,44.64023
52.875,49.968563
52.44,61.610634
57.415,75.48239
64.955,88.64915
71.61,95.634544
78.42,88.10835
78.315,76.24928
68.825,60.260075
58.31,61.297157
48.705,61.832172
35.145,56.755207
32.975,56.402996
53.765,63.94812
66.855,79.82043
73.07,96.60658
83.215,102.989235
83.255,102.72115
80.705,94.13869
74.06,78.63718
67.05,69.94907
62.53,62.483063
59.06,56.284435
56.89,52.493824
55.505,51.263943
59.19,53.563927
65.695,62.96998
76.655,69.43361
89.64,80.35505
93.975,90.19294
87.81,86.09454
73.7,78.37017
67.245,70.89734
65.0,65.25058
54.535,66.71253
48.21,62.299732
51.84,64.54722
60.55,68.59655
70.38,84.060745
81.41,98.22538
88.66,107.48958
86.845,105.65936
82.48,96.73576
77.35,82.12717
73.025,75.61143
69.145,72.680786
64.66,65.55878
60.945,61.117977
58.365,54.43791
60.0,54.990013
63.505,64.6999
77.05,75.93132
88.88,83.40339
83.975,91.475334
77.525,89.55361
67.85,79.25243
63.155,74.22363
61.63,69.2948
54.625,70.04414
51.81,65.42974
49.825,65.363174
52.31,71.61013
62.33,85.12332
76.225,97.23825
86.55,105.55996
86.6,106.318634
83.705,95.4353
77.28,81.7608
70.955,72.88942
66.17,65.24172
60.37,60.900223
58.33,57.93776
55.93,56.527515
56.82,57.19765
62.185,62.70737
73.96,65.55859
85.33,82.615715
83.86,87.42133
77.325,87.22608
66.955,76.558235
62.27,67.489044
62.245,71.32055
55.63,68.846535
50.41,62.34955
48.31,66.21673
56.39,69.34826
68.485,82.80336
77.805,98.88903
87.15,104.195015
88.52,105.19067
84.645,96.46703
77.91,83.32859
70.41,77.82165
64.76,71.98867
61.01,67.76996
59.59,62.906193
58.055,54.3949
59.22,53.506084
62.535,60.85229
73.53,71.48304
85.67,80.414536
85.47,90.56133
80.6,86.00779
71.485,72.31936
66.495,65.15227
66.535,62.286377
59.515,63.004066
52.12,58.235203
50.485,58.348045
59.8,67.433945
70.57,81.103935
79.0,92.827995
88.63,100.04171
90.245,101.41203
85.64,93.390854
79.825,81.2423
75.295,74.64169
72.27,68.43945
68.285,61.728153
64.385,59.812584
62.76,56.977486
61.54,55.859467
60.64,66.42583
62.61,73.92689
62.29,83.96402
59.91,86.16703
62.22,84.41679
62.695,70.65259
63.405,63.762432
59.71,64.2209
46.575,59.033188
35.465,57.69575
31.38,58.31732
47.135,68.708206
62.76,81.55264
70.03,91.58096
78.875,99.16714
80.895,102.50226
80.02,96.7366
77.225,84.03876
74.685,76.08226
70.07,70.71952
66.355,66.77254
62.385,66.32935
55.98,66.34353
53.325,65.23953
51.275,65.2587
50.605,68.42395
50.395,84.541016
54.28,77.69059
64.36,78.45588
66.81,66.0064
64.415,64.12767
62.03,67.503716
50.65,62.333843
37.4,59.574356
34.34,59.52627
52.595,65.6224
64.0,80.72521
65.295,90.49452
76.265,92.97929
80.98,97.76436
79.905,93.416214
76.025,83.134254
73.03,74.88177
69.03,70.026825
64.2,66.43251
61.435,67.64156
60.04,62.697857
61.49,63.026695
67.81,68.535904
79.795,76.78521
89.31,86.074165
89.685,87.09242
85.685,85.1893
75.845,72.51971
66.225,63.16013
58.72,60.878002
51.85,65.86731
51.195,54.18733
54.28,56.623436
62.455,65.901115
73.305,81.393074
83.9,93.61217
92.92,98.963234
93.625,100.722565
87.565,97.41993
78.335,85.84283
73.82,78.74828
71.285,77.80594
65.48,71.32017
60.89,69.154236
57.915,70.683945
60.205,71.47191
67.585,75.141174
81.9,87.831116
93.77,97.18654
94.24,95.581505
88.285,84.4033
79.155,77.86116
69.9,72.78819
64.13,70.75113
60.415,66.187225
58.46,62.34259
60.285,62.86188
66.51,69.40919
75.785,84.27658
86.19,96.86749
94.08,102.59502
95.465,100.83361
90.12,97.74945
80.07,86.721054
74.88,80.09686
71.09,75.2848
66.035,71.35494
63.825,69.36647
61.365,65.01337
62.525,67.518105
66.94,76.43292
78.615,88.31682
93.515,94.88964
95.36,96.87172
88.01,91.69074
81.945,83.0061
75.905,75.90769
70.185,70.19156
65.51,64.487724
63.37,58.77859
64.49,62.573463
70.775,67.63243
81.765,83.34501
91.85,95.72866
97.705,100.763954
96.86,99.873314
92.76,94.39082
84.525,84.74106
76.905,77.604935
72.51,72.20727
67.68,67.19806
64.515,66.4687
61.935,62.93731
60.925,63.72247
62.885,69.68462
72.075,75.20221
81.99,82.16309
82.98,85.55737
76.525,82.84811
65.44,77.849846
58.73,72.73202
57.51,70.76867
56.105,65.80743
54.925,61.416473
55.35,61.783203
60.485,67.90665
69.53,81.339966
78.47,93.285095
85.05,97.08205
86.54,98.280304
81.925,96.09695
75.545,84.17074
73.57,78.4039
72.105,73.669945
68.485,69.649704
64.57,66.85326
60.205,60.4691
60.425,62.503777
65.2,66.36531
75.23,72.259636
84.555,76.22115
84.285,82.03578
78.155,84.8502
70.25,77.17455
65.005,72.3995
61.705,71.07368
57.6,66.80253
56.19,60.796494
58.285,63.322884
64.25,69.06553
73.01,82.02736
81.89,93.95038
88.54,96.71352
89.09,97.70303
84.755,93.24271
77.995,85.28729
74.345,77.28378
73.205,71.47251
71.195,65.02453
69.63,64.60603
68.53,59.045795
69.365,59.66718
68.61,63.466347
70.87,67.74638
72.175,72.59543
67.505,78.95814
68.39,84.56831
68.61,80.05733
59.585,76.80723
40.24,73.56799
21.23,69.34146
14.415,64.15299
16.575,66.39435
30.34,70.18354
51.785,82.07906
68.445,92.407326
79.54,100.15095
83.875,100.93551
79.945,96.94818
74.935,85.64253
75.625,78.35208
74.425,71.72478
68.88,66.381134
68.425,64.599335
68.99,62.99868
67.99,62.71392
64.89,67.97259
67.055,72.62321
63.86,77.620865
73.205,81.48755
84.74,85.63666
82.325,82.04677
85.915,78.61704
87.585,77.162056
79.68,71.50191
65.84,64.41419
66.325,66.4742
73.675,70.827896
77.925,81.43437
87.105,92.843735
97.8,97.80827
101.815,98.075966
100.235,96.654305
93.965,87.169365
88.055,79.85771
82.775,75.09274
78.195,69.97219
74.84,66.91484
72.795,67.47753
74.445,69.92348
80.065,75.64545
90.315,85.049355
100.93,94.72956
106.345,97.2785
111.02,93.80517
107.125,85.61046
97.69,80.42756
94.835,76.76652
89.04,71.88721
79.915,67.214516
77.4,68.812775
84.97,73.286316
100.295,85.33567
112.43,97.34793
115.26,102.61295
111.705,101.50089
103.435,98.20374
92.59,89.10166
85.05,81.93509
78.64,76.94186
72.69,72.40443
70.685,69.21855
70.32,70.99963
72.335,74.03586
79.25,80.23299
93.01,94.5428
106.1,102.92902
105.39,100.617035
98.55,93.89396
90.105,82.97442
81.265,79.773796
77.25,76.12905
72.7,70.790855
69.71,67.27957
69.225,66.41751
75.765,72.13245
87.05,84.389725
98.5,97.6352
106.765,101.34703
105.185,99.29471
97.34,98.24197
89.015,89.61119
83.455,81.83044
77.575,77.61877
72.395,72.89527
70.58,70.70011
69.8,74.627625
70.785,76.09903
74.605,82.49029
90.33,95.17602
104.39,105.41195
101.185,106.12954
93.345,98.66318
83.65,89.8958
75.365,85.26189
72.77,80.38238
70.57,76.15021
69.87,71.48869
72.66,71.915825
80.36,78.14791
91.99,88.92071
103.12,102.687035
110.525,107.52496
109.305,107.83269
102.14,103.30367
93.685,94.39623
89.5,86.607796
86.805,81.99938
81.94,78.829414
80.015,75.50073
79.735,79.37669
80.825,80.517975
85.565,87.260086
98.295,96.74318
111.69,105.73977
110.52,107.60527
99.99,100.5491
92.16,92.9744
86.515,88.12214
82.305,84.91093
80.53,80.26557
80.535,74.9773
82.135,75.38269
90.43,80.3497
106.245,92.008316
122.145,106.23932
131.845,114.09729
130.325,113.15612
122.51,108.11871
112.595,98.32784
107.07,93.86502
103.605,89.196465
97.18,85.98387
93.09,83.04798
91.29,88.691986
92.735,88.70882
98.335,93.594765
110.38,104.54475
123.005,114.631714
122.045,115.867455
112.755,108.9411
104.235,104.40944
97.115,99.60143
92.555,94.72534
89.28,88.861595
88.27,84.71675
91.055,83.77267
95.42,88.51466
106.615,100.91251
125.63,116.19408
138.65,122.59373
140.945,122.19744
136.935,113.345345
127.605,102.55961
114.945,97.277084
104.235,94.08745
97.84,90.58815
94.145,88.614525
91.19,92.0434
89.41,93.91512
88.69,95.58201
90.325,105.61457
91.81,116.27189
89.74,113.94253
88.3,104.5973
88.29,99.26503
86.83,92.39816
83.085,89.818184
79.275,82.73878
77.01,77.887474
76.975,77.79363
80.5,81.04484
89.66,93.464714
105.79,107.49106
117.445,111.695946
120.425,110.40766
119.165,108.35361
112.215,97.93258
105.885,94.994415
100.085,93.342476
93.46,89.7729
90.03,89.47768
85.935,80.62615
82.365,79.709435
79.78,80.533516
77.82,85.81422
76.535,87.86566
72.91,91.280266
73.69,93.87835
77.775,92.247025
76.79,87.94929
77.265,84.487335
78.29,80.437004
75.55,74.15476
75.88,72.34411
83.035,76.27855
92.095,86.78983
104.42,99.10791
115.125,103.76191
116.555,107.04593
113.765,102.58133
105.925,95.30036
95.385,90.33916
85.71,87.94418
79.635,83.477
77.235,81.28267
75.835,76.66812
75.595,77.42825
80.53,86.10833
91.89,100.06622
105.44,111.53397
109.595,110.75385
101.92,99.968155
93.32,88.87024
87.955,82.476746
85.44,78.52784
83.53,74.34566
83.225,71.37944
86.295,72.362976
93.545,76.38212
106.555,89.30936
126.35,101.796326
139.2,110.017395
136.07,109.414795
127.435,105.27844
116.665,95.771645
103.76,87.41739
92.295,84.0247
84.95,79.70555
82.035,77.29103
79.89,81.93098
79.695,84.8796
85.8,92.87789
100.835,113.221695
116.365,126.6128
118.085,121.995674
110.07,111.38359
101.43,101.48033
94.88,94.025505
90.145,89.4892
86.125,84.986885
85.655,80.55445
88.3,80.9341
96.805,84.968895
113.535,97.208725
132.145,112.42012
143.13,117.53235
139.405,114.34517
128.235,108.86328
115.925,97.809166
104.225,92.20948
94.87,89.47945
88.73,84.657135
85.305,83.242004
82.835,85.14088
83.625,84.89706
88.935,93.021835
104.17,106.502045
118.26,117.54052
